  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 2418                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.075 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -7.900  -0.8499   0.03937   0.03062  -0.0168   1.0000   0.1815
  -7.800  -0.8441   0.03905   0.03030  -0.0161   1.0000   0.1836
  -7.700  -0.8396   0.03861   0.02980  -0.0154   1.0000   0.1859
  -7.600  -0.8362   0.03804   0.02911  -0.0145   1.0000   0.1883
  -7.500  -0.8337   0.03738   0.02823  -0.0135   1.0000   0.1907
  -7.400  -0.8290   0.03677   0.02754  -0.0128   1.0000   0.1929
  -7.300  -0.8215   0.03647   0.02735  -0.0124   1.0000   0.1950
  -7.200  -0.8148   0.03623   0.02716  -0.0119   1.0000   0.1973
  -7.100  -0.8087   0.03595   0.02687  -0.0113   1.0000   0.2000
  -7.000  -0.8031   0.03559   0.02644  -0.0107   1.0000   0.2029
  -6.900  -0.7985   0.03512   0.02581  -0.0099   1.0000   0.2060
  -6.800  -0.7933   0.03461   0.02517  -0.0093   1.0000   0.2088
  -6.700  -0.7858   0.03433   0.02501  -0.0089   1.0000   0.2113
  -6.600  -0.7789   0.03413   0.02487  -0.0085   1.0000   0.2140
  -6.500  -0.7725   0.03390   0.02463  -0.0080   1.0000   0.2171
  -6.400  -0.7665   0.03360   0.02425  -0.0074   1.0000   0.2207
  -6.300  -0.7612   0.03323   0.02367  -0.0068   1.0000   0.2244
  -6.200  -0.7540   0.03288   0.02341  -0.0064   1.0000   0.2273
  -6.100  -0.7469   0.03271   0.02334  -0.0060   1.0000   0.2303
  -6.000  -0.7402   0.03254   0.02318  -0.0056   1.0000   0.2337
  -5.900  -0.7339   0.03231   0.02288  -0.0051   1.0000   0.2378
  -5.800  -0.7279   0.03203   0.02242  -0.0046   1.0000   0.2421
  -5.700  -0.7206   0.03175   0.02225  -0.0042   1.0000   0.2454
  -5.600  -0.7092   0.03164   0.02223  -0.0046   0.9988   0.2496
  -5.500  -0.6908   0.03153   0.02206  -0.0063   0.9953   0.2563
  -5.400  -0.6719   0.03132   0.02178  -0.0081   0.9922   0.2631
  -5.300  -0.6554   0.03122   0.02180  -0.0094   0.9883   0.2686
  -5.200  -0.6380   0.03110   0.02161  -0.0109   0.9844   0.2760
  -5.100  -0.6190   0.03093   0.02145  -0.0127   0.9811   0.2831
  -5.000  -0.6024   0.03087   0.02147  -0.0139   0.9772   0.2897
  -4.900  -0.5874   0.03072   0.02119  -0.0150   0.9727   0.2977
  -4.800  -0.5697   0.03057   0.02117  -0.0164   0.9691   0.3045
  -4.700  -0.5499   0.03055   0.02115  -0.0183   0.9661   0.3133
  -4.600  -0.5383   0.03034   0.02089  -0.0186   0.9612   0.3206
  -4.500  -0.5231   0.03024   0.02092  -0.0196   0.9569   0.3276
  -4.400  -0.5050   0.03016   0.02073  -0.0211   0.9533   0.3379
  -4.300  -0.4845   0.03006   0.02080  -0.0230   0.9506   0.3465
  -4.200  -0.4763   0.02993   0.02065  -0.0227   0.9448   0.3539
  -4.100  -0.4615   0.02978   0.02051  -0.0235   0.9405   0.3628
  -4.000  -0.4434   0.02970   0.02052  -0.0249   0.9370   0.3726
  -3.900  -0.4229   0.02959   0.02042  -0.0268   0.9343   0.3839
  -3.800  -0.4164   0.02949   0.02040  -0.0261   0.9283   0.3908
  -3.700  -0.4025   0.02938   0.02024  -0.0268   0.9237   0.4017
  -3.600  -0.3847   0.02928   0.02027  -0.0280   0.9202   0.4118
  -3.500  -0.3646   0.02917   0.02018  -0.0297   0.9175   0.4246
  -3.400  -0.3577   0.02912   0.02022  -0.0290   0.9117   0.4325
  -3.300  -0.3457   0.02903   0.02011  -0.0293   0.9068   0.4437
  -3.200  -0.3291   0.02894   0.02014  -0.0303   0.9031   0.4549
  -3.100  -0.3098   0.02883   0.02008  -0.0317   0.9002   0.4684
  -3.000  -0.2978   0.02879   0.02008  -0.0319   0.8958   0.4801
  -2.900  -0.2905   0.02875   0.02010  -0.0313   0.8898   0.4895
  -2.800  -0.2757   0.02867   0.02004  -0.0319   0.8857   0.5033
  -2.700  -0.2575   0.02856   0.02006  -0.0329   0.8827   0.5166
  -2.600  -0.2375   0.02844   0.01999  -0.0343   0.8802   0.5322
  -2.500  -0.2356   0.02851   0.02011  -0.0328   0.8734   0.5416
  -2.400  -0.2241   0.02846   0.02012  -0.0328   0.8686   0.5544
  -2.300  -0.2079   0.02835   0.02005  -0.0335   0.8651   0.5708
  -2.200  -0.1893   0.02824   0.02004  -0.0344   0.8624   0.5864
  -2.100  -0.1688   0.02813   0.02002  -0.0357   0.8604   0.6032
  -2.000  -0.1730   0.02829   0.02018  -0.0333   0.8520   0.6133
  -1.900  -0.1597   0.02825   0.02025  -0.0333   0.8479   0.6273
  -1.800  -0.1431   0.02815   0.02023  -0.0338   0.8448   0.6436
  -1.700  -0.1242   0.02804   0.02017  -0.0346   0.8425   0.6616
  -1.600  -0.1035   0.02791   0.02010  -0.0357   0.8407   0.6805
  -1.500  -0.1113   0.02822   0.02048  -0.0325   0.8317   0.6884
  -1.400  -0.0985   0.02819   0.02050  -0.0324   0.8277   0.7046
  -1.300  -0.0819   0.02811   0.02045  -0.0328   0.8249   0.7228
  -1.200  -0.0622   0.02803   0.02043  -0.0334   0.8229   0.7394
  -1.100  -0.0405   0.02795   0.02040  -0.0343   0.8213   0.7557
  -0.900  -0.0378   0.02840   0.02092  -0.0305   0.8083   0.7809
  -0.800  -0.0195   0.02839   0.02093  -0.0308   0.8057   0.7959
  -0.700   0.0006   0.02831   0.02086  -0.0315   0.8037   0.8118
  -0.600   0.0232   0.02826   0.02080  -0.0324   0.8021   0.8261
  -0.500   0.0486   0.02822   0.02075  -0.0338   0.8007   0.8385
  -0.300   0.0594   0.02888   0.02144  -0.0314   0.7876   0.8614
  -0.200   0.0824   0.02883   0.02137  -0.0327   0.7853   0.8744
  -0.100   0.1186   0.02881   0.02130  -0.0361   0.7839   0.8829
   0.000   0.1464   0.02867   0.02112  -0.0383   0.7821   0.8942
   0.100   0.1900   0.02855   0.02095  -0.0431   0.7809   0.9001
   0.300   0.2289   0.02904   0.02141  -0.0461   0.7694   0.9176
   0.400   0.2696   0.02884   0.02117  -0.0508   0.7670   0.9238
   0.500   0.3002   0.02859   0.02088  -0.0538   0.7644   0.9321
   0.600   0.3449   0.02820   0.02042  -0.0592   0.7624   0.9365
   0.700   0.3813   0.02780   0.01997  -0.0632   0.7603   0.9430
   0.800   0.3958   0.02815   0.02033  -0.0645   0.7528   0.9516
   0.900   0.4263   0.02796   0.02012  -0.0680   0.7483   0.9582
   1.000   0.4537   0.02766   0.01977  -0.0707   0.7448   0.9657
   1.100   0.4892   0.02716   0.01922  -0.0748   0.7418   0.9711
   1.200   0.5147   0.02694   0.01896  -0.0774   0.7380   0.9785
   1.300   0.5385   0.02699   0.01903  -0.0804   0.7307   0.9849
   1.400   0.5656   0.02671   0.01872  -0.0834   0.7261   0.9917
   1.500   0.5966   0.02621   0.01817  -0.0869   0.7223   0.9971
   1.600   0.6175   0.02583   0.01772  -0.0886   0.7193   1.0000
   1.700   0.6149   0.02626   0.01819  -0.0872   0.7120   1.0000
   1.800   0.6197   0.02627   0.01819  -0.0864   0.7070   1.0000
   1.900   0.6281   0.02612   0.01800  -0.0860   0.7033   1.0000
   2.000   0.6383   0.02590   0.01772  -0.0858   0.7003   1.0000
   2.100   0.6408   0.02610   0.01792  -0.0848   0.6951   1.0000
   2.200   0.6419   0.02633   0.01817  -0.0836   0.6893   1.0000
   2.300   0.6487   0.02628   0.01809  -0.0830   0.6850   1.0000
   2.400   0.6588   0.02610   0.01786  -0.0827   0.6816   1.0000
   2.500   0.6706   0.02589   0.01758  -0.0826   0.6788   1.0000
   2.600   0.6670   0.02638   0.01812  -0.0809   0.6726   1.0000
   2.700   0.6701   0.02653   0.01828  -0.0798   0.6675   1.0000
   2.800   0.6784   0.02646   0.01817  -0.0792   0.6637   1.0000
   2.900   0.6897   0.02628   0.01793  -0.0791   0.6605   1.0000
   3.000   0.6998   0.02620   0.01780  -0.0788   0.6572   1.0000
   3.100   0.6943   0.02675   0.01841  -0.0766   0.6510   1.0000
   3.200   0.6985   0.02688   0.01854  -0.0756   0.6464   1.0000
   3.300   0.7080   0.02680   0.01842  -0.0752   0.6427   1.0000
   3.400   0.7206   0.02662   0.01818  -0.0751   0.6397   1.0000
   3.500   0.7269   0.02673   0.01827  -0.0744   0.6358   1.0000
   3.600   0.7226   0.02724   0.01883  -0.0723   0.6300   1.0000
   3.700   0.7277   0.02735   0.01893  -0.0713   0.6256   1.0000
   3.800   0.7384   0.02726   0.01880  -0.0710   0.6220   1.0000
   3.900   0.7524   0.02708   0.01855  -0.0711   0.6190   1.0000
   4.000   0.7559   0.02733   0.01880  -0.0699   0.6148   1.0000
   4.100   0.7522   0.02782   0.01934  -0.0678   0.6093   1.0000
   4.200   0.7581   0.02792   0.01943  -0.0669   0.6050   1.0000
   4.300   0.7701   0.02781   0.01927  -0.0668   0.6014   1.0000
   4.400   0.7856   0.02760   0.01900  -0.0671   0.5984   1.0000
   4.500   0.7861   0.02799   0.01941  -0.0655   0.5939   1.0000
   4.600   0.7833   0.02846   0.01992  -0.0635   0.5887   1.0000
   4.700   0.7901   0.02855   0.02000  -0.0627   0.5844   1.0000
   4.800   0.8035   0.02841   0.01981  -0.0627   0.5809   1.0000
   4.900   0.8206   0.02818   0.01951  -0.0632   0.5778   1.0000
   5.000   0.8175   0.02871   0.02008  -0.0611   0.5730   1.0000
   5.100   0.8161   0.02915   0.02055  -0.0593   0.5680   1.0000
   5.200   0.8242   0.02921   0.02060  -0.0586   0.5638   1.0000
   5.300   0.8392   0.02904   0.02038  -0.0588   0.5602   1.0000
   5.400   0.8578   0.02879   0.02004  -0.0596   0.5572   1.0000
   5.500   0.8500   0.02949   0.02082  -0.0569   0.5520   1.0000
   5.600   0.8505   0.02987   0.02123  -0.0552   0.5471   1.0000
   5.700   0.8605   0.02987   0.02121  -0.0548   0.5430   1.0000
   5.800   0.8773   0.02965   0.02092  -0.0553   0.5394   1.0000
   5.900   0.8938   0.02951   0.02071  -0.0558   0.5361   1.0000
   6.000   0.8834   0.03031   0.02161  -0.0527   0.5307   1.0000
   6.100   0.8865   0.03059   0.02192  -0.0514   0.5260   1.0000
   6.200   0.8992   0.03051   0.02180  -0.0514   0.5219   1.0000
   6.300   0.9183   0.03023   0.02144  -0.0522   0.5184   1.0000
   6.400   0.9233   0.03051   0.02172  -0.0512   0.5143   1.0000
   6.500   0.9179   0.03113   0.02242  -0.0487   0.5092   1.0000
   6.600   0.9245   0.03128   0.02257  -0.0479   0.5046   1.0000
   6.700   0.9405   0.03109   0.02231  -0.0483   0.5007   1.0000
   6.800   0.9621   0.03076   0.02189  -0.0494   0.4972   1.0000
   6.900   0.9541   0.03150   0.02273  -0.0467   0.4923   1.0000
   7.000   0.9539   0.03193   0.02320  -0.0450   0.4874   1.0000
   7.100   0.9656   0.03189   0.02313  -0.0448   0.4830   1.0000
   7.200   0.9854   0.03158   0.02273  -0.0457   0.4791   1.0000
   7.300   0.9934   0.03177   0.02291  -0.0451   0.4750   1.0000
   7.400   0.9871   0.03244   0.02368  -0.0426   0.4700   1.0000
   7.500   0.9936   0.03261   0.02385  -0.0417   0.4652   1.0000
   7.600   1.0108   0.03237   0.02354  -0.0423   0.4610   1.0000
   7.700   1.0335   0.03203   0.02307  -0.0436   0.4572   1.0000
   7.800   1.0222   0.03289   0.02408  -0.0405   0.4523   1.0000
   7.900   1.0239   0.03325   0.02448  -0.0390   0.4474   1.0000
   8.000   1.0380   0.03311   0.02430  -0.0392   0.4428   1.0000
   8.100   1.0608   0.03272   0.02377  -0.0405   0.4388   1.0000
   8.200   1.0572   0.03333   0.02447  -0.0384   0.4342   1.0000
   8.300   1.0554   0.03384   0.02505  -0.0365   0.4293   1.0000
   8.400   1.0665   0.03381   0.02500  -0.0363   0.4245   1.0000
   8.500   1.0882   0.03342   0.02449  -0.0374   0.4202   1.0000
   8.600   1.0907   0.03382   0.02493  -0.0361   0.4158   1.0000
   8.700   1.0865   0.03442   0.02562  -0.0340   0.4109   1.0000
   8.800   1.0954   0.03448   0.02567  -0.0334   0.4061   1.0000
   8.900   1.1162   0.03410   0.02516  -0.0344   0.4016   1.0000
   9.000   1.1218   0.03439   0.02546  -0.0336   0.3972   1.0000
   9.100   1.1165   0.03503   0.02621  -0.0313   0.3924   1.0000
   9.200   1.1240   0.03514   0.02632  -0.0306   0.3876   1.0000
   9.300   1.1445   0.03476   0.02582  -0.0316   0.3829   1.0000
   9.400   1.1504   0.03505   0.02610  -0.0308   0.3784   1.0000
   9.500   1.1450   0.03569   0.02686  -0.0285   0.3738   1.0000
   9.600   1.1519   0.03582   0.02699  -0.0278   0.3690   1.0000
   9.700   1.1731   0.03542   0.02644  -0.0288   0.3642   1.0000
   9.800   1.1768   0.03579   0.02683  -0.0278   0.3598   1.0000
   9.900   1.1716   0.03642   0.02757  -0.0256   0.3553   1.0000
  10.000   1.1784   0.03656   0.02771  -0.0248   0.3505   1.0000
  10.100   1.2015   0.03612   0.02710  -0.0261   0.3455   1.0000
  10.200   1.2010   0.03665   0.02768  -0.0245   0.3413   1.0000
  10.300   1.1960   0.03727   0.02841  -0.0224   0.3370   1.0000
  10.400   1.2025   0.03743   0.02855  -0.0217   0.3323   1.0000
  10.500   1.2288   0.03694   0.02785  -0.0234   0.3269   1.0000
  10.600   1.2231   0.03763   0.02865  -0.0212   0.3231   1.0000
  10.700   1.2179   0.03826   0.02938  -0.0191   0.3190   1.0000
  10.800   1.2237   0.03846   0.02957  -0.0183   0.3145   1.0000
  10.900   1.2537   0.03793   0.02878  -0.0205   0.3087   1.0000
  11.000   1.2434   0.03875   0.02975  -0.0177   0.3054   1.0000
  11.100   1.2372   0.03943   0.03054  -0.0156   0.3017   1.0000
  11.200   1.2408   0.03970   0.03082  -0.0145   0.2974   1.0000
  11.300   1.2722   0.03917   0.03001  -0.0169   0.2913   1.0000
  11.400   1.2622   0.03999   0.03097  -0.0142   0.2883   1.0000
  11.500   1.2531   0.04073   0.03181  -0.0117   0.2852   1.0000
  11.600   1.2521   0.04121   0.03233  -0.0102   0.2815   1.0000
  11.700   1.2714   0.04098   0.03196  -0.0110   0.2763   1.0000
  11.800   1.2800   0.04132   0.03223  -0.0107   0.2721   1.0000
  11.900   1.2686   0.04218   0.03323  -0.0080   0.2695   1.0000
  12.000   1.2630   0.04291   0.03404  -0.0061   0.2663   1.0000
  12.100   1.2682   0.04320   0.03431  -0.0054   0.2624   1.0000
  12.200   1.2996   0.04277   0.03361  -0.0076   0.2564   1.0000
  12.300   1.2859   0.04376   0.03476  -0.0048   0.2543   1.0000
  12.400   1.2760   0.04473   0.03585  -0.0027   0.2518   1.0000
  12.500   1.2723   0.04547   0.03665  -0.0013   0.2487   1.0000
  12.600   1.2827   0.04557   0.03668  -0.0011   0.2446   1.0000
  12.700   1.3067   0.04540   0.03631  -0.0023   0.2396   1.0000
  12.800   1.2932   0.04655   0.03762   0.0000   0.2376   1.0000
  12.900   1.2829   0.04767   0.03886   0.0019   0.2354   1.0000
  13.000   1.2780   0.04857   0.03983   0.0032   0.2327   1.0000
  13.100   1.2858   0.04882   0.04003   0.0035   0.2291   1.0000
  13.200   1.3166   0.04829   0.03926   0.0020   0.2238   1.0000
  13.300   1.3023   0.04962   0.04074   0.0041   0.2222   1.0000
  13.400   1.2896   0.05099   0.04225   0.0057   0.2204   1.0000
  13.500   1.2801   0.05228   0.04364   0.0071   0.2184   1.0000
  13.600   1.2775   0.05319   0.04459   0.0079   0.2158   1.0000
  13.700   1.3303   0.05135   0.04232   0.0054   0.2090   1.0000
  13.800   1.3144   0.05286   0.04400   0.0073   0.2079   1.0000
  13.900   1.2990   0.05449   0.04578   0.0089   0.2067   1.0000
  14.000   1.2846   0.05620   0.04764   0.0101   0.2053   1.0000
  14.100   1.2710   0.05798   0.04954   0.0112   0.2038   1.0000
  14.200   1.2599   0.05968   0.05133   0.0120   0.2022   1.0000
  14.300   1.2575   0.06075   0.05244   0.0125   0.2000   1.0000
  14.400   1.3155   0.05787   0.04916   0.0112   0.1935   1.0000
  14.500   1.2974   0.05989   0.05134   0.0124   0.1927   1.0000
  14.600   1.2785   0.06215   0.05375   0.0133   0.1920   1.0000
  14.700   1.2580   0.06472   0.05646   0.0140   0.1913   1.0000
  14.800   1.2348   0.06774   0.05964   0.0144   0.1907   1.0000
  14.900   1.2055   0.07163   0.06369   0.0144   0.1905   1.0000
  15.000   1.1617   0.07755   0.06979   0.0134   0.1911   1.0000
  15.200   1.2824   0.06794   0.05963   0.0154   0.1794   1.0000
  15.300   1.2584   0.07102   0.06287   0.0157   0.1791   1.0000
  15.400   1.2310   0.07469   0.06670   0.0155   0.1790   1.0000
  15.500   1.1983   0.07927   0.07144   0.0149   0.1791   1.0000
  15.600   1.1565   0.08546   0.07779   0.0133   0.1795   1.0000
