AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.200_M0.00_N9.0 360 M" on Foil "T1_Re0.200_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
16.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.13          Angle of attack for zero Cn for linear Cn curve (deg)
6.54204        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7363        Cn at stall value for positive angle of attack for linear Cn curve
-0.7966        Cn at stall value for negative angle of attack for linear Cn curve
-0.40          Angle of attack for minimum CD (deg)
0.0108         Minimum CD value
   -180.00   -0.0628    0.0060
   -179.00    0.0207    0.0065
   -178.00    0.1010    0.0081
   -177.00    0.1725    0.0106
   -176.00    0.2283    0.0142
   -175.00    0.2647    0.0188
   -174.00    0.2848    0.0244
   -173.00    0.2953    0.0311
   -172.00    0.3026    0.0387
   -171.00    0.3106    0.0473
   -170.00    0.3208    0.0568
   -169.00    0.3334    0.0673
   -168.00    0.3481    0.0788
   -167.00    0.3643    0.0912
   -166.00    0.3817    0.1045
   -165.00    0.3997    0.1187
   -164.00    0.4180    0.1338
   -163.00    0.4364    0.1498
   -162.00    0.4546    0.1666
   -161.00    0.4725    0.1842
   -160.00    0.4900    0.2026
   -159.00    0.5069    0.2218
   -158.00    0.5231    0.2417
   -157.00    0.5386    0.2623
   -156.00    0.5533    0.2837
   -155.00    0.5673    0.3057
   -154.00    0.5803    0.3284
   -153.00    0.5925    0.3517
   -152.00    0.6038    0.3756
   -151.00    0.6141    0.4000
   -150.00    0.6236    0.4250
   -149.00    0.6320    0.4504
   -148.00    0.6395    0.4764
   -147.00    0.6461    0.5027
   -146.00    0.6517    0.5295
   -145.00    0.6563    0.5566
   -144.00    0.6600    0.5841
   -143.00    0.6627    0.6119
   -142.00    0.6645    0.6400
   -141.00    0.6653    0.6682
   -140.00    0.6652    0.6967
   -139.00    0.6642    0.7254
   -138.00    0.6623    0.7542
   -137.00    0.6595    0.7830
   -136.00    0.6558    0.8120
   -135.00    0.6512    0.8409
   -134.00    0.6458    0.8699
   -133.00    0.6396    0.8988
   -132.00    0.6326    0.9276
   -131.00    0.6248    0.9563
   -130.00    0.6162    0.9849
   -129.00    0.6069    1.0133
   -128.00    0.5969    1.0414
   -127.00    0.5861    1.0694
   -126.00    0.5747    1.0970
   -125.00    0.5626    1.1243
   -124.00    0.5499    1.1512
   -123.00    0.5366    1.1778
   -122.00    0.5227    1.2040
   -121.00    0.5082    1.2297
   -120.00    0.4932    1.2549
   -119.00    0.4777    1.2796
   -118.00    0.4617    1.3038
   -117.00    0.4452    1.3274
   -116.00    0.4283    1.3504
   -115.00    0.4109    1.3728
   -114.00    0.3932    1.3946
   -113.00    0.3751    1.4156
   -112.00    0.3566    1.4360
   -111.00    0.3371    1.4556
   -110.00    0.3180    1.4745
   -109.00    0.2987    1.4926
   -108.00    0.2791    1.5099
   -107.00    0.2593    1.5264
   -106.00    0.2393    1.5421
   -105.00    0.2191    1.5569
   -104.00    0.1988    1.5709
   -103.00    0.1782    1.5839
   -102.00    0.1576    1.5961
   -101.00    0.1369    1.6073
   -100.00    0.1161    1.6176
    -99.00    0.0953    1.6270
    -98.00    0.0744    1.6354
    -97.00    0.0535    1.6428
    -96.00    0.0326    1.6493
    -95.00    0.0117    1.6548
    -94.00   -0.0092    1.6593
    -93.00   -0.0299    1.6628
    -92.00   -0.0506    1.6653
    -91.00   -0.0712    1.6668
    -90.00   -0.0917    1.6673
