AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.135_M0.00_N9.0 360 M" on Foil "T1_Re0.135_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.80          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.80          Angle of attack for zero Cn for linear Cn curve (deg)
7.98961        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7603        Cn at stall value for positive angle of attack for linear Cn curve
-0.7664        Cn at stall value for negative angle of attack for linear Cn curve
-0.70          Angle of attack for minimum CD (deg)
0.0144         Minimum CD value
   -180.00   -0.0531    0.0060
   -179.00    0.0444    0.0065
   -178.00    0.1403    0.0081
   -177.00    0.2287    0.0106
   -176.00    0.2991    0.0142
   -175.00    0.3425    0.0188
   -174.00    0.3590    0.0244
   -173.00    0.3590    0.0311
   -172.00    0.3538    0.0387
   -171.00    0.3505    0.0473
   -170.00    0.3517    0.0568
   -169.00    0.3576    0.0673
   -168.00    0.3674    0.0788
   -167.00    0.3800    0.0912
   -166.00    0.3946    0.1045
   -165.00    0.4105    0.1187
   -164.00    0.4272    0.1338
   -163.00    0.4442    0.1498
   -162.00    0.4613    0.1666
   -161.00    0.4782    0.1842
   -160.00    0.4948    0.2026
   -159.00    0.5109    0.2218
   -158.00    0.5264    0.2417
   -157.00    0.5412    0.2623
   -156.00    0.5552    0.2837
   -155.00    0.5685    0.3057
   -154.00    0.5809    0.3284
   -153.00    0.5925    0.3517
   -152.00    0.6032    0.3756
   -151.00    0.6129    0.4000
   -150.00    0.6218    0.4250
   -149.00    0.6297    0.4504
   -148.00    0.6366    0.4764
   -147.00    0.6426    0.5027
   -146.00    0.6477    0.5295
   -145.00    0.6518    0.5566
   -144.00    0.6550    0.5841
   -143.00    0.6572    0.6119
   -142.00    0.6585    0.6400
   -141.00    0.6589    0.6682
   -140.00    0.6584    0.6967
   -139.00    0.6569    0.7254
   -138.00    0.6546    0.7542
   -137.00    0.6514    0.7830
   -136.00    0.6474    0.8120
   -135.00    0.6425    0.8409
   -134.00    0.6368    0.8699
   -133.00    0.6304    0.8988
   -132.00    0.6231    0.9276
   -131.00    0.6151    0.9563
   -130.00    0.6063    0.9849
   -129.00    0.5968    1.0133
   -128.00    0.5867    1.0414
   -127.00    0.5758    1.0694
   -126.00    0.5643    1.0970
   -125.00    0.5522    1.1243
   -124.00    0.5394    1.1512
   -123.00    0.5261    1.1778
   -122.00    0.5122    1.2040
   -121.00    0.4978    1.2297
   -120.00    0.4829    1.2549
   -119.00    0.4675    1.2796
   -118.00    0.4517    1.3038
   -117.00    0.4354    1.3274
   -116.00    0.4186    1.3504
   -115.00    0.4015    1.3728
   -114.00    0.3840    1.3946
   -113.00    0.3662    1.4156
   -112.00    0.3481    1.4360
   -111.00    0.3296    1.4556
   -110.00    0.3102    1.4745
