AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.220_M0.00_N9.0 360 M" on Foil "T1_Re0.220_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
16.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.17          Angle of attack for zero Cn for linear Cn curve (deg)
6.33550        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8253        Cn at stall value for positive angle of attack for linear Cn curve
-0.8381        Cn at stall value for negative angle of attack for linear Cn curve
-0.30          Angle of attack for minimum CD (deg)
0.0102         Minimum CD value
   -180.00   -0.0640    0.0060
   -179.00    0.0185    0.0065
   -178.00    0.0973    0.0081
   -177.00    0.1665    0.0106
   -176.00    0.2199    0.0142
   -175.00    0.2548    0.0188
   -174.00    0.2747    0.0244
   -173.00    0.2862    0.0311
   -172.00    0.2951    0.0387
   -171.00    0.3045    0.0473
   -170.00    0.3160    0.0568
   -169.00    0.3295    0.0673
   -168.00    0.3449    0.0788
   -167.00    0.3617    0.0912
   -166.00    0.3795    0.1045
   -165.00    0.3978    0.1187
   -164.00    0.4163    0.1338
   -163.00    0.4349    0.1498
   -162.00    0.4532    0.1666
   -161.00    0.4712    0.1842
   -160.00    0.4888    0.2026
   -159.00    0.5057    0.2218
   -158.00    0.5220    0.2417
   -157.00    0.5375    0.2623
   -156.00    0.5523    0.2837
   -155.00    0.5662    0.3057
   -154.00    0.5793    0.3284
   -153.00    0.5915    0.3517
   -152.00    0.6028    0.3756
   -151.00    0.6131    0.4000
   -150.00    0.6226    0.4250
   -149.00    0.6310    0.4504
   -148.00    0.6386    0.4764
   -147.00    0.6451    0.5027
   -146.00    0.6507    0.5295
   -145.00    0.6553    0.5566
   -144.00    0.6590    0.5841
   -143.00    0.6617    0.6119
   -142.00    0.6635    0.6400
   -141.00    0.6643    0.6682
   -140.00    0.6643    0.6967
   -139.00    0.6632    0.7254
   -138.00    0.6613    0.7542
   -137.00    0.6585    0.7830
   -136.00    0.6549    0.8120
   -135.00    0.6503    0.8409
   -134.00    0.6449    0.8699
   -133.00    0.6387    0.8988
   -132.00    0.6317    0.9276
   -131.00    0.6239    0.9563
   -130.00    0.6154    0.9849
   -129.00    0.6061    1.0133
   -128.00    0.5960    1.0414
   -127.00    0.5853    1.0694
   -126.00    0.5739    1.0970
   -125.00    0.5618    1.1243
   -124.00    0.5491    1.1512
   -123.00    0.5358    1.1778
   -122.00    0.5219    1.2040
   -121.00    0.5075    1.2297
   -120.00    0.4925    1.2549
   -119.00    0.4770    1.2796
   -118.00    0.4610    1.3038
   -117.00    0.4445    1.3274
   -116.00    0.4276    1.3504
   -115.00    0.4103    1.3728
   -114.00    0.3926    1.3946
   -113.00    0.3745    1.4156
   -112.00    0.3561    1.4360
   -111.00    0.3366    1.4556
   -110.00    0.3176    1.4745
   -109.00    0.2983    1.4926
   -108.00    0.2787    1.5099
   -107.00    0.2589    1.5264
   -106.00    0.2390    1.5421
   -105.00    0.2188    1.5569
   -104.00    0.1985    1.5709
   -103.00    0.1780    1.5839
   -102.00    0.1574    1.5961
   -101.00    0.1367    1.6073
   -100.00    0.1160    1.6176
    -99.00    0.0951    1.6270
    -98.00    0.0743    1.6354
    -97.00    0.0534    1.6428
    -96.00    0.0326    1.6493
    -95.00    0.0117    1.6548
    -94.00   -0.0091    1.6593
    -93.00   -0.0298    1.6628
    -92.00   -0.0505    1.6653
    -91.00   -0.0711    1.6668
    -90.00   -0.0915    1.6673
    -89.00   -0.1118    1.6668
    -88.00   -0.1320    1.6653
    -87.00   -0.1520    1.6627
    -86.00   -0.1718    1.6592
    -85.00   -0.1914    1.6547
    -84.00   -0.2108    1.6493
    -83.00   -0.2299    1.6428
    -82.00   -0.2488    1.6353
    -81.00   -0.2675    1.6269
    -80.00   -0.2858    1.6176
    -79.00   -0.3039    1.6073
    -78.00   -0.3216    1.5960
    -77.00   -0.3390    1.5839
    -76.00   -0.3561    1.5708
    -75.00   -0.3728    1.5569
    -74.00   -0.3891    1.5420
    -73.00   -0.4051    1.5264
    -72.00   -0.4206    1.5099
    -71.00   -0.4358    1.4925
    -70.00   -0.4505    1.4744
    -69.00   -0.4647    1.4555
    -68.00   -0.4785    1.4359
    -67.00   -0.4919    1.4155
    -66.00   -0.5047    1.3944
    -65.00   -0.5171    1.3727
    -64.00   -0.5289    1.3503
    -63.00   -0.5402    1.3273
    -62.00   -0.5510    1.3036
    -61.00   -0.5613    1.2795
    -60.00   -0.5710    1.2547
    -59.00   -0.5801    1.2295
    -58.00   -0.5886    1.2038
    -57.00   -0.5966    1.1776
    -56.00   -0.6039    1.1510
    -55.00   -0.6107    1.1240
    -54.00   -0.6168    1.0967
    -53.00   -0.6223    1.0691
    -52.00   -0.6271    1.0411
    -51.00   -0.6314    1.0130
    -50.00   -0.6349    0.9846
    -49.00   -0.6378    0.9560
    -48.00   -0.6400    0.9272
    -47.00   -0.6415    0.8984
    -46.00   -0.6424    0.8694
    -45.00   -0.6426    0.8405
    -44.00   -0.6420    0.8115
    -43.00   -0.6408    0.7825
    -42.00   -0.6389    0.7536
    -41.00   -0.6363    0.7248
    -40.00   -0.6330    0.6961
    -39.00   -0.6290    0.6675
    -38.00   -0.6243    0.6392
    -37.00   -0.6188    0.6111
    -36.00   -0.6128    0.5832
    -35.00   -0.6060    0.5557
    -34.00   -0.5985    0.5285
    -33.00   -0.5904    0.5016
    -32.00   -0.5817    0.4751
    -31.00   -0.5723    0.4491
    -30.00   -0.5624    0.4235
    -29.00   -0.5519    0.3984
    -28.00   -0.5408    0.3737
    -27.00   -0.5293    0.3497
    -26.00   -0.5174    0.3261
    -25.00   -0.5052    0.3032
    -24.00   -0.4928    0.2808
    -23.00   -0.4803    0.2591
    -22.00   -0.4680    0.2379
    -21.00   -0.4562    0.2174
    -20.00   -0.4452    0.1975
    -19.00   -0.4355    0.1782
    -18.00   -0.4280    0.1595
    -17.00   -0.4238    0.1413
    -16.00   -0.4243    0.1235
