AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.280_M0.00_N9.0 360 M" on Foil "T1_Re0.280_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
16.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.20          Angle of attack for zero Cn for linear Cn curve (deg)
6.06979        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8831        Cn at stall value for positive angle of attack for linear Cn curve
-0.8948        Cn at stall value for negative angle of attack for linear Cn curve
-0.20          Angle of attack for minimum CD (deg)
0.0091         Minimum CD value
   -180.00   -0.0649    0.0060
   -179.00    0.0142    0.0065
   -178.00    0.0877    0.0081
   -177.00    0.1500    0.0106
   -176.00    0.1968    0.0142
   -175.00    0.2283    0.0188
   -174.00    0.2487    0.0244
   -173.00    0.2635    0.0311
   -172.00    0.2765    0.0387
   -171.00    0.2900    0.0473
   -170.00    0.3048    0.0568
   -169.00    0.3209    0.0673
   -168.00    0.3383    0.0788
   -167.00    0.3566    0.0912
   -166.00    0.3754    0.1045
   -165.00    0.3944    0.1187
   -164.00    0.4136    0.1338
   -163.00    0.4325    0.1498
   -162.00    0.4512    0.1666
   -161.00    0.4694    0.1842
   -160.00    0.4871    0.2026
   -159.00    0.5041    0.2218
   -158.00    0.5205    0.2417
   -157.00    0.5360    0.2623
   -156.00    0.5508    0.2837
   -155.00    0.5648    0.3057
   -154.00    0.5779    0.3284
   -153.00    0.5900    0.3517
   -152.00    0.6013    0.3756
   -151.00    0.6116    0.4000
   -150.00    0.6210    0.4250
   -149.00    0.6295    0.4504
   -148.00    0.6370    0.4764
   -147.00    0.6435    0.5027
   -146.00    0.6490    0.5295
   -145.00    0.6536    0.5566
   -144.00    0.6573    0.5841
   -143.00    0.6600    0.6119
   -142.00    0.6617    0.6400
   -141.00    0.6625    0.6682
   -140.00    0.6624    0.6967
   -139.00    0.6613    0.7254
   -138.00    0.6594    0.7542
   -137.00    0.6566    0.7830
   -136.00    0.6529    0.8120
   -135.00    0.6483    0.8409
   -134.00    0.6429    0.8699
   -133.00    0.6367    0.8988
   -132.00    0.6297    0.9276
   -131.00    0.6219    0.9563
   -130.00    0.6133    0.9849
   -129.00    0.6040    1.0133
   -128.00    0.5940    1.0414
   -127.00    0.5833    1.0694
   -126.00    0.5719    1.0970
   -125.00    0.5598    1.1243
   -124.00    0.5471    1.1512
   -123.00    0.5339    1.1778
   -122.00    0.5200    1.2040
   -121.00    0.5056    1.2297
   -120.00    0.4906    1.2549
   -119.00    0.4752    1.2796
   -118.00    0.4592    1.3038
   -117.00    0.4428    1.3274
   -116.00    0.4259    1.3504
   -115.00    0.4087    1.3728
   -114.00    0.3910    1.3946
   -113.00    0.3730    1.4156
   -112.00    0.3538    1.4360
   -111.00    0.3351    1.4556
   -110.00    0.3162    1.4745
   -109.00    0.2970    1.4926
   -108.00    0.2775    1.5099
   -107.00    0.2578    1.5264
   -106.00    0.2379    1.5421
   -105.00    0.2178    1.5569
   -104.00    0.1976    1.5709
   -103.00    0.1772    1.5839
   -102.00    0.1567    1.5961
   -101.00    0.1361    1.6073
   -100.00    0.1155    1.6176
    -99.00    0.0947    1.6270
    -98.00    0.0740    1.6354
    -97.00    0.0532    1.6428
    -96.00    0.0324    1.6493
    -95.00    0.0117    1.6548
    -94.00   -0.0090    1.6593
    -93.00   -0.0296    1.6628
    -92.00   -0.0502    1.6653
    -91.00   -0.0707    1.6668
    -90.00   -0.0910    1.6673
    -89.00   -0.1112    1.6668
    -88.00   -0.1313    1.6653
    -87.00   -0.1512    1.6627
    -86.00   -0.1709    1.6592
    -85.00   -0.1904    1.6547
    -84.00   -0.2097    1.6493
    -83.00   -0.2288    1.6428
    -82.00   -0.2476    1.6353
    -81.00   -0.2661    1.6269
    -80.00   -0.2844    1.6176
    -79.00   -0.3024    1.6073
    -78.00   -0.3200    1.5960
