AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.300_M0.00_N9.0 360 M" on Foil "T1_Re0.300_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.80          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.21          Angle of attack for zero Cn for linear Cn curve (deg)
6.03216        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8578        Cn at stall value for positive angle of attack for linear Cn curve
-0.8997        Cn at stall value for negative angle of attack for linear Cn curve
-0.20          Angle of attack for minimum CD (deg)
0.0088         Minimum CD value
   -180.00   -0.0652    0.0060
   -179.00    0.0149    0.0065
   -178.00    0.0883    0.0081
   -177.00    0.1493    0.0106
   -176.00    0.1943    0.0142
   -175.00    0.2245    0.0188
   -174.00    0.2444    0.0244
   -173.00    0.2594    0.0311
   -172.00    0.2729    0.0387
   -171.00    0.2870    0.0473
   -170.00    0.3024    0.0568
   -169.00    0.3191    0.0673
   -168.00    0.3368    0.0788
   -167.00    0.3553    0.0912
   -166.00    0.3744    0.1045
   -165.00    0.3936    0.1187
   -164.00    0.4129    0.1338
   -163.00    0.4319    0.1498
   -162.00    0.4506    0.1666
   -161.00    0.4689    0.1842
   -160.00    0.4866    0.2026
   -159.00    0.5036    0.2218
   -158.00    0.5200    0.2417
   -157.00    0.5356    0.2623
   -156.00    0.5504    0.2837
   -155.00    0.5643    0.3057
   -154.00    0.5774    0.3284
   -153.00    0.5896    0.3517
   -152.00    0.6008    0.3756
   -151.00    0.6112    0.4000
   -150.00    0.6206    0.4250
   -149.00    0.6290    0.4504
   -148.00    0.6365    0.4764
   -147.00    0.6430    0.5027
   -146.00    0.6485    0.5295
   -145.00    0.6531    0.5566
   -144.00    0.6567    0.5841
   -143.00    0.6594    0.6119
   -142.00    0.6611    0.6400
   -141.00    0.6619    0.6682
   -140.00    0.6618    0.6967
   -139.00    0.6608    0.7254
   -138.00    0.6588    0.7542
   -137.00    0.6560    0.7830
   -136.00    0.6523    0.8120
   -135.00    0.6477    0.8409
   -134.00    0.6423    0.8699
   -133.00    0.6361    0.8988
   -132.00    0.6291    0.9276
   -131.00    0.6213    0.9563
   -130.00    0.6127    0.9849
   -129.00    0.6034    1.0133
   -128.00    0.5934    1.0414
   -127.00    0.5827    1.0694
   -126.00    0.5713    1.0970
   -125.00    0.5592    1.1243
   -124.00    0.5466    1.1512
   -123.00    0.5333    1.1778
   -122.00    0.5194    1.2040
   -121.00    0.5050    1.2297
   -120.00    0.4901    1.2549
   -119.00    0.4746    1.2796
   -118.00    0.4587    1.3038
   -117.00    0.4423    1.3274
   -116.00    0.4255    1.3504
   -115.00    0.4082    1.3728
   -114.00    0.3906    1.3946
   -113.00    0.3726    1.4156
   -112.00    0.3533    1.4360
   -111.00    0.3347    1.4556
   -110.00    0.3158    1.4745
   -109.00    0.2966    1.4926
   -108.00    0.2772    1.5099
   -107.00    0.2575    1.5264
   -106.00    0.2376    1.5421
   -105.00    0.2176    1.5569
   -104.00    0.1973    1.5709
   -103.00    0.1770    1.5839
   -102.00    0.1565    1.5961
   -101.00    0.1360    1.6073
   -100.00    0.1153    1.6176
    -99.00    0.0946    1.6270
    -98.00    0.0739    1.6354
    -97.00    0.0532    1.6428
    -96.00    0.0324    1.6493
    -95.00    0.0117    1.6548
    -94.00   -0.0090    1.6593
    -93.00   -0.0296    1.6628
    -92.00   -0.0501    1.6653
    -91.00   -0.0705    1.6668
    -90.00   -0.0909    1.6673
    -89.00   -0.1111    1.6668
    -88.00   -0.1311    1.6653
    -87.00   -0.1510    1.6627
    -86.00   -0.1706    1.6592
    -85.00   -0.1901    1.6547
    -84.00   -0.2094    1.6493
    -83.00   -0.2284    1.6428
    -82.00   -0.2472    1.6353
    -81.00   -0.2658    1.6269
    -80.00   -0.2840    1.6176
    -79.00   -0.3020    1.6073
    -78.00   -0.3196    1.5960
    -77.00   -0.3369    1.5839
    -76.00   -0.3539    1.5708
    -75.00   -0.3705    1.5569
    -74.00   -0.3868    1.5420
    -73.00   -0.4026    1.5264
    -72.00   -0.4181    1.5099
    -71.00   -0.4332    1.4925
    -70.00   -0.4478    1.4744
    -69.00   -0.4620    1.4555
    -68.00   -0.4757    1.4359
    -67.00   -0.4890    1.4155
    -66.00   -0.5018    1.3944
    -65.00   -0.5141    1.3727
    -64.00   -0.5260    1.3503
    -63.00   -0.5372    1.3273
    -62.00   -0.5480    1.3036
    -61.00   -0.5582    1.2794
    -60.00   -0.5679    1.2547
    -59.00   -0.5770    1.2295
    -58.00   -0.5855    1.2038
    -57.00   -0.5935    1.1776
    -56.00   -0.6008    1.1510
    -55.00   -0.6076    1.1240
    -54.00   -0.6137    1.0967
    -53.00   -0.6192    1.0691
    -52.00   -0.6241    1.0411
    -51.00   -0.6283    1.0130
    -50.00   -0.6319    0.9846
    -49.00   -0.6348    0.9560
    -48.00   -0.6370    0.9272
    -47.00   -0.6386    0.8984
    -46.00   -0.6395    0.8694
    -45.00   -0.6397    0.8405
