AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.160_M0.00_N9.0 360 M" on Foil "T1_Re0.160_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.98          Angle of attack for zero Cn for linear Cn curve (deg)
7.21426        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7967        Cn at stall value for positive angle of attack for linear Cn curve
-0.8028        Cn at stall value for negative angle of attack for linear Cn curve
-0.50          Angle of attack for minimum CD (deg)
0.0126         Minimum CD value
   -180.00   -0.0582    0.0060
   -179.00    0.0272    0.0065
   -178.00    0.1104    0.0081
   -177.00    0.1864    0.0106
   -176.00    0.2474    0.0142
   -175.00    0.2876    0.0188
   -174.00    0.3085    0.0244
   -173.00    0.3170    0.0311
   -172.00    0.3211    0.0387
   -171.00    0.3257    0.0473
   -170.00    0.3331    0.0568
   -169.00    0.3434    0.0673
   -168.00    0.3563    0.0788
   -167.00    0.3713    0.0912
   -166.00    0.3876    0.1045
   -165.00    0.4049    0.1187
   -164.00    0.4226    0.1338
   -163.00    0.4405    0.1498
   -162.00    0.4584    0.1666
   -161.00    0.4759    0.1842
   -160.00    0.4931    0.2026
   -159.00    0.5097    0.2218
   -158.00    0.5256    0.2417
   -157.00    0.5409    0.2623
   -156.00    0.5554    0.2837
   -155.00    0.5691    0.3057
   -154.00    0.5820    0.3284
   -153.00    0.5940    0.3517
   -152.00    0.6051    0.3756
   -151.00    0.6152    0.4000
   -150.00    0.6245    0.4250
   -149.00    0.6328    0.4504
   -148.00    0.6401    0.4764
   -147.00    0.6465    0.5027
   -146.00    0.6519    0.5295
   -145.00    0.6564    0.5566
   -144.00    0.6599    0.5841
   -143.00    0.6624    0.6119
   -142.00    0.6641    0.6400
   -141.00    0.6647    0.6682
   -140.00    0.6645    0.6967
   -139.00    0.6634    0.7254
   -138.00    0.6613    0.7542
   -137.00    0.6584    0.7830
   -136.00    0.6546    0.8120
   -135.00    0.6499    0.8409
   -134.00    0.6444    0.8699
   -133.00    0.6381    0.8988
   -132.00    0.6310    0.9276
   -131.00    0.6231    0.9563
   -130.00    0.6145    0.9849
   -129.00    0.6051    1.0133
   -128.00    0.5950    1.0414
   -127.00    0.5842    1.0694
   -126.00    0.5727    1.0970
   -125.00    0.5606    1.1243
   -124.00    0.5479    1.1512
   -123.00    0.5345    1.1778
   -122.00    0.5206    1.2040
   -121.00    0.5061    1.2297
   -120.00    0.4911    1.2549
   -119.00    0.4756    1.2796
   -118.00    0.4596    1.3038
   -117.00    0.4431    1.3274
   -116.00    0.4262    1.3504
   -115.00    0.4089    1.3728
   -114.00    0.3912    1.3946
   -113.00    0.3732    1.4156
   -112.00    0.3548    1.4360
   -111.00    0.3361    1.4556
   -110.00    0.3163    1.4745
   -109.00    0.2971    1.4926
   -108.00    0.2776    1.5099
   -107.00    0.2578    1.5264
   -106.00    0.2379    1.5421
   -105.00    0.2178    1.5569
   -104.00    0.1975    1.5709
   -103.00    0.1771    1.5839
   -102.00    0.1566    1.5961
   -101.00    0.1360    1.6073
   -100.00    0.1153    1.6176
    -99.00    0.0945    1.6270
    -98.00    0.0737    1.6354
    -97.00    0.0529    1.6428
    -96.00    0.0321    1.6493
    -95.00    0.0114    1.6548
    -94.00   -0.0094    1.6593
    -93.00   -0.0300    1.6628
    -92.00   -0.0506    1.6653
    -91.00   -0.0711    1.6668
    -90.00   -0.0915    1.6673
    -89.00   -0.1117    1.6668
    -88.00   -0.1318    1.6653
    -87.00   -0.1517    1.6628
    -86.00   -0.1715    1.6592
    -85.00   -0.1910    1.6547
    -84.00   -0.2103    1.6493
    -83.00   -0.2294    1.6428
    -82.00   -0.2483    1.6353
    -81.00   -0.2668    1.6269
    -80.00   -0.2851    1.6176
    -79.00   -0.3031    1.6073
    -78.00   -0.3208    1.5960
    -77.00   -0.3382    1.5839
    -76.00   -0.3552    1.5708
    -75.00   -0.3719    1.5569
    -74.00   -0.3882    1.5420
    -73.00   -0.4041    1.5264
    -72.00   -0.4196    1.5099
    -71.00   -0.4348    1.4925
    -70.00   -0.4495    1.4744
    -69.00   -0.4637    1.4555
    -68.00   -0.4775    1.4359
    -67.00   -0.4908    1.4155
    -66.00   -0.5037    1.3944
    -65.00   -0.5161    1.3727
    -64.00   -0.5279    1.3503
    -63.00   -0.5393    1.3273
    -62.00   -0.5501    1.3036
    -61.00   -0.5604    1.2795
    -60.00   -0.5701    1.2547
    -59.00   -0.5793    1.2295
    -58.00   -0.5879    1.2038
