AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.165_M0.00_N9.0 360 M" on Foil "T1_Re0.165_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.20          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.00          Angle of attack for zero Cn for linear Cn curve (deg)
7.08394        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7912        Cn at stall value for positive angle of attack for linear Cn curve
-0.7975        Cn at stall value for negative angle of attack for linear Cn curve
-0.60          Angle of attack for minimum CD (deg)
0.0123         Minimum CD value
   -180.00   -0.0590    0.0060
   -179.00    0.0232    0.0065
   -178.00    0.1031    0.0081
   -177.00    0.1761    0.0106
   -176.00    0.2349    0.0142
   -175.00    0.2746    0.0188
   -174.00    0.2966    0.0244
   -173.00    0.3072    0.0311
   -172.00    0.3134    0.0387
   -171.00    0.3199    0.0473
   -170.00    0.3286    0.0568
   -169.00    0.3399    0.0673
   -168.00    0.3536    0.0788
   -167.00    0.3690    0.0912
   -166.00    0.3857    0.1045
   -165.00    0.4032    0.1187
   -164.00    0.4211    0.1338
   -163.00    0.4391    0.1498
   -162.00    0.4570    0.1666
   -161.00    0.4746    0.1842
   -160.00    0.4918    0.2026
   -159.00    0.5084    0.2218
   -158.00    0.5244    0.2417
   -157.00    0.5397    0.2623
   -156.00    0.5542    0.2837
   -155.00    0.5679    0.3057
   -154.00    0.5807    0.3284
   -153.00    0.5927    0.3517
   -152.00    0.6037    0.3756
   -151.00    0.6138    0.4000
   -150.00    0.6230    0.4250
   -149.00    0.6313    0.4504
   -148.00    0.6386    0.4764
   -147.00    0.6450    0.5027
   -146.00    0.6503    0.5295
   -145.00    0.6548    0.5566
   -144.00    0.6583    0.5841
   -143.00    0.6608    0.6119
   -142.00    0.6624    0.6400
   -141.00    0.6630    0.6682
   -140.00    0.6628    0.6967
   -139.00    0.6616    0.7254
   -138.00    0.6595    0.7542
   -137.00    0.6566    0.7830
   -136.00    0.6528    0.8120
   -135.00    0.6481    0.8409
   -134.00    0.6426    0.8699
   -133.00    0.6363    0.8988
   -132.00    0.6292    0.9276
   -131.00    0.6213    0.9563
   -130.00    0.6126    0.9849
   -129.00    0.6032    1.0133
   -128.00    0.5932    1.0414
   -127.00    0.5824    1.0694
   -126.00    0.5709    1.0970
   -125.00    0.5588    1.1243
   -124.00    0.5461    1.1512
   -123.00    0.5328    1.1778
   -122.00    0.5189    1.2040
   -121.00    0.5044    1.2297
   -120.00    0.4894    1.2549
   -119.00    0.4740    1.2796
   -118.00    0.4580    1.3038
   -117.00    0.4416    1.3274
   -116.00    0.4247    1.3504
   -115.00    0.4075    1.3728
   -114.00    0.3898    1.3946
   -113.00    0.3718    1.4156
   -112.00    0.3535    1.4360
   -111.00    0.3348    1.4556
   -110.00    0.3151    1.4745
   -109.00    0.2959    1.4926
   -108.00    0.2765    1.5099
   -107.00    0.2569    1.5264
   -106.00    0.2370    1.5421
   -105.00    0.2170    1.5569
   -104.00    0.1968    1.5709
   -103.00    0.1764    1.5839
   -102.00    0.1560    1.5961
   -101.00    0.1354    1.6073
   -100.00    0.1148    1.6176
    -99.00    0.0942    1.6270
    -98.00    0.0735    1.6354
    -97.00    0.0527    1.6428
    -96.00    0.0320    1.6493
    -95.00    0.0114    1.6548
    -94.00   -0.0093    1.6593
    -93.00   -0.0299    1.6628
    -92.00   -0.0504    1.6653
    -91.00   -0.0708    1.6668
    -90.00   -0.0911    1.6673
    -89.00   -0.1112    1.6668
    -88.00   -0.1312    1.6653
    -87.00   -0.1511    1.6627
    -86.00   -0.1707    1.6592
    -85.00   -0.1902    1.6547
    -84.00   -0.2094    1.6493
    -83.00   -0.2284    1.6428
    -82.00   -0.2472    1.6353
    -81.00   -0.2657    1.6269
    -80.00   -0.2839    1.6176
    -79.00   -0.3019    1.6073
    -78.00   -0.3195    1.5960
    -77.00   -0.3368    1.5839
    -76.00   -0.3538    1.5708
    -75.00   -0.3704    1.5569
    -74.00   -0.3866    1.5420
    -73.00   -0.4025    1.5264
    -72.00   -0.4180    1.5099
    -71.00   -0.4330    1.4925
    -70.00   -0.4477    1.4744
    -69.00   -0.4619    1.4555
    -68.00   -0.4757    1.4359
    -67.00   -0.4890    1.4155
    -66.00   -0.5018    1.3944
    -65.00   -0.5141    1.3727
    -64.00   -0.5260    1.3503
    -63.00   -0.5373    1.3273
    -62.00   -0.5481    1.3036
    -61.00   -0.5584    1.2794
    -60.00   -0.5681    1.2547
    -59.00   -0.5773    1.2295
    -58.00   -0.5858    1.2038
    -57.00   -0.5939    1.1776
    -56.00   -0.6013    1.1510
    -55.00   -0.6081    1.1240
    -54.00   -0.6143    1.0967
    -53.00   -0.6199    1.0691
    -52.00   -0.6248    1.0411
    -51.00   -0.6291    1.0130
    -50.00   -0.6328    0.9846
    -49.00   -0.6358    0.9560
    -48.00   -0.6381    0.9272
    -47.00   -0.6398    0.8984
    -46.00   -0.6408    0.8694
    -45.00   -0.6411    0.8405
    -44.00   -0.6407    0.8115
    -43.00   -0.6397    0.7825
    -42.00   -0.6379    0.7536
    -41.00   -0.6355    0.7247
    -40.00   -0.6323    0.6960
    -39.00   -0.6285    0.6675
    -38.00   -0.6240    0.6392
    -37.00   -0.6188    0.6111
    -36.00   -0.6129    0.5832
    -35.00   -0.6063    0.5557
    -34.00   -0.5990    0.5284
    -33.00   -0.5911    0.5016
    -32.00   -0.5826    0.4751
    -31.00   -0.5734    0.4490
    -30.00   -0.5637    0.4234
    -29.00   -0.5534    0.3983
    -28.00   -0.5426    0.3737
    -27.00   -0.5313    0.3496
    -26.00   -0.5196    0.3261
    -25.00   -0.5076    0.3031
    -24.00   -0.4954    0.2807
    -23.00   -0.4832    0.2589
    -22.00   -0.4712    0.2378
    -21.00   -0.4596    0.2173
    -20.00   -0.4489    0.1973
    -19.00   -0.4395    0.1780
    -18.00   -0.4324    0.1592
    -17.00   -0.4285    0.1410
    -16.00   -0.4294    0.1232
    -15.00   -0.4373    0.1057
    -14.00   -0.4547    0.0885
    -13.00   -0.4844    0.0715
    -12.00   -0.5266    0.0550
    -11.00   -0.5753    0.0398
    -10.00   -0.8944    0.0352
     -9.90   -0.8922    0.0347
     -9.80   -0.8897    0.0343
     -9.70   -0.8870    0.0339
     -9.60   -0.8839    0.0336
     -9.50   -0.8805    0.0333
     -9.40   -0.8784    0.0324
     -9.30   -0.8759    0.0311
     -9.20   -0.8711    0.0304
     -9.10   -0.8658    0.0300
     -9.00   -0.8604    0.0296
     -8.90   -0.8548    0.0293
     -8.80   -0.8492    0.0289
     -8.70   -0.8436    0.0286
     -8.60   -0.8380    0.0282
     -8.50   -0.8322    0.0279
     -8.40   -0.8264    0.0275
     -8.30   -0.8204    0.0272
     -8.20   -0.8143    0.0269
     -8.10   -0.8080    0.0266
     -8.00   -0.8017    0.0263
     -7.90   -0.7952    0.0262
     -7.80   -0.7883    0.0252
     -7.70   -0.7814    0.0247
     -7.60   -0.7744    0.0245
     -7.50   -0.7674    0.0243
     -7.40   -0.7604    0.0241
     -7.30   -0.7533    0.0240
     -7.20   -0.7461    0.0238
     -7.10   -0.7337    0.0237
     -7.00   -0.7172    0.0236
     -6.90   -0.7031    0.0228
     -6.80   -0.6869    0.0225
     -6.70   -0.6706    0.0224
     -6.60   -0.6557    0.0221
     -6.50   -0.6401    0.0219
     -6.40   -0.6242    0.0217
     -6.30   -0.6091    0.0212
     -6.20   -0.5923    0.0210
     -6.10   -0.5746    0.0209
     -6.00   -0.5611    0.0208
     -5.90   -0.5478    0.0204
     -5.80   -0.5331    0.0202
     -5.70   -0.5170    0.0200
     -5.60   -0.4997    0.0199
     -5.50   -0.4832    0.0195
     -5.40   -0.4653    0.0193
     -5.30   -0.4532    0.0192
     -5.20   -0.4412    0.0190
     -5.10   -0.4272    0.0187
