AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.120_M0.00_N9.0 360 M" on Foil "T1_Re0.120_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.60          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.65          Angle of attack for zero Cn for linear Cn curve (deg)
8.82259        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7504        Cn at stall value for positive angle of attack for linear Cn curve
-0.7634        Cn at stall value for negative angle of attack for linear Cn curve
1.60           Angle of attack for minimum CD (deg)
0.0154         Minimum CD value
   -180.00   -0.0481    0.0060
   -179.00    0.0550    0.0065
   -178.00    0.1569    0.0081
   -177.00    0.2516    0.0106
   -176.00    0.3277    0.0142
   -175.00    0.3736    0.0188
   -174.00    0.3885    0.0244
   -173.00    0.3838    0.0311
   -172.00    0.3732    0.0387
   -171.00    0.3653    0.0473
   -170.00    0.3629    0.0568
   -169.00    0.3661    0.0673
   -168.00    0.3738    0.0788
   -167.00    0.3848    0.0912
   -166.00    0.3982    0.1045
   -165.00    0.4131    0.1187
   -164.00    0.4289    0.1338
   -163.00    0.4451    0.1498
   -162.00    0.4615    0.1666
   -161.00    0.4777    0.1842
   -160.00    0.4936    0.2026
   -159.00    0.5090    0.2218
   -158.00    0.5238    0.2417
   -157.00    0.5379    0.2623
   -156.00    0.5513    0.2837
   -155.00    0.5640    0.3057
   -154.00    0.5757    0.3284
   -153.00    0.5867    0.3517
   -152.00    0.5967    0.3756
   -151.00    0.6058    0.4000
   -150.00    0.6140    0.4250
   -149.00    0.6213    0.4504
   -148.00    0.6276    0.4764
   -147.00    0.6330    0.5027
   -146.00    0.6375    0.5295
   -145.00    0.6410    0.5566
   -144.00    0.6436    0.5841
   -143.00    0.6453    0.6119
   -142.00    0.6461    0.6400
   -141.00    0.6460    0.6682
   -140.00    0.6450    0.6967
   -139.00    0.6431    0.7254
   -138.00    0.6404    0.7542
   -137.00    0.6368    0.7830
   -136.00    0.6324    0.8120
   -135.00    0.6272    0.8409
   -134.00    0.6212    0.8699
   -133.00    0.6145    0.8988
   -132.00    0.6070    0.9276
   -131.00    0.5988    0.9563
   -130.00    0.5898    0.9849
   -129.00    0.5802    1.0133
   -128.00    0.5700    1.0414
   -127.00    0.5591    1.0694
   -126.00    0.5476    1.0970
   -125.00    0.5355    1.1243
   -124.00    0.5228    1.1512
   -123.00    0.5096    1.1778
   -122.00    0.4959    1.2040
   -121.00    0.4817    1.2297
   -120.00    0.4670    1.2549
   -119.00    0.4518    1.2796
   -118.00    0.4363    1.3038
   -117.00    0.4203    1.3274
   -116.00    0.4040    1.3504
   -115.00    0.3872    1.3728
   -114.00    0.3702    1.3946
   -113.00    0.3529    1.4156
   -112.00    0.3352    1.4360
   -111.00    0.3173    1.4556
   -110.00    0.2985    1.4745
   -109.00    0.2801    1.4926
   -108.00    0.2616    1.5099
   -107.00    0.2428    1.5265
   -106.00    0.2239    1.5421
   -105.00    0.2048    1.5569
   -104.00    0.1856    1.5709
   -103.00    0.1663    1.5839
   -102.00    0.1469    1.5961
   -101.00    0.1275    1.6073
   -100.00    0.1080    1.6176
    -99.00    0.0884    1.6270
    -98.00    0.0688    1.6354
    -97.00    0.0493    1.6428
    -96.00    0.0297    1.6493
    -95.00    0.0102    1.6548
    -94.00   -0.0093    1.6593
    -93.00   -0.0287    1.6628
    -92.00   -0.0480    1.6653
    -91.00   -0.0673    1.6668
    -90.00   -0.0864    1.6673
    -89.00   -0.1055    1.6668
    -88.00   -0.1243    1.6653
    -87.00   -0.1431    1.6628
    -86.00   -0.1616    1.6593
    -85.00   -0.1800    1.6548
    -84.00   -0.1982    1.6493
    -83.00   -0.2162    1.6428
    -82.00   -0.2340    1.6354
    -81.00   -0.2515    1.6270
    -80.00   -0.2688    1.6176
    -79.00   -0.2858    1.6073
    -78.00   -0.3026    1.5960
    -77.00   -0.3191    1.5839
    -76.00   -0.3353    1.5708
    -75.00   -0.3511    1.5569
    -74.00   -0.3667    1.5421
    -73.00   -0.3819    1.5264
    -72.00   -0.3967    1.5099
    -71.00   -0.4112    1.4926
    -70.00   -0.4254    1.4744
    -69.00   -0.4391    1.4556
    -68.00   -0.4525    1.4359
    -67.00   -0.4654    1.4155
    -66.00   -0.4779    1.3945
    -65.00   -0.4900    1.3727
    -64.00   -0.5016    1.3503
    -63.00   -0.5127    1.3273
    -62.00   -0.5234    1.3037
    -61.00   -0.5336    1.2795
    -60.00   -0.5433    1.2548
    -59.00   -0.5525    1.2295
    -58.00   -0.5612    1.2038
    -57.00   -0.5693    1.1777
    -56.00   -0.5769    1.1511
    -55.00   -0.5840    1.1241
    -54.00   -0.5904    1.0968
    -53.00   -0.5963    1.0692
    -52.00   -0.6017    1.0412
    -51.00   -0.6064    1.0131
    -50.00   -0.6105    0.9847
    -49.00   -0.6140    0.9561
    -48.00   -0.6169    0.9274
    -47.00   -0.6191    0.8985
    -46.00   -0.6207    0.8696
    -45.00   -0.6216    0.8406
    -44.00   -0.6219    0.8116
    -43.00   -0.6216    0.7827
    -42.00   -0.6205    0.7538
    -41.00   -0.6188    0.7249
    -40.00   -0.6164    0.6963
    -39.00   -0.6134    0.6678
    -38.00   -0.6097    0.6394
    -37.00   -0.6052    0.6113
    -36.00   -0.6001    0.5835
    -35.00   -0.5944    0.5560
    -34.00   -0.5879    0.5288
    -33.00   -0.5808    0.5020
    -32.00   -0.5731    0.4755
    -31.00   -0.5647    0.4495
    -30.00   -0.5557    0.4240
    -29.00   -0.5461    0.3989
    -28.00   -0.5359    0.3744
    -27.00   -0.5252    0.3504
    -26.00   -0.5140    0.3269
    -25.00   -0.5024    0.3041
    -24.00   -0.4905    0.2819
    -23.00   -0.4783    0.2603
    -22.00   -0.4660    0.2394
    -21.00   -0.4538    0.2191
    -20.00   -0.4420    0.1995
    -19.00   -0.4309    0.1807
    -18.00   -0.4211    0.1625
    -17.00   -0.4132    0.1449
    -16.00   -0.4082    0.1281
    -15.00   -0.4078    0.1118
    -14.00   -0.4141    0.0961
    -13.00   -0.4299    0.0808
    -12.00   -0.4588    0.0660
    -11.00   -0.5036    0.0517
    -10.00   -0.8342    0.0459
     -9.90   -0.8385    0.0448
     -9.80   -0.8419    0.0439
     -9.70   -0.8443    0.0429
     -9.60   -0.8460    0.0420
     -9.50   -0.8467    0.0412
     -9.40   -0.8468    0.0406
     -9.30   -0.8479    0.0389
     -9.20   -0.8461    0.0376
     -9.10   -0.8423    0.0368
     -9.00   -0.8377    0.0361
     -8.90   -0.8330    0.0356
     -8.80   -0.8283    0.0351
     -8.70   -0.8238    0.0346
     -8.60   -0.8193    0.0341
     -8.50   -0.8147    0.0336
     -8.40   -0.8099    0.0331
     -8.30   -0.8051    0.0326
     -8.20   -0.8002    0.0321
     -8.10   -0.7952    0.0316
     -8.00   -0.7900    0.0311
     -7.90   -0.7847    0.0308
     -7.80   -0.7795    0.0301
     -7.70   -0.7730    0.0294
     -7.60   -0.7663    0.0291
     -7.50   -0.7596    0.0289
     -7.40   -0.7530    0.0286
     -7.30   -0.7465    0.0284
     -7.20   -0.7398    0.0280
     -7.10   -0.7329    0.0277
     -7.00   -0.7260    0.0274
     -6.90   -0.7189    0.0272
     -6.80   -0.7109    0.0263
