AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.115_M0.00_N9.0 360 M" on Foil "T1_Re0.115_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.80          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.57          Angle of attack for zero Cn for linear Cn curve (deg)
9.09151        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7616        Cn at stall value for positive angle of attack for linear Cn curve
-0.7743        Cn at stall value for negative angle of attack for linear Cn curve
1.70           Angle of attack for minimum CD (deg)
0.0158         Minimum CD value
   -180.00   -0.0466    0.0060
   -179.00    0.0582    0.0065
   -178.00    0.1617    0.0081
   -177.00    0.2584    0.0106
   -176.00    0.3363    0.0142
   -175.00    0.3831    0.0188
   -174.00    0.3977    0.0244
   -173.00    0.3916    0.0311
   -172.00    0.3794    0.0387
   -171.00    0.3700    0.0473
   -170.00    0.3665    0.0568
   -169.00    0.3688    0.0673
   -168.00    0.3759    0.0788
   -167.00    0.3865    0.0912
   -166.00    0.3995    0.1045
   -165.00    0.4141    0.1187
   -164.00    0.4297    0.1338
   -163.00    0.4457    0.1498
   -162.00    0.4618    0.1666
   -161.00    0.4779    0.1842
   -160.00    0.4936    0.2026
   -159.00    0.5088    0.2218
   -158.00    0.5234    0.2417
   -157.00    0.5374    0.2623
   -156.00    0.5506    0.2837
   -155.00    0.5631    0.3057
   -154.00    0.5747    0.3284
   -153.00    0.5855    0.3517
   -152.00    0.5953    0.3756
   -151.00    0.6043    0.4000
   -150.00    0.6123    0.4250
   -149.00    0.6194    0.4504
   -148.00    0.6256    0.4764
   -147.00    0.6309    0.5027
   -146.00    0.6352    0.5295
   -145.00    0.6386    0.5566
   -144.00    0.6410    0.5841
   -143.00    0.6426    0.6119
   -142.00    0.6432    0.6400
   -141.00    0.6430    0.6682
   -140.00    0.6419    0.6967
   -139.00    0.6399    0.7254
   -138.00    0.6371    0.7542
   -137.00    0.6334    0.7830
   -136.00    0.6289    0.8120
   -135.00    0.6236    0.8409
   -134.00    0.6176    0.8699
   -133.00    0.6107    0.8988
   -132.00    0.6032    0.9276
   -131.00    0.5949    0.9563
   -130.00    0.5860    0.9849
   -129.00    0.5763    1.0133
   -128.00    0.5660    1.0414
   -127.00    0.5551    1.0694
   -126.00    0.5436    1.0970
   -125.00    0.5315    1.1243
   -124.00    0.5189    1.1513
   -123.00    0.5057    1.1778
   -122.00    0.4920    1.2040
   -121.00    0.4778    1.2297
   -120.00    0.4632    1.2549
   -119.00    0.4481    1.2796
   -118.00    0.4326    1.3038
   -117.00    0.4167    1.3274
   -116.00    0.4005    1.3504
   -115.00    0.3838    1.3728
   -114.00    0.3669    1.3946
   -113.00    0.3497    1.4156
   -112.00    0.3322    1.4360
