AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.190_M0.00_N9.0 360 M" on Foil "T1_Re0.190_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
16.20          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.10          Angle of attack for zero Cn for linear Cn curve (deg)
6.64230        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7659        Cn at stall value for positive angle of attack for linear Cn curve
-0.7882        Cn at stall value for negative angle of attack for linear Cn curve
-0.40          Angle of attack for minimum CD (deg)
0.0112         Minimum CD value
   -180.00   -0.0619    0.0060
   -179.00    0.0209    0.0065
   -178.00    0.1008    0.0081
   -177.00    0.1726    0.0106
   -176.00    0.2291    0.0142
   -175.00    0.2665    0.0188
   -174.00    0.2872    0.0244
   -173.00    0.2979    0.0311
   -172.00    0.3051    0.0387
   -171.00    0.3129    0.0473
   -170.00    0.3228    0.0568
   -169.00    0.3351    0.0673
   -168.00    0.3496    0.0788
   -167.00    0.3657    0.0912
   -166.00    0.3829    0.1045
   -165.00    0.4009    0.1187
   -164.00    0.4191    0.1338
   -163.00    0.4375    0.1498
   -162.00    0.4557    0.1666
   -161.00    0.4736    0.1842
   -160.00    0.4910    0.2026
   -159.00    0.5079    0.2218
   -158.00    0.5241    0.2417
   -157.00    0.5396    0.2623
   -156.00    0.5544    0.2837
   -155.00    0.5683    0.3057
   -154.00    0.5813    0.3284
   -153.00    0.5935    0.3517
   -152.00    0.6048    0.3756
   -151.00    0.6152    0.4000
   -150.00    0.6246    0.4250
   -149.00    0.6331    0.4504
   -148.00    0.6406    0.4764
   -147.00    0.6472    0.5027
   -146.00    0.6528    0.5295
   -145.00    0.6574    0.5566
   -144.00    0.6611    0.5841
   -143.00    0.6638    0.6119
   -142.00    0.6656    0.6400
   -141.00    0.6664    0.6682
   -140.00    0.6663    0.6967
   -139.00    0.6653    0.7254
