AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.100_M0.00_N9.0 360 M" on Foil "T1_Re0.100_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.31          Angle of attack for zero Cn for linear Cn curve (deg)
9.98316        Cn slope for zero lift for linear Cn curve (1/rad)
-0.6925        Cn at stall value for positive angle of attack for linear Cn curve
-0.6994        Cn at stall value for negative angle of attack for linear Cn curve
1.50           Angle of attack for minimum CD (deg)
0.0174         Minimum CD value
   -180.00   -0.0386    0.0060
   -179.00    0.0846    0.0065
   -178.00    0.2069    0.0081
   -177.00    0.3218    0.0106
   -176.00    0.4135    0.0142
   -175.00    0.4634    0.0188
   -174.00    0.4688    0.0244
   -173.00    0.4474    0.0311
   -172.00    0.4202    0.0387
   -171.00    0.3990    0.0473
   -170.00    0.3870    0.0568
   -169.00    0.3835    0.0673
   -168.00    0.3864    0.0788
   -167.00    0.3939    0.0912
   -166.00    0.4044    0.1045
   -165.00    0.4170    0.1187
   -164.00    0.4308    0.1338
   -163.00    0.4452    0.1498
   -162.00    0.4599    0.1666
   -161.00    0.4745    0.1842
   -160.00    0.4888    0.2026
   -159.00    0.5027    0.2218
   -158.00    0.5160    0.2417
   -157.00    0.5287    0.2623
   -156.00    0.5406    0.2837
   -155.00    0.5517    0.3057
   -154.00    0.5620    0.3284
   -153.00    0.5714    0.3517
   -152.00    0.5800    0.3756
   -151.00    0.5877    0.4000
   -150.00    0.5944    0.4250
   -149.00    0.6003    0.4504
   -148.00    0.6052    0.4764
   -147.00    0.6093    0.5027
   -146.00    0.6124    0.5295
   -145.00    0.6146    0.5566
   -144.00    0.6160    0.5841
   -143.00    0.6165    0.6119
   -142.00    0.6161    0.6400
   -141.00    0.6149    0.6682
   -140.00    0.6128    0.6967
   -139.00    0.6099    0.7254
   -138.00    0.6063    0.7542
   -137.00    0.6018    0.7830
   -136.00    0.5966    0.8120
   -135.00    0.5907    0.8409
   -134.00    0.5841    0.8699
   -133.00    0.5767    0.8988
   -132.00    0.5688    0.9276
   -131.00    0.5601    0.9563
   -130.00    0.5509    0.9849
   -129.00    0.5410    1.0133
   -128.00    0.5306    1.0414
   -127.00    0.5196    1.0694
   -126.00    0.5082    1.0970
   -125.00    0.4962    1.1243
   -124.00    0.4837    1.1513
   -123.00    0.4708    1.1778
   -122.00    0.4574    1.2040
   -121.00    0.4437    1.2297
   -120.00    0.4295    1.2549
   -119.00    0.4150    1.2796
   -118.00    0.4002    1.3038
   -117.00    0.3850    1.3274
   -116.00    0.3696    1.3504
   -115.00    0.3539    1.3728
   -114.00    0.3379    1.3946
   -113.00    0.3216    1.4156
   -112.00    0.3052    1.4360
