AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.170_M0.00_N9.0 360 M" on Foil "T1_Re0.170_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
16.60          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.02          Angle of attack for zero Cn for linear Cn curve (deg)
7.00528        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7853        Cn at stall value for positive angle of attack for linear Cn curve
-0.7919        Cn at stall value for negative angle of attack for linear Cn curve
-0.50          Angle of attack for minimum CD (deg)
0.0120         Minimum CD value
   -180.00   -0.0598    0.0060
   -179.00    0.0199    0.0065
   -178.00    0.0974    0.0081
   -177.00    0.1679    0.0106
   -176.00    0.2251    0.0142
   -175.00    0.2644    0.0188
   -174.00    0.2871    0.0244
   -173.00    0.2993    0.0311
   -172.00    0.3072    0.0387
   -171.00    0.3151    0.0473
   -170.00    0.3249    0.0568
   -169.00    0.3371    0.0673
   -168.00    0.3513    0.0788
   -167.00    0.3672    0.0912
   -166.00    0.3843    0.1045
   -165.00    0.4020    0.1187
   -164.00    0.4201    0.1338
   -163.00    0.4383    0.1498
   -162.00    0.4563    0.1666
   -161.00    0.4740    0.1842
   -160.00    0.4913    0.2026
   -159.00    0.5080    0.2218
   -158.00    0.5240    0.2417
   -157.00    0.5394    0.2623
   -156.00    0.5539    0.2837
   -155.00    0.5677    0.3057
   -154.00    0.5806    0.3284
   -153.00    0.5926    0.3517
   -152.00    0.6037    0.3756
   -151.00    0.6139    0.4000
   -150.00    0.6231    0.4250
   -149.00    0.6314    0.4504
   -148.00    0.6388    0.4764
   -147.00    0.6452    0.5027
   -146.00    0.6506    0.5295
   -145.00    0.6551    0.5566
   -144.00    0.6586    0.5841
   -143.00    0.6612    0.6119
   -142.00    0.6628    0.6400
   -141.00    0.6635    0.6682
   -140.00    0.6633    0.6967
   -139.00    0.6621    0.7254
   -138.00    0.6601    0.7542
   -137.00    0.6572    0.7830
   -136.00    0.6534    0.8120
   -135.00    0.6487    0.8409
   -134.00    0.6432    0.8699
   -133.00    0.6370    0.8988
   -132.00    0.6299    0.9276
   -131.00    0.6220    0.9563
   -130.00    0.6134    0.9849
   -129.00    0.6040    1.0133
   -128.00    0.5939    1.0414
   -127.00    0.5831    1.0694
   -126.00    0.5717    1.0970
   -125.00    0.5596    1.1243
   -124.00    0.5469    1.1512
   -123.00    0.5335    1.1778
   -122.00    0.5196    1.2040
   -121.00    0.5052    1.2297
   -120.00    0.4902    1.2549
   -119.00    0.4747    1.2796
   -118.00    0.4587    1.3038
   -117.00    0.4423    1.3274
   -116.00    0.4254    1.3504
   -115.00    0.4082    1.3728
   -114.00    0.3905    1.3946
   -113.00    0.3725    1.4156
   -112.00    0.3541    1.4360
   -111.00    0.3347    1.4556
   -110.00    0.3157    1.4745
   -109.00    0.2965    1.4926
   -108.00    0.2770    1.5099
   -107.00    0.2573    1.5264
   -106.00    0.2375    1.5421
   -105.00    0.2174    1.5569
   -104.00    0.1972    1.5709
   -103.00    0.1768    1.5839
   -102.00    0.1563    1.5961
   -101.00    0.1357    1.6073
   -100.00    0.1151    1.6176
    -99.00    0.0944    1.6270
    -98.00    0.0736    1.6354
    -97.00    0.0529    1.6428
    -96.00    0.0321    1.6493
    -95.00    0.0114    1.6548
    -94.00   -0.0093    1.6593
    -93.00   -0.0299    1.6628
    -92.00   -0.0504    1.6653
    -91.00   -0.0709    1.6668
    -90.00   -0.0912    1.6673
    -89.00   -0.1114    1.6668
    -88.00   -0.1314    1.6653
    -87.00   -0.1513    1.6627
    -86.00   -0.1710    1.6592
    -85.00   -0.1905    1.6547
    -84.00   -0.2098    1.6493
    -83.00   -0.2288    1.6428
    -82.00   -0.2476    1.6353
    -81.00   -0.2662    1.6269
    -80.00   -0.2844    1.6176
    -79.00   -0.3024    1.6073
    -78.00   -0.3200    1.5960
    -77.00   -0.3374    1.5839
