AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:15 Compatible with AeroDyn v13.0.
Polar "T1_Re0.350_M0.00_N9.0 360 M" on Foil "T1_Re0.350_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.10          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.21          Angle of attack for zero Cn for linear Cn curve (deg)
5.99249        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8055        Cn at stall value for positive angle of attack for linear Cn curve
-0.9271        Cn at stall value for negative angle of attack for linear Cn curve
0.00           Angle of attack for minimum CD (deg)
0.0083         Minimum CD value
   -180.00   -0.0652    0.0060
   -179.00    0.0134    0.0065
   -178.00    0.0826    0.0081
   -177.00    0.1379    0.0106
   -176.00    0.1782    0.0142
   -175.00    0.2064    0.0188
   -174.00    0.2270    0.0244
   -173.00    0.2443    0.0311
   -172.00    0.2606    0.0387
   -171.00    0.2774    0.0473
   -170.00    0.2950    0.0568
   -169.00    0.3134    0.0673
   -168.00    0.3325    0.0788
   -167.00    0.3520    0.0912
   -166.00    0.3718    0.1045
   -165.00    0.3916    0.1187
   -164.00    0.4113    0.1338
   -163.00    0.4306    0.1498
   -162.00    0.4496    0.1666
   -161.00    0.4680    0.1842
   -160.00    0.4858    0.2026
   -159.00    0.5029    0.2218
   -158.00    0.5193    0.2417
   -157.00    0.5350    0.2623
   -156.00    0.5498    0.2837
   -155.00    0.5637    0.3057
   -154.00    0.5768    0.3284
   -153.00    0.5889    0.3517
   -152.00    0.6001    0.3756
   -151.00    0.6104    0.4000
   -150.00    0.6198    0.4250
   -149.00    0.6282    0.4504
   -148.00    0.6356    0.4764
   -147.00    0.6421    0.5027
   -146.00    0.6476    0.5295
   -145.00    0.6521    0.5566
   -144.00    0.6557    0.5841
   -143.00    0.6584    0.6119
   -142.00    0.6600    0.6400
   -141.00    0.6608    0.6682
   -140.00    0.6606    0.6967
   -139.00    0.6596    0.7254
   -138.00    0.6576    0.7542
   -137.00    0.6547    0.7830
   -136.00    0.6510    0.8120
   -135.00    0.6464    0.8409
   -134.00    0.6410    0.8699
   -133.00    0.6347    0.8988
   -132.00    0.6277    0.9276
