AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:16 Compatible with AeroDyn v13.0.
Polar "T1_Re0.380_M0.00_N9.0 360 M" on Foil "T1_Re0.380_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.70          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.22          Angle of attack for zero Cn for linear Cn curve (deg)
5.99753        Cn slope for zero lift for linear Cn curve (1/rad)
-0.9336        Cn at stall value for positive angle of attack for linear Cn curve
-0.9470        Cn at stall value for negative angle of attack for linear Cn curve
0.20           Angle of attack for minimum CD (deg)
0.0081         Minimum CD value
   -180.00   -0.0653    0.0060
   -179.00    0.0110    0.0065
   -178.00    0.0764    0.0081
   -177.00    0.1278    0.0106
   -176.00    0.1656    0.0142
   -175.00    0.1933    0.0188
   -174.00    0.2150    0.0244
   -173.00    0.2341    0.0311
   -172.00    0.2524    0.0387
   -171.00    0.2709    0.0473
   -170.00    0.2899    0.0568
   -169.00    0.3095    0.0673
   -168.00    0.3295    0.0788
   -167.00    0.3497    0.0912
   -166.00    0.3700    0.1045
   -165.00    0.3902    0.1187
   -164.00    0.4102    0.1338
   -163.00    0.4297    0.1498
   -162.00    0.4488    0.1666
   -161.00    0.4674    0.1842
   -160.00    0.4853    0.2026
   -159.00    0.5025    0.2218
   -158.00    0.5189    0.2417
   -157.00    0.5346    0.2623
   -156.00    0.5494    0.2837
   -155.00    0.5633    0.3057
   -154.00    0.5764    0.3284
   -153.00    0.5885    0.3517
   -152.00    0.5998    0.3756
   -151.00    0.6101    0.4000
   -150.00    0.6194    0.4250
   -149.00    0.6278    0.4504
   -148.00    0.6352    0.4764
   -147.00    0.6416    0.5027
   -146.00    0.6471    0.5295
   -145.00    0.6516    0.5566
   -144.00    0.6552    0.5841
   -143.00    0.6578    0.6119
   -142.00    0.6595    0.6400
   -141.00    0.6602    0.6682
   -140.00    0.6600    0.6967
   -139.00    0.6589    0.7254
   -138.00    0.6569    0.7542
   -137.00    0.6540    0.7830
   -136.00    0.6503    0.8120
   -135.00    0.6457    0.8409
   -134.00    0.6403    0.8699
   -133.00    0.6340    0.8988
   -132.00    0.6270    0.9276
   -131.00    0.6191    0.9563
   -130.00    0.6105    0.9849
   -129.00    0.6012    1.0133
   -128.00    0.5912    1.0414
   -127.00    0.5805    1.0694
   -126.00    0.5691    1.0970
   -125.00    0.5571    1.1243
   -124.00    0.5444    1.1512
   -123.00    0.5311    1.1778
   -122.00    0.5173    1.2040
   -121.00    0.5029    1.2297
   -120.00    0.4880    1.2549
   -119.00    0.4726    1.2796
   -118.00    0.4567    1.3038
   -117.00    0.4403    1.3274
   -116.00    0.4236    1.3504
   -115.00    0.4064    1.3728
   -114.00    0.3877    1.3946
   -113.00    0.3698    1.4156
   -112.00    0.3516    1.4360
   -111.00    0.3330    1.4556
   -110.00    0.3142    1.4745
   -109.00    0.2951    1.4926
   -108.00    0.2757    1.5099
   -107.00    0.2562    1.5264
   -106.00    0.2364    1.5421
   -105.00    0.2164    1.5569
   -104.00    0.1963    1.5709
   -103.00    0.1761    1.5839
   -102.00    0.1557    1.5961
   -101.00    0.1352    1.6073
   -100.00    0.1147    1.6176
    -99.00    0.0941    1.6270
    -98.00    0.0735    1.6354
    -97.00    0.0529    1.6428
    -96.00    0.0322    1.6493
    -95.00    0.0116    1.6548
    -94.00   -0.0089    1.6593
    -93.00   -0.0294    1.6628
    -92.00   -0.0498    1.6653
    -91.00   -0.0702    1.6668
    -90.00   -0.0904    1.6673
    -89.00   -0.1104    1.6668
    -88.00   -0.1304    1.6653
    -87.00   -0.1501    1.6627
    -86.00   -0.1697    1.6592
    -85.00   -0.1891    1.6547
    -84.00   -0.2083    1.6493
    -83.00   -0.2272    1.6428
    -82.00   -0.2459    1.6353
    -81.00   -0.2643    1.6269
    -80.00   -0.2825    1.6176
    -79.00   -0.3003    1.6073
    -78.00   -0.3179    1.5960
    -77.00   -0.3351    1.5839
    -76.00   -0.3520    1.5708
    -75.00   -0.3686    1.5569
    -74.00   -0.3847    1.5420
    -73.00   -0.4005    1.5264
    -72.00   -0.4160    1.5099
    -71.00   -0.4310    1.4925
    -70.00   -0.4455    1.4744
    -69.00   -0.4597    1.4555
    -68.00   -0.4734    1.4359
    -67.00   -0.4866    1.4155
    -66.00   -0.4994    1.3944
    -65.00   -0.5117    1.3727
    -64.00   -0.5235    1.3503
    -63.00   -0.5347    1.3273
    -62.00   -0.5455    1.3036
    -61.00   -0.5557    1.2795
    -60.00   -0.5653    1.2547
    -59.00   -0.5744    1.2295
    -58.00   -0.5830    1.2038
    -57.00   -0.5909    1.1776
    -56.00   -0.5983    1.1510
    -55.00   -0.6050    1.1240
    -54.00   -0.6112    1.0967
    -53.00   -0.6167    1.0691
    -52.00   -0.6216    1.0411
    -51.00   -0.6259    1.0130
    -50.00   -0.6295    0.9846
    -49.00   -0.6324    0.9560
    -48.00   -0.6347    0.9272
    -47.00   -0.6363    0.8984
    -46.00   -0.6372    0.8694
    -45.00   -0.6375    0.8405
    -44.00   -0.6371    0.8115
    -43.00   -0.6359    0.7825
    -42.00   -0.6341    0.7536
    -41.00   -0.6316    0.7248
    -40.00   -0.6284    0.6961
    -39.00   -0.6245    0.6675
    -38.00   -0.6199    0.6392
    -37.00   -0.6146    0.6111
    -36.00   -0.6087    0.5832
    -35.00   -0.6020    0.5557
    -34.00   -0.5947    0.5285
    -33.00   -0.5867    0.5016
    -32.00   -0.5781    0.4751
    -31.00   -0.5689    0.4491
    -30.00   -0.5591    0.4235
    -29.00   -0.5487    0.3983
    -28.00   -0.5378    0.3737
    -27.00   -0.5264    0.3496
    -26.00   -0.5146    0.3261
    -25.00   -0.5026    0.3031
    -24.00   -0.4903    0.2808
    -23.00   -0.4780    0.2590
    -22.00   -0.4659    0.2379
    -21.00   -0.4542    0.2174
    -20.00   -0.4434    0.1974
    -19.00   -0.4340    0.1781
    -18.00   -0.4268    0.1594
    -17.00   -0.4229    0.1411
    -16.00   -0.4239    0.1233
    -15.00   -0.4319    0.1059
