AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 14:40:16 Compatible with AeroDyn v13.0.
Polar "T1_Re0.420_M0.00_N9.0 360 M" on Foil "T1_Re0.420_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
16.10          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.22          Angle of attack for zero Cn for linear Cn curve (deg)
6.01145        Cn slope for zero lift for linear Cn curve (1/rad)
-0.9070        Cn at stall value for positive angle of attack for linear Cn curve
-0.9338        Cn at stall value for negative angle of attack for linear Cn curve
0.10           Angle of attack for minimum CD (deg)
0.0078         Minimum CD value
   -180.00   -0.0654    0.0060
   -179.00    0.0068    0.0065
   -178.00    0.0663    0.0081
   -177.00    0.1126    0.0106
   -176.00    0.1478    0.0142
   -175.00    0.1755    0.0188
   -174.00    0.1991    0.0244
   -173.00    0.2206    0.0311
   -172.00    0.2414    0.0387
   -171.00    0.2622    0.0473
   -170.00    0.2831    0.0568
   -169.00    0.3041    0.0673
   -168.00    0.3253    0.0788
   -167.00    0.3465    0.0912
   -166.00    0.3675    0.1045
   -165.00    0.3882    0.1187
   -164.00    0.4086    0.1338
   -163.00    0.4285    0.1498
   -162.00    0.4478    0.1666
   -161.00    0.4665    0.1842
   -160.00    0.4846    0.2026
   -159.00    0.5019    0.2218
   -158.00    0.5184    0.2417
   -157.00    0.5341    0.2623
   -156.00    0.5489    0.2837
   -155.00    0.5629    0.3057
   -154.00    0.5759    0.3284
   -153.00    0.5881    0.3517
   -152.00    0.5993    0.3756
   -151.00    0.6096    0.4000
   -150.00    0.6189    0.4250
   -149.00    0.6272    0.4504
   -148.00    0.6346    0.4764
   -147.00    0.6411    0.5027
   -146.00    0.6465    0.5295
   -145.00    0.6510    0.5566
   -144.00    0.6545    0.5841
   -143.00    0.6571    0.6119
   -142.00    0.6588    0.6400
   -141.00    0.6595    0.6682
   -140.00    0.6593    0.6967
   -139.00    0.6582    0.7254
   -138.00    0.6561    0.7541
   -137.00    0.6532    0.7830
   -136.00    0.6495    0.8120
   -135.00    0.6448    0.8409
   -134.00    0.6394    0.8699
   -133.00    0.6331    0.8988
   -132.00    0.6261    0.9276
   -131.00    0.6182    0.9563
   -130.00    0.6096    0.9849
   -129.00    0.6003    1.0133
   -128.00    0.5903    1.0414
   -127.00    0.5796    1.0694
   -126.00    0.5682    1.0970
   -125.00    0.5561    1.1243
   -124.00    0.5435    1.1512
   -123.00    0.5302    1.1778
   -122.00    0.5164    1.2040
   -121.00    0.5020    1.2297
   -120.00    0.4871    1.2549
   -119.00    0.4717    1.2796
   -118.00    0.4559    1.3038
   -117.00    0.4395    1.3274
   -116.00    0.4228    1.3504
   -115.00    0.4044    1.3728
   -114.00    0.3868    1.3946
   -113.00    0.3690    1.4156
   -112.00    0.3508    1.4360
   -111.00    0.3323    1.4556
   -110.00    0.3134    1.4745
   -109.00    0.2944    1.4926
   -108.00    0.2750    1.5099
   -107.00    0.2555    1.5264
   -106.00    0.2358    1.5421
   -105.00    0.2159    1.5569
   -104.00    0.1958    1.5709
   -103.00    0.1756    1.5839
   -102.00    0.1553    1.5961
   -101.00    0.1348    1.6073
   -100.00    0.1144    1.6176
    -99.00    0.0938    1.6270
    -98.00    0.0732    1.6354
    -97.00    0.0527    1.6428
    -96.00    0.0321    1.6493
    -95.00    0.0115    1.6548
    -94.00   -0.0090    1.6592
    -93.00   -0.0294    1.6627
    -92.00   -0.0498    1.6652
    -91.00   -0.0701    1.6668
    -90.00   -0.0902    1.6672
    -89.00   -0.1103    1.6667
    -88.00   -0.1301    1.6652
    -87.00   -0.1499    1.6627
    -86.00   -0.1694    1.6592
    -85.00   -0.1887    1.6547
    -84.00   -0.2079    1.6492
    -83.00   -0.2268    1.6428
    -82.00   -0.2454    1.6353
    -81.00   -0.2638    1.6269
    -80.00   -0.2819    1.6175
    -79.00   -0.2997    1.6072
    -78.00   -0.3173    1.5960
    -77.00   -0.3345    1.5838
