  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 4412                                       
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.075 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -6.700  -0.4207   0.09113   0.08617  -0.0184   1.0000   0.1854
  -6.600  -0.4319   0.09060   0.08568  -0.0190   1.0000   0.1877
  -6.500  -0.4596   0.09047   0.08559  -0.0249   1.0000   0.1902
  -6.400  -0.4618   0.08876   0.08392  -0.0247   1.0000   0.1911
  -6.300  -0.4557   0.08726   0.08244  -0.0217   1.0000   0.1919
  -6.200  -0.4513   0.08613   0.08133  -0.0194   1.0000   0.1930
  -6.100  -0.4487   0.08519   0.08040  -0.0177   1.0000   0.1944
  -6.000  -0.4476   0.08432   0.07955  -0.0165   1.0000   0.1961
  -5.900  -0.4480   0.08345   0.07869  -0.0158   1.0000   0.1983
  -5.800  -0.4501   0.08252   0.07778  -0.0159   1.0000   0.2011
  -5.700  -0.4640   0.08085   0.07604  -0.0238   1.0000   0.2078
  -5.600  -0.4613   0.07955   0.07479  -0.0215   1.0000   0.2086
  -5.500  -0.4587   0.07852   0.07379  -0.0194   1.0000   0.2097
  -5.400  -0.4563   0.07769   0.07298  -0.0176   1.0000   0.2114
  -5.300  -0.4545   0.07691   0.07223  -0.0164   1.0000   0.2139
  -5.200  -0.4536   0.07601   0.07132  -0.0166   1.0000   0.2182
  -5.100  -0.4555   0.07405   0.06928  -0.0215   1.0000   0.2255
  -5.000  -0.4532   0.07317   0.06845  -0.0192   1.0000   0.2271
  -4.900  -0.4508   0.07242   0.06773  -0.0176   1.0000   0.2294
  -4.800  -0.4483   0.07160   0.06691  -0.0171   1.0000   0.2330
  -4.700  -0.4458   0.06982   0.06504  -0.0215   1.0000   0.2427
  -4.600  -0.4347   0.06853   0.06378  -0.0209   0.9978   0.2451
  -4.500  -0.4197   0.06717   0.06239  -0.0224   0.9948   0.2504
  -4.400  -0.4034   0.06501   0.06014  -0.0271   0.9911   0.2611
  -4.300  -0.3902   0.06373   0.05885  -0.0278   0.9879   0.2649
  -4.200  -0.3735   0.06203   0.05707  -0.0315   0.9846   0.2785
  -4.100  -0.3607   0.06096   0.05600  -0.0319   0.9814   0.2843
  -4.000  -0.3478   0.05952   0.05451  -0.0340   0.9774   0.2967
  -3.900  -0.3314   0.05813   0.05304  -0.0371   0.9738   0.3116
  -3.800  -0.3151   0.05657   0.05147  -0.0386   0.9713   0.3146
  -3.700  -0.3018   0.05506   0.04989  -0.0405   0.9670   0.3175
  -3.600  -0.2091   0.03382   0.02483  -0.0683   0.9738   0.1421
  -3.500  -0.1901   0.03316   0.02429  -0.0702   0.9714   0.1463
  -3.400  -0.1761   0.03280   0.02390  -0.0710   0.9671   0.1502
  -3.300  -0.1587   0.03222   0.02310  -0.0724   0.9634   0.1545
  -3.200  -0.1393   0.03159   0.02226  -0.0741   0.9605   0.1597
  -3.100  -0.1197   0.03129   0.02204  -0.0759   0.9579   0.1657
  -3.000  -0.1055   0.03093   0.02153  -0.0766   0.9536   0.1712
  -2.900  -0.0900   0.03047   0.02099  -0.0776   0.9496   0.1768
  -2.800  -0.0721   0.03023   0.02078  -0.0790   0.9462   0.1841
  -2.700  -0.0515   0.02983   0.02024  -0.0808   0.9437   0.1926
  -2.600  -0.0377   0.02962   0.02008  -0.0815   0.9395   0.1997
  -2.500  -0.0239   0.02937   0.01972  -0.0821   0.9348   0.2083
  -2.400  -0.0066   0.02911   0.01954  -0.0834   0.9313   0.2177
  -2.300   0.0133   0.02880   0.01924  -0.0851   0.9286   0.2293
  -2.200   0.0288   0.02863   0.01900  -0.0860   0.9247   0.2414
  -2.100   0.0398   0.02842   0.01890  -0.0861   0.9195   0.2507
  -2.000   0.0569   0.02817   0.01868  -0.0873   0.9159   0.2647
  -1.900   0.0764   0.02789   0.01845  -0.0888   0.9132   0.2817
  -1.800   0.0939   0.02765   0.01827  -0.0900   0.9101   0.2992
  -1.700   0.1018   0.02754   0.01820  -0.0896   0.9039   0.3130
  -1.600   0.1180   0.02727   0.01802  -0.0906   0.9003   0.3334
  -1.500   0.1371   0.02695   0.01778  -0.0919   0.8976   0.3605
  -1.400   0.1571   0.02655   0.01754  -0.0935   0.8956   0.3925
  -1.300   0.1620   0.02646   0.01759  -0.0925   0.8888   0.4132
  -1.200   0.1775   0.02610   0.01748  -0.0933   0.8851   0.4548
  -1.100   0.1949   0.02556   0.01736  -0.0942   0.8826   0.5263
  -1.000   0.2075   0.02474   0.01732  -0.0936   0.8807   0.6786
  -0.900   0.2206   0.02417   0.01726  -0.0925   0.8760   1.0000
  -0.800   0.2324   0.02429   0.01719  -0.0928   0.8704   1.0000
  -0.700   0.2513   0.02429   0.01702  -0.0942   0.8671   1.0000
  -0.600   0.2727   0.02425   0.01682  -0.0960   0.8647   1.0000
  -0.500   0.2808   0.02443   0.01691  -0.0956   0.8588   1.0000
  -0.400   0.2931   0.02452   0.01690  -0.0959   0.8538   1.0000
  -0.300   0.3120   0.02448   0.01676  -0.0972   0.8508   1.0000
  -0.200   0.3335   0.02438   0.01655  -0.0989   0.8486   1.0000
   0.000   0.3517   0.02470   0.01674  -0.0983   0.8376   1.0000
   0.100   0.3705   0.02463   0.01658  -0.0996   0.8348   1.0000
   0.200   0.3908   0.02449   0.01637  -0.1010   0.8328   1.0000
   0.300   0.4102   0.02437   0.01617  -0.1022   0.8307   1.0000
   0.400   0.4085   0.02483   0.01661  -0.1003   0.8219   1.0000
   0.500   0.4255   0.02474   0.01646  -0.1011   0.8191   1.0000
   0.600   0.4444   0.02459   0.01624  -0.1022   0.8169   1.0000
   0.700   0.4640   0.02441   0.01601  -0.1034   0.8152   1.0000
   0.800   0.4614   0.02497   0.01655  -0.1015   0.8064   1.0000
   0.900   0.4772   0.02490   0.01643  -0.1021   0.8034   1.0000
   1.000   0.4953   0.02473   0.01621  -0.1030   0.8012   1.0000
   1.100   0.5141   0.02453   0.01596  -0.1039   0.7994   1.0000
   1.200   0.5127   0.02511   0.01653  -0.1023   0.7912   1.0000
   1.300   0.5270   0.02508   0.01646  -0.1026   0.7879   1.0000
   1.400   0.5441   0.02492   0.01626  -0.1033   0.7856   1.0000
   1.500   0.5620   0.02473   0.01603  -0.1041   0.7836   1.0000
   1.600   0.5629   0.02527   0.01656  -0.1028   0.7764   1.0000
   1.700   0.5750   0.02531   0.01658  -0.1028   0.7725   1.0000
   1.800   0.5912   0.02517   0.01640  -0.1034   0.7700   1.0000
   1.900   0.6084   0.02498   0.01618  -0.1040   0.7680   1.0000
   2.100   0.6216   0.02560   0.01678  -0.1028   0.7575   1.0000
   2.200   0.6365   0.02551   0.01666  -0.1032   0.7546   1.0000
   2.300   0.6531   0.02532   0.01645  -0.1037   0.7524   1.0000
   2.400   0.6706   0.02510   0.01621  -0.1043   0.7506   1.0000
   2.500   0.6677   0.02591   0.01703  -0.1027   0.7427   1.0000
   2.600   0.6807   0.02591   0.01701  -0.1028   0.7394   1.0000
   2.700   0.6964   0.02576   0.01684  -0.1032   0.7370   1.0000
   2.800   0.7134   0.02554   0.01661  -0.1037   0.7350   1.0000
   2.900   0.7142   0.02620   0.01727  -0.1025   0.7285   1.0000
   3.000   0.7242   0.02635   0.01742  -0.1023   0.7244   1.0000
   3.100   0.7390   0.02625   0.01730  -0.1026   0.7217   1.0000
   3.200   0.7552   0.02606   0.01712  -0.1030   0.7195   1.0000
   3.400   0.7673   0.02684   0.01791  -0.1017   0.7097   1.0000
   3.500   0.7807   0.02680   0.01786  -0.1019   0.7065   1.0000
   3.600   0.7963   0.02664   0.01769  -0.1022   0.7041   1.0000
   3.700   0.8132   0.02642   0.01745  -0.1027   0.7021   1.0000
   3.800   0.8109   0.02731   0.01838  -0.1012   0.6953   1.0000
   3.900   0.8218   0.02742   0.01850  -0.1010   0.6915   1.0000
   4.000   0.8367   0.02728   0.01837  -0.1013   0.6888   1.0000
   4.100   0.8533   0.02706   0.01813  -0.1017   0.6866   1.0000
   4.200   0.8567   0.02764   0.01874  -0.1008   0.6814   1.0000
   4.300   0.8628   0.02804   0.01917  -0.1002   0.6765   1.0000
   4.400   0.8768   0.02796   0.01908  -0.1003   0.6735   1.0000
   4.500   0.8929   0.02775   0.01886  -0.1007   0.6710   1.0000
   4.600   0.9105   0.02748   0.01858  -0.1012   0.6690   1.0000
   4.700   0.9043   0.02864   0.01981  -0.0993   0.6615   1.0000
   4.800   0.9168   0.02864   0.01984  -0.0993   0.6581   1.0000
   4.900   0.9325   0.02844   0.01964  -0.0996   0.6554   1.0000
   5.000   0.9502   0.02815   0.01934  -0.1001   0.6532   1.0000
   5.100   0.9461   0.02920   0.02045  -0.0984   0.6464   1.0000
   5.200   0.9569   0.02931   0.02058  -0.0983   0.6425   1.0000
   5.300   0.9723   0.02911   0.02039  -0.0985   0.6396   1.0000
   5.400   0.9901   0.02880   0.02007  -0.0990   0.6372   1.0000
   5.500   0.9879   0.02974   0.02109  -0.0975   0.6309   1.0000
   5.600   0.9974   0.02992   0.02130  -0.0972   0.6266   1.0000
   5.700   1.0128   0.02972   0.02110  -0.0974   0.6235   1.0000
   5.800   1.0310   0.02937   0.02074  -0.0979   0.6210   1.0000
   5.900   1.0289   0.03030   0.02175  -0.0964   0.6147   1.0000
   6.000   1.0385   0.03045   0.02193  -0.0960   0.6103   1.0000
   6.100   1.0544   0.03021   0.02169  -0.0963   0.6070   1.0000
   6.200   1.0736   0.02979   0.02125  -0.0968   0.6043   1.0000
   6.300   1.0691   0.03084   0.02242  -0.0951   0.5976   1.0000
   6.400   1.0806   0.03085   0.02246  -0.0949   0.5932   1.0000
   6.500   1.0982   0.03049   0.02208  -0.0953   0.5899   1.0000
   6.600   1.1086   0.03060   0.02222  -0.0949   0.5855   1.0000
   6.700   1.1102   0.03123   0.02292  -0.0937   0.5794   1.0000
   6.800   1.1253   0.03098   0.02268  -0.0938   0.5752   1.0000
   6.900   1.1460   0.03042   0.02208  -0.0945   0.5718   1.0000
   7.000   1.1428   0.03131   0.02309  -0.0928   0.5651   1.0000
   7.100   1.1553   0.03120   0.02301  -0.0926   0.5601   1.0000
   7.200   1.1761   0.03058   0.02234  -0.0932   0.5560   1.0000
   7.300   1.1761   0.03123   0.02310  -0.0918   0.5495   1.0000
   7.400   1.1877   0.03112   0.02300  -0.0914   0.5438   1.0000
   7.500   1.2102   0.03037   0.02218  -0.0922   0.5392   1.0000
   7.600   1.2079   0.03109   0.02303  -0.0905   0.5321   1.0000
   7.700   1.2225   0.03074   0.02266  -0.0904   0.5261   1.0000
   7.800   1.2354   0.03054   0.02246  -0.0902   0.5201   1.0000
   7.900   1.2399   0.03078   0.02278  -0.0891   0.5130   1.0000
   8.000   1.2606   0.03007   0.02198  -0.0896   0.5070   1.0000
   8.100   1.2607   0.03056   0.02259  -0.0880   0.4997   1.0000
   8.200   1.2752   0.03018   0.02216  -0.0879   0.4928   1.0000
   8.300   1.2823   0.03026   0.02229  -0.0871   0.4858   1.0000
   8.400   1.2916   0.03015   0.02220  -0.0864   0.4783   1.0000
   8.500   1.3028   0.02997   0.02200  -0.0860   0.4712   1.0000
   8.600   1.3084   0.03006   0.02216  -0.0849   0.4633   1.0000
   8.700   1.3210   0.02978   0.02183  -0.0846   0.4559   1.0000
   8.800   1.3246   0.02994   0.02208  -0.0833   0.4476   1.0000
   8.900   1.3362   0.02969   0.02178  -0.0829   0.4398   1.0000
   9.000   1.3394   0.02984   0.02201  -0.0816   0.4312   1.0000
   9.100   1.3482   0.02970   0.02184  -0.0808   0.4228   1.0000
   9.200   1.3524   0.02976   0.02195  -0.0795   0.4138   1.0000
   9.300   1.3576   0.02978   0.02200  -0.0783   0.4048   1.0000
   9.400   1.3640   0.02967   0.02186  -0.0773   0.3952   1.0000
   9.500   1.3647   0.02988   0.02217  -0.0756   0.3855   1.0000
   9.600   1.3694   0.02985   0.02212  -0.0743   0.3754   1.0000
   9.700   1.3714   0.02995   0.02222  -0.0727   0.3648   1.0000
   9.800   1.3714   0.03017   0.02248  -0.0709   0.3536   1.0000
   9.900   1.3722   0.03034   0.02262  -0.0692   0.3422   1.0000
  10.000   1.3727   0.03054   0.02275  -0.0674   0.3303   1.0000
  10.100   1.3707   0.03087   0.02305  -0.0654   0.3180   1.0000
  10.200   1.3671   0.03129   0.02346  -0.0631   0.3057   1.0000
  10.300   1.3638   0.03177   0.02387  -0.0610   0.2931   1.0000
  10.400   1.3604   0.03232   0.02434  -0.0590   0.2803   1.0000
  10.500   1.3567   0.03296   0.02486  -0.0571   0.2676   1.0000
  10.600   1.3530   0.03367   0.02543  -0.0552   0.2554   1.0000
  10.700   1.3486   0.03451   0.02621  -0.0534   0.2429   1.0000
  10.800   1.3447   0.03539   0.02702  -0.0517   0.2310   1.0000
  10.900   1.3413   0.03631   0.02782  -0.0502   0.2200   1.0000
  11.000   1.3387   0.03721   0.02855  -0.0488   0.2104   1.0000
  11.100   1.3357   0.03818   0.02952  -0.0474   0.2004   1.0000
  11.200   1.3340   0.03915   0.03038  -0.0462   0.1915   1.0000
  11.300   1.3329   0.04007   0.03120  -0.0451   0.1835   1.0000
  11.400   1.3324   0.04104   0.03216  -0.0440   0.1756   1.0000
  11.500   1.3333   0.04191   0.03289  -0.0431   0.1687   1.0000
  11.600   1.3338   0.04287   0.03386  -0.0421   0.1620   1.0000
  11.700   1.3354   0.04371   0.03462  -0.0413   0.1559   1.0000
  11.800   1.3384   0.04460   0.03546  -0.0405   0.1501   1.0000
  11.900   1.3405   0.04547   0.03634  -0.0398   0.1448   1.0000
  12.000   1.3491   0.04615   0.03679  -0.0393   0.1389   1.0000
  12.100   1.3494   0.04712   0.03791  -0.0385   0.1350   1.0000
  12.200   1.3528   0.04795   0.03874  -0.0378   0.1308   1.0000
  12.300   1.3665   0.04857   0.03910  -0.0377   0.1253   1.0000
  12.400   1.3666   0.04956   0.04027  -0.0369   0.1226   1.0000
  12.500   1.3698   0.05046   0.04124  -0.0362   0.1193   1.0000
  12.600   1.3766   0.05120   0.04193  -0.0358   0.1159   1.0000
  12.700   1.3931   0.05197   0.04254  -0.0359   0.1115   1.0000
  12.800   1.3928   0.05299   0.04373  -0.0351   0.1095   1.0000
  12.900   1.3945   0.05399   0.04485  -0.0344   0.1074   1.0000
  13.000   1.3985   0.05492   0.04583  -0.0339   0.1051   1.0000
  13.100   1.4083   0.05570   0.04655  -0.0337   0.1024   1.0000
  13.200   1.4282   0.05679   0.04751  -0.0342   0.0990   1.0000
  13.300   1.4255   0.05791   0.04880  -0.0332   0.0979   1.0000
  13.400   1.4240   0.05906   0.05010  -0.0324   0.0967   1.0000
  13.500   1.4237   0.06021   0.05138  -0.0317   0.0953   1.0000
  13.600   1.4249   0.06133   0.05258  -0.0311   0.0939   1.0000
  13.700   1.4266   0.06244   0.05377  -0.0305   0.0925   1.0000
  13.800   1.4302   0.06352   0.05490  -0.0301   0.0912   1.0000
  14.000   1.4586   0.06622   0.05750  -0.0305   0.0873   1.0000
  14.100   1.4521   0.06755   0.05899  -0.0295   0.0870   1.0000
  14.200   1.4455   0.06896   0.06055  -0.0286   0.0866   1.0000
  14.300   1.4387   0.07044   0.06219  -0.0278   0.0862   1.0000
  14.400   1.4316   0.07199   0.06388  -0.0271   0.0859   1.0000
  14.500   1.4244   0.07361   0.06564  -0.0264   0.0855   1.0000
  14.600   1.4168   0.07530   0.06747  -0.0259   0.0852   1.0000
  14.700   1.4089   0.07706   0.06937  -0.0255   0.0849   1.0000
  14.800   1.4006   0.07891   0.07134  -0.0251   0.0847   1.0000
  14.900   1.3920   0.08083   0.07338  -0.0249   0.0845   1.0000
  15.000   1.3830   0.08284   0.07553  -0.0248   0.0843   1.0000
  15.100   1.3734   0.08496   0.07776  -0.0248   0.0841   1.0000
  15.200   1.3635   0.08717   0.08009  -0.0249   0.0840   1.0000
  15.300   1.3530   0.08950   0.08255  -0.0252   0.0840   1.0000
  15.400   1.3419   0.09197   0.08513  -0.0256   0.0840   1.0000
  15.500   1.3302   0.09458   0.08785  -0.0262   0.0841   1.0000
  15.600   1.3179   0.09735   0.09073  -0.0270   0.0843   1.0000
  15.700   1.3051   0.10027   0.09376  -0.0279   0.0845   1.0000
  15.800   1.2919   0.10335   0.09694  -0.0290   0.0847   1.0000
  15.900   1.2782   0.10662   0.10031  -0.0304   0.0850   1.0000
  16.000   1.2642   0.11008   0.10385  -0.0319   0.0853   1.0000
  16.100   1.2503   0.11371   0.10757  -0.0337   0.0857   1.0000
  16.200   1.2363   0.11754   0.11147  -0.0356   0.0861   1.0000
  16.300   1.2226   0.12148   0.11548  -0.0377   0.0865   1.0000
  16.400   1.2093   0.12554   0.11961  -0.0399   0.0868   1.0000
  16.500   1.1963   0.12974   0.12386  -0.0422   0.0872   1.0000
  16.600   1.1844   0.13395   0.12810  -0.0445   0.0875   1.0000
