AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:32 Compatible with AeroDyn v13.0.
Polar "T1_Re0.145_M0.00_N9.0 360 M" on Foil "T1_Re0.145_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
13.70          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.34           Angle of attack for zero Cn for linear Cn curve (deg)
6.58486        Cn slope for zero lift for linear Cn curve (1/rad)
-1.0443        Cn at stall value for positive angle of attack for linear Cn curve
-1.0786        Cn at stall value for negative angle of attack for linear Cn curve
6.80           Angle of attack for minimum CD (deg)
0.0190         Minimum CD value
   -180.00    0.0098    0.0060
   -179.00    0.1170    0.0065
   -178.00    0.2238    0.0080
   -177.00    0.3267    0.0106
   -176.00    0.4155    0.0141
   -175.00    0.4759    0.0187
   -174.00    0.5002    0.0242
   -173.00    0.4961    0.0307
   -172.00    0.4800    0.0382
   -171.00    0.4649    0.0467
   -170.00    0.4565    0.0561
   -169.00    0.4558    0.0665
   -168.00    0.4615    0.0778
   -167.00    0.4722    0.0900
   -166.00    0.4865    0.1031
   -165.00    0.5033    0.1171
   -164.00    0.5217    0.1320
   -163.00    0.5411    0.1477
   -162.00    0.5611    0.1642
   -161.00    0.5813    0.1816
   -160.00    0.6014    0.1997
   -159.00    0.6214    0.2186
   -158.00    0.6409    0.2382
   -157.00    0.6599    0.2585
   -156.00    0.6784    0.2795
   -155.00    0.6961    0.3012
   -154.00    0.7130    0.3235
   -153.00    0.7292    0.3464
   -152.00    0.7444    0.3699
   -151.00    0.7587    0.3940
   -150.00    0.7721    0.4185
   -149.00    0.7845    0.4436
   -148.00    0.7959    0.4690
   -147.00    0.8062    0.4950
   -146.00    0.8154    0.5213
   -145.00    0.8236    0.5480
   -144.00    0.8307    0.5750
   -143.00    0.8367    0.6022
   -142.00    0.8415    0.6298
   -141.00    0.8452    0.6576
   -140.00    0.8478    0.6856
