AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:32 Compatible with AeroDyn v13.0.
Polar "T1_Re0.170_M0.00_N9.0 360 M" on Foil "T1_Re0.170_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.40          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-0.19          Angle of attack for zero Cn for linear Cn curve (deg)
6.77963        Cn slope for zero lift for linear Cn curve (1/rad)
-0.9898        Cn at stall value for positive angle of attack for linear Cn curve
-1.0788        Cn at stall value for negative angle of attack for linear Cn curve
6.90           Angle of attack for minimum CD (deg)
0.0178         Minimum CD value
   -180.00   -0.0056    0.0060
   -179.00    0.0879    0.0065
   -178.00    0.1806    0.0080
   -177.00    0.2685    0.0106
   -176.00    0.3431    0.0141
   -175.00    0.3944    0.0187
   -174.00    0.4190    0.0242
   -173.00    0.4237    0.0307
   -172.00    0.4199    0.0382
   -171.00    0.4160    0.0467
   -170.00    0.4163    0.0561
   -169.00    0.4216    0.0665
   -168.00    0.4313    0.0778
   -167.00    0.4445    0.0900
   -166.00    0.4603    0.1031
   -165.00    0.4779    0.1171
   -164.00    0.4966    0.1320
   -163.00    0.5160    0.1477
   -162.00    0.5357    0.1642
   -161.00    0.5555    0.1816
   -160.00    0.5751    0.1997
   -159.00    0.5944    0.2186
   -158.00    0.6132    0.2382
   -157.00    0.6315    0.2585
   -156.00    0.6491    0.2796
   -155.00    0.6660    0.3012
   -154.00    0.6821    0.3235
   -153.00    0.6974    0.3465
   -152.00    0.7118    0.3699
   -151.00    0.7253    0.3940
   -150.00    0.7378    0.4185
   -149.00    0.7494    0.4436
   -148.00    0.7600    0.4691
   -147.00    0.7695    0.4950
   -146.00    0.7780    0.5213
   -145.00    0.7855    0.5480
   -144.00    0.7919    0.5750
   -143.00    0.7972    0.6023
   -142.00    0.8014    0.6298
   -141.00    0.8046    0.6576
   -140.00    0.8067    0.6856
   -139.00    0.8076    0.7137
   -138.00    0.8075    0.7420
   -137.00    0.8064    0.7704
   -136.00    0.8041    0.7988
   -135.00    0.8007    0.8272
   -134.00    0.7963    0.8556
   -133.00    0.7909    0.8840
   -132.00    0.7844    0.9123
   -131.00    0.7768    0.9405
   -130.00    0.7683    0.9685
   -129.00    0.7587    0.9964
   -128.00    0.7482    1.0240
   -127.00    0.7366    1.0514
   -126.00    0.7242    1.0785
   -125.00    0.7108    1.1053
   -124.00    0.6964    1.1317
   -123.00    0.6812    1.1578
   -122.00    0.6652    1.1834
   -121.00    0.6483    1.2087
   -120.00    0.6306    1.2334
   -119.00    0.6121    1.2576
   -118.00    0.5928    1.2813
   -117.00    0.5728    1.3045
   -116.00    0.5521    1.3270
   -115.00    0.5308    1.3490
   -114.00    0.5088    1.3703
   -113.00    0.4861    1.3909
   -112.00    0.4629    1.4109
   -111.00    0.4392    1.4301
   -110.00    0.4120    1.4486
   -109.00    0.3872    1.4664
   -108.00    0.3620    1.4833
   -107.00    0.3363    1.4995
   -106.00    0.3103    1.5148
   -105.00    0.2839    1.5293
   -104.00    0.2572    1.5430
   -103.00    0.2302    1.5558
   -102.00    0.2029    1.5677
   -101.00    0.1755    1.5786
   -100.00    0.1479    1.5887
    -99.00    0.1201    1.5979
    -98.00    0.0922    1.6061
    -97.00    0.0642    1.6134
    -96.00    0.0362    1.6197
    -95.00    0.0082    1.6250
    -94.00   -0.0198    1.6294
    -93.00   -0.0477    1.6328
    -92.00   -0.0755    1.6352
    -91.00   -0.1032    1.6367
    -90.00   -0.1308    1.6372
    -89.00   -0.1582    1.6366
    -88.00   -0.1853    1.6351
    -87.00   -0.2123    1.6326
    -86.00   -0.2389    1.6292
    -85.00   -0.2652    1.6247
    -84.00   -0.2912    1.6193
    -83.00   -0.3168    1.6130
    -82.00   -0.3421    1.6056
    -81.00   -0.3669    1.5973
    -80.00   -0.3912    1.5881
    -79.00   -0.4151    1.5780
    -78.00   -0.4385    1.5669
    -77.00   -0.4614    1.5550
    -76.00   -0.4838    1.5421
    -75.00   -0.5055    1.5284
    -74.00   -0.5267    1.5138
    -73.00   -0.5473    1.4984
    -72.00   -0.5673    1.4822
    -71.00   -0.5866    1.4651
    -70.00   -0.6053    1.4473
    -69.00   -0.6232    1.4287
    -68.00   -0.6405    1.4094
    -67.00   -0.6571    1.3894
    -66.00   -0.6729    1.3687
    -65.00   -0.6881    1.3473
    -64.00   -0.7024    1.3252
    -63.00   -0.7160    1.3025
    -62.00   -0.7289    1.2793
    -61.00   -0.7409    1.2555
    -60.00   -0.7522    1.2311
    -59.00   -0.7627    1.2063
    -58.00   -0.7724    1.1809
    -57.00   -0.7812    1.1551
    -56.00   -0.7893    1.1289
    -55.00   -0.7966    1.1024
    -54.00   -0.8031    1.0754
    -53.00   -0.8087    1.0481
    -52.00   -0.8136    1.0206
    -51.00   -0.8177    0.9928
    -50.00   -0.8210    0.9647
    -49.00   -0.8235    0.9365
    -48.00   -0.8252    0.9081
    -47.00   -0.8262    0.8795
    -46.00   -0.8264    0.8509
    -45.00   -0.8259    0.8222
    -44.00   -0.8247    0.7935
    -43.00   -0.8228    0.7648
    -42.00   -0.8202    0.7361
    -41.00   -0.8170    0.7075
    -40.00   -0.8132    0.6790
    -39.00   -0.8088    0.6506
    -38.00   -0.8039    0.6224
    -37.00   -0.7985    0.5944
    -36.00   -0.7927    0.5666
    -35.00   -0.7866    0.5391
    -34.00   -0.7801    0.5118
    -33.00   -0.7735    0.4849
    -32.00   -0.7667    0.4583
    -31.00   -0.7599    0.4320
    -30.00   -0.7533    0.4062
    -29.00   -0.7469    0.3808
    -28.00   -0.7410    0.3558
    -27.00   -0.7357    0.3313
    -26.00   -0.7313    0.3072
    -25.00   -0.7281    0.2837
    -24.00   -0.7262    0.2607
    -23.00   -0.7262    0.2382
    -22.00   -0.7283    0.2163
    -21.00   -0.7330    0.1950
    -20.00   -0.7406    0.1744
    -19.00   -0.7517    0.1544
    -18.00   -0.7665    0.1351
    -17.00   -0.7851    0.1167
    -16.00   -0.8072    0.0993
    -15.00   -0.8319    0.0830
    -14.00   -0.8575    0.0680
    -13.00   -0.8810    0.0546
    -12.00   -0.8985    0.0430
    -11.00   -0.9050    0.0335
    -10.00   -1.1437    0.0284
     -9.90   -1.1382    0.0282
     -9.80   -1.1325    0.0280
     -9.70   -1.1264    0.0278
     -9.60   -1.1201    0.0276
     -9.50   -1.1140    0.0272
     -9.40   -1.1085    0.0266
     -9.30   -1.1024    0.0262
     -9.20   -1.0960    0.0260
     -9.10   -1.0884    0.0258
     -9.00   -1.0703    0.0258
     -8.90   -1.0515    0.0259
     -8.80   -1.0378    0.0258
     -8.70   -1.0248    0.0258
     -8.60   -1.0112    0.0258
     -8.50   -0.9969    0.0259
     -8.40   -0.9844    0.0254
     -8.30   -0.9699    0.0253
     -8.20   -0.9587    0.0251
     -8.10   -0.9482    0.0250
     -8.00   -0.9371    0.0249
     -7.90   -0.9253    0.0248
     -7.80   -0.9130    0.0248
     -7.70   -0.9000    0.0248
     -7.60   -0.8864    0.0248
     -7.50   -0.8720    0.0249
     -7.40   -0.8586    0.0246
     -7.30   -0.8436    0.0246
     -7.20   -0.8271    0.0247
     -7.00   -0.8118    0.0242
     -6.90   -0.7998    0.0241
     -6.80   -0.7867    0.0241
     -6.70   -0.7730    0.0241
     -6.60   -0.7588    0.0241
     -6.50   -0.7446    0.0242
     -6.40   -0.7317    0.0239
     -6.30   -0.7177    0.0238
     -6.20   -0.7030    0.0239
     -6.10   -0.6876    0.0240
     -6.00   -0.6717    0.0241
     -5.90   -0.6552    0.0243
     -5.80   -0.6580    0.0239
     -5.70   -0.6501    0.0238
     -5.60   -0.6402    0.0238
     -5.50   -0.6295    0.0237
     -5.40   -0.6189    0.0235
     -5.30   -0.6077    0.0234
     -5.20   -0.5957    0.0234
     -5.10   -0.5831    0.0234
     -5.00   -0.5694    0.0234
     -4.90   -0.5548    0.0235
     -4.80   -0.5394    0.0235
     -4.70   -0.5231    0.0236
     -4.60   -0.5062    0.0237
     -4.50   -0.4897    0.0237
     -4.40   -0.4733    0.0237
     -4.30   -0.4563    0.0238
     -4.10   -0.4550    0.0234
     -4.00   -0.4463    0.0234
     -3.90   -0.4361    0.0235
     -3.80   -0.4247    0.0235
     -3.70   -0.4125    0.0235
     -3.60   -0.3996    0.0235
     -3.50   -0.3866    0.0235
     -3.40   -0.3738    0.0234
     -3.30   -0.3606    0.0234
     -3.20   -0.3468    0.0235
     -3.10   -0.3325    0.0236
     -3.00   -0.3176    0.0237
     -2.90   -0.3022    0.0238
     -2.80   -0.2864    0.0239
     -2.70   -0.2701    0.0240
     -2.60   -0.2538    0.0241
     -2.50   -0.2386    0.0241
     -2.40   -0.2231    0.0243
     -2.20   -0.2334    0.0241
     -2.10   -0.2238    0.0241
     -2.00   -0.2122    0.0242
     -1.90   -0.1995    0.0242
     -1.80   -0.1859    0.0243
     -1.70   -0.1720    0.0243
     -1.60   -0.1576    0.0244
     -1.50   -0.1431    0.0244
     -1.40   -0.1299    0.0244
     -1.30   -0.1165    0.0245
     -1.20   -0.1027    0.0246
     -1.10   -0.0883    0.0247
     -1.00   -0.0733    0.0249
     -0.90   -0.0581    0.0250
     -0.80   -0.0425    0.0251
     -0.70   -0.0261    0.0252
     -0.60   -0.0090    0.0253
     -0.50   -0.0324    0.0254
     -0.40   -0.0232    0.0255
     -0.30   -0.0114    0.0255
     -0.20   -0.0007    0.0255
     -0.10    0.0101    0.0255
      0.00    0.0215    0.0256
      0.10    0.0338    0.0257
      0.20    0.0469    0.0258
      0.30    0.0610    0.0259
      0.40    0.0759    0.0259
      0.50    0.0913    0.0259
      0.60    0.1072    0.0259
      0.70    0.1237    0.0259
      0.80    0.1406    0.0258
      0.90    0.1577    0.0258
      1.00    0.1749    0.0258
      1.10    0.1924    0.0259
      1.20    0.2086    0.0257
      1.50    0.1927    0.0264
      1.60    0.2043    0.0264
      1.70    0.2168    0.0264
      1.80    0.2298    0.0264
      1.90    0.2432    0.0263
      2.00    0.2578    0.0262
      2.10    0.2734    0.0261
      2.20    0.2899    0.0259
      2.30    0.3070    0.0257
      2.40    0.3247    0.0255
      2.50    0.3426    0.0253
      2.60    0.3610    0.0251
      2.70    0.3799    0.0249
      2.80    0.3988    0.0247
      2.90    0.4162    0.0242
      3.00    0.4325    0.0238
      3.30    0.4123    0.0252
      3.40    0.4255    0.0249
      3.50    0.4396    0.0247
      3.60    0.4547    0.0243
      3.70    0.4707    0.0240
      3.80    0.4875    0.0236
      3.90    0.5053    0.0232
      4.00    0.5243    0.0228
      4.10    0.5444    0.0224
      4.20    0.5654    0.0219
      4.30    0.5871    0.0215
      4.40    0.6098    0.0210
      4.50    0.6338    0.0206
      4.60    0.6352    0.0209
      4.70    0.6213    0.0214
      4.80    0.6286    0.0212
      4.90    0.6400    0.0209
      5.00    0.6541    0.0205
      5.10    0.6705    0.0201
      5.20    0.6885    0.0196
      5.30    0.7104    0.0191
      5.40    0.7359    0.0186
      5.50    0.7535    0.0184
      5.60    0.7451    0.0187
      5.70    0.7466    0.0188
      5.80    0.7560    0.0186
      5.90    0.7739    0.0183
      6.00    0.7970    0.0180
      6.10    0.8123    0.0178
      6.20    0.8119    0.0180
      6.30    0.8191    0.0181
      6.40    0.8342    0.0179
      6.50    0.8536    0.0178
      6.60    0.8560    0.0180
      6.70    0.8625    0.0179
      6.80    0.8726    0.0178
      6.90    0.8793    0.0178
      7.00    0.8820    0.0179
      7.10    0.8868    0.0179
