AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:32 Compatible with AeroDyn v13.0.
Polar "T1_Re0.155_M0.00_N9.0 360 M" on Foil "T1_Re0.155_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.30          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.12           Angle of attack for zero Cn for linear Cn curve (deg)
6.74253        Cn slope for zero lift for linear Cn curve (1/rad)
-1.0318        Cn at stall value for positive angle of attack for linear Cn curve
-1.0753        Cn at stall value for negative angle of attack for linear Cn curve
6.70           Angle of attack for minimum CD (deg)
0.0184         Minimum CD value
   -180.00    0.0035    0.0060
   -179.00    0.0995    0.0065
   -178.00    0.1949    0.0080
   -177.00    0.2865    0.0106
   -176.00    0.3657    0.0141
   -175.00    0.4217    0.0187
   -174.00    0.4488    0.0242
   -173.00    0.4528    0.0307
   -172.00    0.4461    0.0382
   -171.00    0.4389    0.0467
   -170.00    0.4363    0.0561
   -169.00    0.4394    0.0665
   -168.00    0.4477    0.0778
   -167.00    0.4600    0.0900
   -166.00    0.4753    0.1031
   -165.00    0.4926    0.1171
   -164.00    0.5114    0.1320
   -163.00    0.5309    0.1477
   -162.00    0.5509    0.1642
   -161.00    0.5710    0.1816
   -160.00    0.5910    0.1997
   -159.00    0.6108    0.2186
   -158.00    0.6301    0.2382
   -157.00    0.6489    0.2585
   -156.00    0.6670    0.2795
   -155.00    0.6845    0.3012
   -154.00    0.7012    0.3235
   -153.00    0.7170    0.3464
   -152.00    0.7320    0.3699
   -151.00    0.7460    0.3940
   -150.00    0.7591    0.4185
   -149.00    0.7712    0.4435
   -148.00    0.7823    0.4690
   -147.00    0.7923    0.4950
   -146.00    0.8013    0.5213
   -145.00    0.8092    0.5479
   -144.00    0.8161    0.5749
   -143.00    0.8218    0.6022
   -142.00    0.8265    0.6298
   -141.00    0.8300    0.6576
   -140.00    0.8324    0.6856
   -139.00    0.8337    0.7137
   -138.00    0.8339    0.7420
   -137.00    0.8329    0.7703
   -136.00    0.8309    0.7987
   -135.00    0.8277    0.8272
   -134.00    0.8234    0.8556
   -133.00    0.8180    0.8839
   -132.00    0.8116    0.9122
   -131.00    0.8040    0.9404
   -130.00    0.7954    0.9684
   -129.00    0.7857    0.9963
   -128.00    0.7750    1.0239
   -127.00    0.7633    1.0513
   -126.00    0.7506    1.0784
   -125.00    0.7369    1.1052
   -124.00    0.7223    1.1316
   -123.00    0.7067    1.1577
   -122.00    0.6902    1.1833
   -121.00    0.6729    1.2085
   -120.00    0.6546    1.2332
   -119.00    0.6356    1.2574
   -118.00    0.6157    1.2811
   -117.00    0.5951    1.3043
   -116.00    0.5737    1.3268
   -115.00    0.5516    1.3488
   -114.00    0.5288    1.3701
   -113.00    0.5054    1.3907
   -112.00    0.4813    1.4106
   -111.00    0.4567    1.4299
   -110.00    0.4315    1.4483
   -109.00    0.4000    1.4661
   -108.00    0.3737    1.4830
   -107.00    0.3470    1.4992
   -106.00    0.3198    1.5145
   -105.00    0.2923    1.5290
   -104.00    0.2644    1.5426
   -103.00    0.2362    1.5554
   -102.00    0.2078    1.5673
   -101.00    0.1791    1.5782
   -100.00    0.1502    1.5883
    -99.00    0.1211    1.5974
    -98.00    0.0920    1.6056
    -97.00    0.0627    1.6129
    -96.00    0.0334    1.6192
    -95.00    0.0041    1.6245
    -94.00   -0.0253    1.6288
