AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:33 Compatible with AeroDyn v13.0.
Polar "T1_Re0.340_M0.00_N9.0 360 M" on Foil "T1_Re0.340_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.60          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.96          Angle of attack for zero Cn for linear Cn curve (deg)
7.37591        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8686        Cn at stall value for positive angle of attack for linear Cn curve
-0.9476        Cn at stall value for negative angle of attack for linear Cn curve
3.50           Angle of attack for minimum CD (deg)
0.0113         Minimum CD value
   -180.00   -0.0569    0.0060
   -179.00    0.0556    0.0065
   -178.00    0.1506    0.0080
   -177.00    0.2177    0.0106
   -176.00    0.2556    0.0141
   -175.00    0.2728    0.0187
   -174.00    0.2801    0.0242
   -173.00    0.2851    0.0307
   -172.00    0.2917    0.0382
   -171.00    0.3009    0.0467
   -170.00    0.3128    0.0561
   -169.00    0.3269    0.0665
   -168.00    0.3427    0.0778
   -167.00    0.3596    0.0900
   -166.00    0.3773    0.1031
   -165.00    0.3954    0.1171
   -164.00    0.4135    0.1320
   -163.00    0.4316    0.1477
   -162.00    0.4494    0.1642
   -161.00    0.4668    0.1816
   -160.00    0.4836    0.1997
   -159.00    0.4999    0.2186
   -158.00    0.5155    0.2382
   -157.00    0.5303    0.2585
   -156.00    0.5443    0.2796
   -155.00    0.5576    0.3012
   -154.00    0.5699    0.3235
   -153.00    0.5814    0.3465
   -152.00    0.5920    0.3699
   -151.00    0.6017    0.3940
   -150.00    0.6105    0.4185
   -149.00    0.6183    0.4436
   -148.00    0.6252    0.4691
   -147.00    0.6312    0.4950
   -146.00    0.6362    0.5213
   -145.00    0.6403    0.5480
   -144.00    0.6434    0.5750
   -143.00    0.6457    0.6023
   -142.00    0.6470    0.6299
   -141.00    0.6474    0.6576
   -140.00    0.6469    0.6856
   -139.00    0.6455    0.7138
   -138.00    0.6432    0.7420
   -137.00    0.6401    0.7704
   -136.00    0.6362    0.7988
   -135.00    0.6314    0.8272
   -134.00    0.6259    0.8557
   -133.00    0.6195    0.8841
   -132.00    0.6124    0.9124
   -131.00    0.6045    0.9405
   -130.00    0.5959    0.9686
   -129.00    0.5866    0.9964
   -128.00    0.5766    1.0241
   -127.00    0.5659    1.0515
   -126.00    0.5546    1.0786
   -125.00    0.5427    1.1053
   -124.00    0.5302    1.1318
   -123.00    0.5171    1.1578
   -122.00    0.5035    1.1835
   -121.00    0.4894    1.2087
   -120.00    0.4747    1.2334
   -119.00    0.4596    1.2577
   -118.00    0.4440    1.2814
   -117.00    0.4280    1.3045
   -116.00    0.4115    1.3271
   -115.00    0.3947    1.3491
   -114.00    0.3776    1.3704
   -113.00    0.3601    1.3910
   -112.00    0.3398    1.4110
   -111.00    0.3217    1.4302
   -110.00    0.3032    1.4487
   -109.00    0.2846    1.4665
   -108.00    0.2657    1.4834
   -107.00    0.2466    1.4996
   -106.00    0.2273    1.5149
   -105.00    0.2078    1.5295
   -104.00    0.1882    1.5431
   -103.00    0.1685    1.5559
   -102.00    0.1486    1.5678
   -101.00    0.1287    1.5788
   -100.00    0.1087    1.5889
    -99.00    0.0887    1.5980
    -98.00    0.0686    1.6063
    -97.00    0.0485    1.6135
    -96.00    0.0284    1.6199
    -95.00    0.0084    1.6252
    -94.00   -0.0117    1.6296
    -93.00   -0.0316    1.6330
    -92.00   -0.0515    1.6355
    -91.00   -0.0713    1.6369
    -90.00   -0.0910    1.6374
    -89.00   -0.1106    1.6369
    -88.00   -0.1300    1.6354
    -87.00   -0.1493    1.6329
    -86.00   -0.1684    1.6295
    -85.00   -0.1873    1.6250
    -84.00   -0.2060    1.6196
    -83.00   -0.2245    1.6133
    -82.00   -0.2428    1.6060
    -81.00   -0.2609    1.5977
    -80.00   -0.2786    1.5885
    -79.00   -0.2962    1.5784
    -78.00   -0.3134    1.5673
    -77.00   -0.3303    1.5554
    -76.00   -0.3470    1.5426
    -75.00   -0.3633    1.5289
    -74.00   -0.3792    1.5143
    -73.00   -0.3948    1.4989
    -72.00   -0.4101    1.4827
    -71.00   -0.4250    1.4657
    -70.00   -0.4395    1.4479
    -69.00   -0.4536    1.4293
    -68.00   -0.4672    1.4100
    -67.00   -0.4805    1.3900
    -66.00   -0.4933    1.3693
    -65.00   -0.5057    1.3480
    -64.00   -0.5177    1.3259
    -63.00   -0.5291    1.3033
    -62.00   -0.5401    1.2801
    -61.00   -0.5506    1.2563
    -60.00   -0.5606    1.2320
    -59.00   -0.5701    1.2072
    -58.00   -0.5791    1.1819
    -57.00   -0.5876    1.1561
    -56.00   -0.5955    1.1300
    -55.00   -0.6029    1.1034
    -54.00   -0.6098    1.0765
    -53.00   -0.6161    1.0493
    -52.00   -0.6219    1.0218
    -51.00   -0.6271    0.9941
    -50.00   -0.6318    0.9661
    -49.00   -0.6359    0.9379
    -48.00   -0.6394    0.9096
    -47.00   -0.6424    0.8811
    -46.00   -0.6448    0.8525
    -45.00   -0.6467    0.8239
    -44.00   -0.6481    0.7953
    -43.00   -0.6489    0.7667
    -42.00   -0.6492    0.7381
    -41.00   -0.6490    0.7096
    -40.00   -0.6484    0.6812
    -39.00   -0.6473    0.6529
    -38.00   -0.6457    0.6248
    -37.00   -0.6438    0.5969
    -36.00   -0.6415    0.5692
    -35.00   -0.6390    0.5418
    -34.00   -0.6362    0.5147
    -33.00   -0.6333    0.4879
    -32.00   -0.6303    0.4615
    -31.00   -0.6274    0.4354
    -30.00   -0.6246    0.4098
    -29.00   -0.6222    0.3845
    -28.00   -0.6203    0.3597
    -27.00   -0.6192    0.3354
    -26.00   -0.6190    0.3115
    -25.00   -0.6202    0.2882
    -24.00   -0.6231    0.2653
    -23.00   -0.6281    0.2430
    -22.00   -0.6358    0.2213
    -21.00   -0.6469    0.2001
    -20.00   -0.6619    0.1794
    -19.00   -0.6818    0.1594
    -18.00   -0.7070    0.1400
    -17.00   -0.7383    0.1213
    -16.00   -0.7757    0.1034
    -15.00   -0.8185    0.0864
    -14.00   -0.8646    0.0707
    -13.00   -0.9099    0.0564
    -12.00   -0.9479    0.0439
    -11.00   -0.9701    0.0336
    -10.00   -0.9583    0.0221
     -9.90   -0.9459    0.0219
     -9.80   -0.9329    0.0218
     -9.70   -0.9193    0.0216
     -9.60   -0.9054    0.0216
     -9.50   -0.8911    0.0215
     -9.40   -0.8769    0.0215
     -9.20   -0.8926    0.0209
     -9.10   -0.8848    0.0206
     -9.00   -0.8758    0.0203
     -8.90   -0.8657    0.0200
     -8.80   -0.8548    0.0198
     -8.70   -0.8432    0.0196
     -8.60   -0.8310    0.0195
     -8.50   -0.8182    0.0194
     -8.40   -0.8048    0.0193
     -8.30   -0.7909    0.0192
     -8.20   -0.7766    0.0192
     -8.10   -0.7624    0.0191
     -8.00   -0.7491    0.0188
     -7.90   -0.7350    0.0186
     -7.80   -0.7209    0.0184
     -7.70   -0.7066    0.0182
     -7.60   -0.6922    0.0181
     -7.50   -0.6778    0.0181
     -7.40   -0.6634    0.0180
     -7.30   -0.6488    0.0180
     -7.00   -0.6502    0.0178
     -6.90   -0.6401    0.0176
     -6.80   -0.6291    0.0174
     -6.70   -0.6175    0.0173
     -6.60   -0.6054    0.0172
     -6.50   -0.5929    0.0171
     -6.40   -0.5799    0.0170
     -6.30   -0.5666    0.0169
     -6.20   -0.5528    0.0168
     -6.10   -0.5387    0.0168
     -6.00   -0.5246    0.0167
     -5.90   -0.5105    0.0166
     -5.80   -0.4966    0.0164
     -5.70   -0.4823    0.0162
     -5.60   -0.4679    0.0161
     -5.50   -0.4536    0.0160
     -5.40   -0.4394    0.0159
     -5.30   -0.4251    0.0159
     -5.20   -0.4107    0.0158
     -5.10   -0.3962    0.0158
     -5.00   -0.3816    0.0158
     -4.90   -0.3673    0.0157
     -4.80   -0.3529    0.0155
     -4.70   -0.3384    0.0154
     -4.60   -0.3239    0.0154
     -4.50   -0.3093    0.0153
     -4.30   -0.3230    0.0155
     -4.20   -0.3115    0.0155
     -4.10   -0.2992    0.0154
     -4.00   -0.2866    0.0154
     -3.90   -0.2736    0.0154
     -3.80   -0.2605    0.0153
     -3.70   -0.2472    0.0151
     -3.60   -0.2339    0.0150
     -3.50   -0.2205    0.0150
     -3.40   -0.2069    0.0149
     -3.30   -0.1933    0.0148
     -3.20   -0.1794    0.0147
     -3.10   -0.1654    0.0147
     -3.00   -0.1512    0.0146
     -2.90   -0.1369    0.0146
     -2.80   -0.1225    0.0145
     -2.70   -0.1085    0.0144
     -2.60   -0.0942    0.0143
     -2.50   -0.0798    0.0142
     -2.40   -0.0654    0.0141
     -2.30   -0.0509    0.0140
     -2.20   -0.0363    0.0140
     -2.10   -0.0215    0.0139
     -2.00   -0.0067    0.0138
     -1.90    0.0082    0.0138
     -1.80    0.0233    0.0137
     -1.70    0.0380    0.0136
     -1.60    0.0532    0.0135
     -1.50    0.0686    0.0134
     -1.40    0.0841    0.0133
     -1.20    0.0679    0.0140
     -1.10    0.0793    0.0140
     -1.00    0.0914    0.0140
     -0.90    0.1040    0.0140
     -0.80    0.1172    0.0139
     -0.70    0.1308    0.0139
     -0.60    0.1445    0.0137
     -0.50    0.1583    0.0136
     -0.40    0.1723    0.0135
     -0.30    0.1865    0.0134
     -0.20    0.2013    0.0133
     -0.10    0.2166    0.0131
      0.00    0.2321    0.0130
      0.10    0.2478    0.0129
      0.20    0.2637    0.0128
      0.30    0.2801    0.0127
      0.40    0.2968    0.0126
      0.50    0.3138    0.0124
      0.60    0.3309    0.0123
      0.70    0.3480    0.0122
      0.80    0.3657    0.0120
      0.90    0.3846    0.0119
      1.00    0.4040    0.0119
      1.10    0.4174    0.0119
      1.20    0.4034    0.0121
      1.30    0.4077    0.0122
      1.40    0.4170    0.0122
      1.50    0.4287    0.0122
      1.60    0.4418    0.0121
      1.70    0.4561    0.0120
      1.80    0.4711    0.0120
      1.90    0.4866    0.0119
      2.00    0.5022    0.0118
      2.10    0.5188    0.0117
      2.20    0.5375    0.0116
      2.30    0.5575    0.0116
      2.40    0.5789    0.0115
      2.50    0.6016    0.0115
      2.60    0.6109    0.0114
      2.70    0.6095    0.0114
      2.80    0.6119    0.0114
      2.90    0.6178    0.0114
      3.00    0.6260    0.0114
      3.10    0.6358    0.0114
      3.20    0.6490    0.0114
      3.30    0.6643    0.0113
      3.40    0.6812    0.0113
      3.50    0.7007    0.0113
      3.60    0.7189    0.0114
      3.70    0.7180    0.0114
      3.80    0.7201    0.0114
      3.90    0.7250    0.0114
      4.00    0.7337    0.0114
      4.10    0.7450    0.0114
      4.20    0.7588    0.0114
      4.30    0.7747    0.0114
      4.40    0.7853    0.0115
      4.50    0.7886    0.0115
      4.60    0.7945    0.0116
      4.70    0.8026    0.0116
      4.80    0.8123    0.0117
      4.90    0.8233    0.0118
      5.00    0.8329    0.0117
      5.10    0.8389    0.0117
      5.20    0.8456    0.0117
      5.30    0.8530    0.0118
      5.40    0.8596    0.0120
      5.50    0.8659    0.0120
      5.60    0.8720    0.0122
      5.70    0.8770    0.0123
      5.80    0.8808    0.0125
      5.90    0.8866    0.0126
      6.00    0.8904    0.0129
      6.10    0.8927    0.0131
      6.20    0.8982    0.0133
      6.30    0.9014    0.0135
      6.40    0.9035    0.0138
      6.50    0.9085    0.0140
      6.60    0.9111    0.0143
      6.70    0.9132    0.0146
      6.80    0.9185    0.0149
      6.90    0.9213    0.0152
      7.00    0.9247    0.0155
      7.10    0.9306    0.0157
      7.20    0.9345    0.0161
      7.30    0.9379    0.0164
      7.40    0.9452    0.0166
      7.50    0.9505    0.0169
      7.60    0.9540    0.0172
      7.70    0.9589    0.0175
      7.80    0.9670    0.0176
      7.90    0.9726    0.0178
      8.00    0.9766    0.0182
      8.10    0.9818    0.0184
      8.20    0.9886    0.0186
      8.30    0.9939    0.0189
      8.40    0.9977    0.0192
      8.50    1.0017    0.0196
      8.60    1.0087    0.0198
      8.70    1.0145    0.0200
      8.80    1.0184    0.0204
      8.90    1.0215    0.0208
      9.00    1.0276    0.0210
      9.10    1.0336    0.0213
      9.20    1.0383    0.0217
      9.30    1.0419    0.0221
      9.40    1.0475    0.0224
      9.50    1.0543    0.0227
      9.60    1.0600    0.0230
      9.70    1.0647    0.0234
      9.80    1.0684    0.0239
      9.90    1.0737    0.0243
     10.00    1.0804    0.0245
     10.10    1.0859    0.0249
     10.20    1.0905    0.0253
     10.30    1.0943    0.0258
     10.40    1.0961    0.0264
     10.50    1.0986    0.0270
     10.60    1.1061    0.0272
     10.70    1.1129    0.0275
     10.80    1.1191    0.0279
     10.90    1.1251    0.0282
     11.00    1.1300    0.0286
     11.10    1.1333    0.0292
     11.20    1.1342    0.0299
     11.30    1.1317    0.0308
     11.40    1.1299    0.0317
     11.50    1.1374    0.0319
     11.60    1.1448    0.0321
     11.70    1.1519    0.0323
     11.80    1.1585    0.0326
     11.90    1.1644    0.0330
     12.00    1.1699    0.0334
     12.10    1.1748    0.0338
     12.20    1.1783    0.0343
     12.30    1.1805    0.0350
     12.40    1.1812    0.0358
     12.50    1.1787    0.0369
     12.60    1.1735    0.0384
     12.70    1.1674    0.0400
     12.80    1.1637    0.0414
     12.90    1.1684    0.0420
     13.00    1.1725    0.0426
     13.10    1.1761    0.0432
     13.20    1.1796    0.0438
     13.30    1.1832    0.0445
     13.40    1.1868    0.0452
     13.50    1.1903    0.0459
     13.60    1.1937    0.0466
     13.70    1.1971    0.0473
     13.80    1.2005    0.0481
     13.90    1.2037    0.0488
     14.00    1.2065    0.0496
     14.10    1.2085    0.0504
     14.20    1.2100    0.0513
     14.30    1.2114    0.0522
     14.40    1.2128    0.0531
     14.50    1.2142    0.0539
     14.60    1.2157    0.0548
     14.70    1.2170    0.0558
     14.80    1.2183    0.0567
     14.90    1.2194    0.0577
     15.00    1.2202    0.0588
     15.10    1.2202    0.0599
     15.20    1.2200    0.0611
     15.30    1.2201    0.0623
     15.40    1.2204    0.0636
     15.50    1.2206    0.0648
     15.60    1.2207    0.0661
     15.70    1.2206    0.0674
     15.80    1.2197    0.0688
     16.00    1.2161    0.0719
     16.10    1.2144    0.0734
     16.20    1.2124    0.0748
     16.30    1.2103    0.0764
     16.40    1.2077    0.0780
     16.50    1.2037    0.0798
     16.60    1.1997    0.0816
     16.80    1.1909    0.0849
     16.90    1.1865    0.0866
     17.00    1.1819    0.0889
     17.10    1.1770    0.0913
     17.20    1.1725    0.0936
     17.30    1.1679    0.0959
     17.40    1.1621    0.0984
     17.50    1.1553    0.1012
     17.60    1.1492    0.1039
     17.70    1.1429    0.1066
     17.80    1.1344    0.1098
     17.90    1.1263    0.1129
     18.00    1.1184    0.1160
     18.10    1.1079    0.1196
     18.20    1.0979    0.1231
     18.30    1.0870    0.1268
     18.40    1.0731    0.1314
     18.50    1.0587    0.1363
     18.60    1.0386    0.1427
     18.70    1.0007    0.1541
     18.80    0.8760    0.1958
     18.90    0.8714    0.2004
     19.00    0.8681    0.2046
     19.10    0.8660    0.2084
     19.20    0.8645    0.2120
     19.30    0.8637    0.2154
     19.40    0.8632    0.2187
     19.50    0.8630    0.2218
     19.60    0.8631    0.2249
     19.70    0.8634    0.2279
     19.80    0.8638    0.2308
     19.90    0.8644    0.2337
     20.00    0.8650    0.2366
     21.00    0.8255    0.2075
     22.00    0.8131    0.2299
     23.00    0.8091    0.2525
     24.00    0.8110    0.2756
     25.00    0.8172    0.2991
     26.00    0.8264    0.3230
     27.00    0.8378    0.3474
     28.00    0.8507    0.3723
     29.00    0.8645    0.3977
     30.00    0.8789    0.4236
     31.00    0.8936    0.4499
     32.00    0.9084    0.4767
     33.00    0.9230    0.5039
     34.00    0.9373    0.5314
     35.00    0.9512    0.5594
     36.00    0.9645    0.5877
     37.00    0.9773    0.6163
     38.00    0.9894    0.6451
     39.00    1.0007    0.6742
     40.00    1.0111    0.7036
     41.00    1.0208    0.7331
     42.00    1.0295    0.7627
     43.00    1.0372    0.7925
