AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:34 Compatible with AeroDyn v13.0.
Polar "T1_Re0.480_M0.00_N9.0 360 M" on Foil "T1_Re0.480_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.20          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.43          Angle of attack for zero Cn for linear Cn curve (deg)
7.43036        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7833        Cn at stall value for positive angle of attack for linear Cn curve
-0.8777        Cn at stall value for negative angle of attack for linear Cn curve
1.70           Angle of attack for minimum CD (deg)
0.0088         Minimum CD value
   -180.00   -0.0708    0.0060
   -179.00   -0.0055    0.0065
   -178.00    0.0437    0.0080
   -177.00    0.0821    0.0106
   -176.00    0.1137    0.0141
   -175.00    0.1413    0.0187
   -174.00    0.1665    0.0242
   -173.00    0.1904    0.0307
   -172.00    0.2136    0.0382
   -171.00    0.2362    0.0467
   -170.00    0.2585    0.0561
   -169.00    0.2803    0.0665
   -168.00    0.3016    0.0778
   -167.00    0.3225    0.0900
   -166.00    0.3429    0.1031
   -165.00    0.3626    0.1171
   -164.00    0.3817    0.1320
   -163.00    0.4001    0.1477
   -162.00    0.4178    0.1642
   -161.00    0.4346    0.1816
   -160.00    0.4507    0.1997
   -159.00    0.4659    0.2186
   -158.00    0.4803    0.2382
   -157.00    0.4937    0.2585
   -156.00    0.5063    0.2796
   -155.00    0.5179    0.3012
   -154.00    0.5286    0.3235
   -153.00    0.5384    0.3465
   -152.00    0.5472    0.3699
   -151.00    0.5551    0.3940
   -150.00    0.5621    0.4185
   -149.00    0.5681    0.4436
   -148.00    0.5732    0.4691
   -147.00    0.5774    0.4950
   -146.00    0.5807    0.5213
   -145.00    0.5831    0.5480
   -144.00    0.5846    0.5750
   -143.00    0.5852    0.6023
   -142.00    0.5850    0.6299
   -141.00    0.5839    0.6576
   -140.00    0.5820    0.6856
   -139.00    0.5794    0.7138
   -138.00    0.5759    0.7420
   -137.00    0.5717    0.7704
   -136.00    0.5668    0.7988
   -135.00    0.5611    0.8272
   -134.00    0.5548    0.8557
   -133.00    0.5478    0.8841
   -132.00    0.5401    0.9124
   -131.00    0.5319    0.9405
   -130.00    0.5230    0.9686
   -129.00    0.5136    0.9964
   -128.00    0.5036    1.0241
   -127.00    0.4931    1.0515
   -126.00    0.4821    1.0786
   -125.00    0.4706    1.1053
   -124.00    0.4587    1.1318
   -123.00    0.4463    1.1578
   -122.00    0.4336    1.1835
   -121.00    0.4205    1.2087
   -120.00    0.4070    1.2334
   -119.00    0.3932    1.2577
   -118.00    0.3762    1.2814
   -117.00    0.3618    1.3045
   -116.00    0.3471    1.3271
   -115.00    0.3322    1.3491
   -114.00    0.3170    1.3704
   -113.00    0.3016    1.3910
   -112.00    0.2860    1.4110
   -111.00    0.2703    1.4302
   -110.00    0.2544    1.4487
   -109.00    0.2383    1.4665
   -108.00    0.2222    1.4834
   -107.00    0.2059    1.4996
   -106.00    0.1895    1.5149
   -105.00    0.1731    1.5294
   -104.00    0.1565    1.5431
   -103.00    0.1400    1.5559
   -102.00    0.1234    1.5678
   -101.00    0.1067    1.5788
   -100.00    0.0901    1.5889
    -99.00    0.0734    1.5980
    -98.00    0.0568    1.6063
    -97.00    0.0401    1.6135
