AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:32 Compatible with AeroDyn v13.0.
Polar "T1_Re0.115_M0.00_N9.0 360 M" on Foil "T1_Re0.115_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
13.60          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
1.17           Angle of attack for zero Cn for linear Cn curve (deg)
6.28163        Cn slope for zero lift for linear Cn curve (1/rad)
-1.0153        Cn at stall value for positive angle of attack for linear Cn curve
-1.0493        Cn at stall value for negative angle of attack for linear Cn curve
7.90           Angle of attack for minimum CD (deg)
0.0207         Minimum CD value
   -180.00    0.0343    0.0060
   -179.00    0.1503    0.0065
   -178.00    0.2662    0.0080
   -177.00    0.3801    0.0106
   -176.00    0.4832    0.0141
   -175.00    0.5585    0.0187
   -174.00    0.5911    0.0242
   -173.00    0.5844    0.0307
   -172.00    0.5581    0.0382
   -171.00    0.5312    0.0467
   -170.00    0.5131    0.0561
   -169.00    0.5054    0.0665
   -168.00    0.5067    0.0778
   -167.00    0.5147    0.0900
   -166.00    0.5275    0.1031
   -165.00    0.5437    0.1171
   -164.00    0.5621    0.1320
   -163.00    0.5819    0.1477
   -162.00    0.6027    0.1642
   -161.00    0.6238    0.1816
   -160.00    0.6451    0.1997
   -159.00    0.6663    0.2186
   -158.00    0.6872    0.2382
   -157.00    0.7076    0.2585
   -156.00    0.7274    0.2795
   -155.00    0.7466    0.3012
   -154.00    0.7650    0.3235
   -153.00    0.7827    0.3464
   -152.00    0.7994    0.3699
   -151.00    0.8152    0.3939
   -150.00    0.8300    0.4185
   -149.00    0.8437    0.4435
   -148.00    0.8565    0.4690
   -147.00    0.8681    0.4949
   -146.00    0.8786    0.5213
   -145.00    0.8880    0.5479
   -144.00    0.8962    0.5749
   -143.00    0.9033    0.6022
   -142.00    0.9091    0.6298
   -141.00    0.9137    0.6576
   -140.00    0.9171    0.6855
   -139.00    0.9193    0.7137
   -138.00    0.9203    0.7419
   -137.00    0.9200    0.7703
   -136.00    0.9185    0.7987
   -135.00    0.9157    0.8271
   -134.00    0.9117    0.8556
   -133.00    0.9065    0.8839
   -132.00    0.9000    0.9122
   -131.00    0.8923    0.9404
   -130.00    0.8834    0.9684
   -129.00    0.8734    0.9963
   -128.00    0.8621    1.0239
   -127.00    0.8497    1.0513
   -126.00    0.8361    1.0784
   -125.00    0.8214    1.1051
   -124.00    0.8056    1.1316
   -123.00    0.7888    1.1576
   -122.00    0.7708    1.1833
   -121.00    0.7519    1.2084
   -120.00    0.7319    1.2332
   -119.00    0.7110    1.2574
   -118.00    0.6891    1.2811
   -117.00    0.6663    1.3042
   -116.00    0.6426    1.3268
   -115.00    0.6181    1.3487
   -114.00    0.5928    1.3700
   -113.00    0.5667    1.3906
   -112.00    0.5398    1.4106
   -111.00    0.5123    1.4298
   -110.00    0.4841    1.4483
   -109.00    0.4553    1.4660
   -108.00    0.4180    1.4829
   -107.00    0.3879    1.4991
   -106.00    0.3573    1.5144
   -105.00    0.3263    1.5289
   -104.00    0.2948    1.5425
   -103.00    0.2630    1.5553
   -102.00    0.2308    1.5671
   -101.00    0.1983    1.5781
   -100.00    0.1656    1.5882
    -99.00    0.1327    1.5973
    -98.00    0.0996    1.6055
    -97.00    0.0664    1.6127
    -96.00    0.0332    1.6190
    -95.00   -0.0001    1.6243
    -94.00   -0.0334    1.6287
    -93.00   -0.0666    1.6321
    -92.00   -0.0998    1.6345
    -91.00   -0.1328    1.6359
    -90.00   -0.1656    1.6363
    -89.00   -0.1982    1.6358
    -88.00   -0.2305    1.6342
    -87.00   -0.2625    1.6317
    -86.00   -0.2942    1.6282
    -85.00   -0.3256    1.6237
    -84.00   -0.3565    1.6183
    -83.00   -0.3870    1.6119
    -82.00   -0.4170    1.6045
    -81.00   -0.4464    1.5962
    -80.00   -0.4754    1.5869
    -79.00   -0.5037    1.5767
    -78.00   -0.5315    1.5656
    -77.00   -0.5586    1.5536
    -76.00   -0.5850    1.5407
    -75.00   -0.6108    1.5269
    -74.00   -0.6358    1.5123
    -73.00   -0.6601    1.4968
    -72.00   -0.6836    1.4805
    -71.00   -0.7063    1.4634
    -70.00   -0.7283    1.4455
    -69.00   -0.7494    1.4269
    -68.00   -0.7696    1.4075
    -67.00   -0.7890    1.3874
    -66.00   -0.8075    1.3666
    -65.00   -0.8252    1.3451
    -64.00   -0.8419    1.3230
    -63.00   -0.8577    1.3002
    -62.00   -0.8727    1.2769
    -61.00   -0.8866    1.2530
    -60.00   -0.8997    1.2285
    -59.00   -0.9118    1.2036
    -58.00   -0.9230    1.1781
    -57.00   -0.9333    1.1522
    -56.00   -0.9427    1.1259
    -55.00   -0.9511    1.0992
    -54.00   -0.9586    1.0722
    -53.00   -0.9652    1.0448
    -52.00   -0.9709    1.0171
    -51.00   -0.9757    0.9892
    -50.00   -0.9797    0.9610
    -49.00   -0.9828    0.9326
    -48.00   -0.9851    0.9041
    -47.00   -0.9865    0.8754
    -46.00   -0.9872    0.8467
    -45.00   -0.9872    0.8178
    -44.00   -0.9864    0.7890
    -43.00   -0.9850    0.7601
    -42.00   -0.9829    0.7313
    -41.00   -0.9802    0.7025
    -40.00   -0.9770    0.6739
    -39.00   -0.9733    0.6453
    -38.00   -0.9691    0.6170
    -37.00   -0.9646    0.5888
    -36.00   -0.9598    0.5609
    -35.00   -0.9548    0.5332
    -34.00   -0.9497    0.5058
    -33.00   -0.9446    0.4788
    -32.00   -0.9395    0.4521
    -31.00   -0.9347    0.4258
    -30.00   -0.9302    0.3999
    -29.00   -0.9262    0.3744
    -28.00   -0.9228    0.3494
    -27.00   -0.9202    0.3250
    -26.00   -0.9187    0.3011
    -25.00   -0.9183    0.2777
    -24.00   -0.9193    0.2550
    -23.00   -0.9220    0.2329
    -22.00   -0.9264    0.2115
    -21.00   -0.9328    0.1908
    -20.00   -0.9413    0.1709
    -19.00   -0.9520    0.1519
    -18.00   -0.9648    0.1337
    -17.00   -0.9795    0.1166
    -16.00   -0.9957    0.1005
    -15.00   -1.0124    0.0855
    -14.00   -1.0286    0.0718
    -13.00   -1.0424    0.0595
    -12.00   -1.0517    0.0487
    -11.00   -1.0537    0.0394
    -10.00   -1.1164    0.0343
     -9.90   -1.1115    0.0341
     -9.80   -1.1066    0.0338
     -9.70   -1.1015    0.0336
     -9.60   -1.0965    0.0333
     -9.50   -1.0914    0.0330
     -9.40   -1.0862    0.0328
     -9.30   -1.0808    0.0325
     -9.20   -1.0751    0.0324
     -9.10   -1.0693    0.0320
     -9.00   -1.0639    0.0310
     -8.90   -1.0572    0.0307
     -8.80   -1.0504    0.0306
     -8.70   -1.0434    0.0304
     -8.60   -1.0363    0.0303
     -8.50   -1.0291    0.0301
     -8.40   -1.0219    0.0299
     -8.30   -1.0146    0.0297
     -8.20   -1.0071    0.0295
     -8.10   -0.9995    0.0293
     -8.00   -0.9917    0.0291
     -7.90   -0.9839    0.0289
     -7.80   -0.9770    0.0281
     -7.70   -0.9694    0.0279
     -7.60   -0.9616    0.0278
     -7.50   -0.9536    0.0277
     -7.40   -0.9456    0.0277
     -7.30   -0.9374    0.0276
     -7.20   -0.9290    0.0275
     -7.10   -0.9206    0.0274
     -7.00   -0.9119    0.0273
     -6.90   -0.9032    0.0273
     -6.80   -0.8945    0.0270
     -6.70   -0.8868    0.0265
     -6.60   -0.8787    0.0263
     -6.50   -0.8705    0.0262
     -6.40   -0.8620    0.0262
     -6.30   -0.8535    0.0261
     -6.20   -0.8448    0.0261
     -6.10   -0.8360    0.0260
     -6.00   -0.8270    0.0260
     -5.90   -0.8179    0.0259
     -5.80   -0.8086    0.0259
     -5.70   -0.7997    0.0257
     -5.60   -0.7916    0.0254
     -5.50   -0.7835    0.0254
     -5.40   -0.7751    0.0254
     -5.30   -0.7666    0.0254
     -5.20   -0.7579    0.0255
     -5.10   -0.7490    0.0254
     -5.00   -0.7398    0.0254
     -4.90   -0.7305    0.0254
     -4.80   -0.7209    0.0254
     -4.70   -0.7112    0.0254
     -4.60   -0.7029    0.0251
     -4.50   -0.6948    0.0250
     -4.40   -0.6866    0.0251
     -4.30   -0.6783    0.0252
     -4.20   -0.6699    0.0252
     -4.10   -0.6612    0.0253
     -4.00   -0.6523    0.0254
     -3.90   -0.5795    0.0273
     -3.80   -0.5646    0.0273
     -3.70   -0.5486    0.0276
     -3.60   -0.5296    0.0283
     -3.50   -0.5233    0.0280
     -3.40   -0.5131    0.0280
     -3.30   -0.5015    0.0281
     -3.20   -0.4887    0.0283
     -3.10   -0.4744    0.0285
     -3.00   -0.4585    0.0287
     -2.90   -0.4428    0.0289
     -2.80   -0.4270    0.0293
     -2.70   -0.4085    0.0300
     -2.60   -0.4113    0.0293
     -2.50   -0.4016    0.0294
     -2.40   -0.3895    0.0296
     -2.30   -0.3755    0.0298
     -2.20   -0.3598    0.0300
     -2.10   -0.3428    0.0302
     -2.00   -0.3248    0.0305
     -1.90   -0.3084    0.0307
     -1.80   -0.2927    0.0311
     -1.70   -0.2957    0.0309
     -1.60   -0.2921    0.0309
     -1.50   -0.2854    0.0311
     -1.40   -0.2770    0.0313
     -1.30   -0.2671    0.0315
     -1.20   -0.2555    0.0318
     -1.10   -0.2417    0.0320
     -1.00   -0.2254    0.0322
     -0.90   -0.2064    0.0324
     -0.80   -0.1871    0.0326
     -0.70   -0.1705    0.0329
     -0.60   -0.1528    0.0333
     -0.50   -0.1671    0.0329
     -0.40   -0.1625    0.0330
     -0.30   -0.1553    0.0331
     -0.20   -0.1465    0.0334
     -0.10   -0.1361    0.0336
      0.00   -0.1242    0.0338
      0.10   -0.1105    0.0340
      0.20   -0.0943    0.0342
      0.30   -0.0757    0.0344
      0.40   -0.0550    0.0347
      0.50   -0.0364    0.0347
      0.60   -0.0199    0.0349
      0.80   -0.0320    0.0348
      0.90   -0.0264    0.0349
      1.00   -0.0184    0.0351
      1.10   -0.0084    0.0352
      1.20    0.0032    0.0354
      1.30    0.0168    0.0355
      1.40    0.0323    0.0356
      1.50    0.0496    0.0356
      1.60    0.0687    0.0357
      1.70    0.0898    0.0358
      1.80    0.1123    0.0360
      1.90    0.1285    0.0359
      2.10    0.1044    0.0360
      2.20    0.1100    0.0361
      2.30    0.1189    0.0361
      2.40    0.1304    0.0361
      2.50    0.1439    0.0361
      2.60    0.1593    0.0360
      2.70    0.1764    0.0359
      2.80    0.1945    0.0358
      2.90    0.2136    0.0357
      3.00    0.2327    0.0357
      3.10    0.2531    0.0357
      3.20    0.2751    0.0357
      3.40    0.2464    0.0361
      3.50    0.2542    0.0359
      3.60    0.2649    0.0357
      3.70    0.2777    0.0355
      3.80    0.2926    0.0353
      3.90    0.3087    0.0350
      4.00    0.3255    0.0347
      4.10    0.3437    0.0344
      4.20    0.3634    0.0340
      4.30    0.3839    0.0336
      4.40    0.4051    0.0333
      4.50    0.4273    0.0329
      4.90    0.4250    0.0334
      5.00    0.4387    0.0328
      5.10    0.4543    0.0323
      5.20    0.4716    0.0317
      5.30    0.4904    0.0310
      5.40    0.5101    0.0303
      5.50    0.5310    0.0295
      5.60    0.5534    0.0287
      5.70    0.5773    0.0279
      5.80    0.6024    0.0272
      6.00    0.5771    0.0290
      6.10    0.5963    0.0284
      6.20    0.6116    0.0274
      6.30    0.6291    0.0265
      6.40    0.6487    0.0256
      6.50    0.6711    0.0246
      6.60    0.7003    0.0236
      6.70    0.7237    0.0229
      6.80    0.7072    0.0235
      6.90    0.7134    0.0234
      7.00    0.7299    0.0229
      7.10    0.7595    0.0220
      7.20    0.7883    0.0213
      7.30    0.7829    0.0216
      7.40    0.7898    0.0216
      7.50    0.8126    0.0211
      7.60    0.8224    0.0210
      7.70    0.8207    0.0210
      7.80    0.8269    0.0208
      7.90    0.8404    0.0207
      8.00    0.8404    0.0208
      8.10    0.8456    0.0209
      8.20    0.8552    0.0209
      8.30    0.8570    0.0211
      8.40    0.8614    0.0213
      8.50    0.8678    0.0216
      8.60    0.8706    0.0218
      8.80    0.8780    0.0223
      8.90    0.8814    0.0225
      9.00    0.8842    0.0228
      9.10    0.8868    0.0231
      9.20    0.8907    0.0234
      9.30    0.8946    0.0237
      9.40    0.8979    0.0241
      9.50    0.9018    0.0246
      9.60    0.9081    0.0249
      9.70    0.9125    0.0253
      9.80    0.9139    0.0257
      9.90    0.9197    0.0262
     10.00    0.9256    0.0267
     10.10    0.9296    0.0272
     10.20    0.9328    0.0280
     10.30    0.9402    0.0285
     10.40    0.9463    0.0290
     10.50    0.9506    0.0296
     10.60    0.9545    0.0305
     10.70    0.9626    0.0311
     10.80    0.9691    0.0316
     10.90    0.9747    0.0322
     11.00    0.9791    0.0329
     11.10    0.9890    0.0341
     11.20    0.9946    0.0345
     11.30    1.0003    0.0351
     11.40    1.0051    0.0356
     11.50    1.0089    0.0363
     11.60    1.0122    0.0370
     11.70    1.0224    0.0383
     11.80    1.0266    0.0388
     11.90    1.0325    0.0394
     12.00    1.0391    0.0401
     12.10    1.0455    0.0408
     12.20    1.0516    0.0415
     12.30    1.0571    0.0422
     12.40    1.0621    0.0430
     12.50    1.0671    0.0438
     12.60    1.0753    0.0450
     12.70    1.0887    0.0474
     12.80    1.0925    0.0481
     12.90    1.0964    0.0489
     13.00    1.1003    0.0499
     13.10    1.1042    0.0509
     13.20    1.1077    0.0521
     13.30    1.1103    0.0533
     13.40    1.1123    0.0545
     13.50    1.1134    0.0558
     13.60    1.1138    0.0572
     13.70    1.1136    0.0586
     13.80    1.1127    0.0600
     13.90    1.1110    0.0615
     14.00    1.1085    0.0631
     14.10    1.1051    0.0647
     14.20    1.1011    0.0664
     14.30    1.0968    0.0681
     14.40    1.0920    0.0699
     14.50    1.0864    0.0718
     14.60    1.0800    0.0738
     14.70    1.0733    0.0758
     14.80    1.0662    0.0779
     14.90    1.0578    0.0803
     15.00    1.0487    0.0827
     15.10    1.0389    0.0853
     15.20    1.0263    0.0883
     15.30    1.0127    0.0916
     15.40    0.9973    0.0953
     15.50    0.9807    0.0994
     15.60    0.9613    0.1041
     15.70    0.9393    0.1096
     15.80    0.9130    0.1164
     15.90    0.8797    0.1255
     16.00    0.8425    0.1367
     16.10    0.8211    0.1451
     16.20    0.8102    0.1505
     16.30    0.8033    0.1549
     16.40    0.7982    0.1589
     16.50    0.7941    0.1627
     16.70    0.8016    0.1667
     16.80    0.7474    0.1903
     16.90    0.7497    0.1922
     17.00    0.7524    0.1940
     17.10    0.7557    0.1958
     17.20    0.7596    0.1974
     17.30    0.7645    0.1990
     17.40    0.7715    0.2003
     17.50    0.7820    0.2013
     17.60    0.7981    0.2023
