AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:32 Compatible with AeroDyn v13.0.
Polar "T1_Re0.130_M0.00_N9.0 360 M" on Foil "T1_Re0.130_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
0.63           Angle of attack for zero Cn for linear Cn curve (deg)
6.41472        Cn slope for zero lift for linear Cn curve (1/rad)
-1.0538        Cn at stall value for positive angle of attack for linear Cn curve
-1.0668        Cn at stall value for negative angle of attack for linear Cn curve
7.30           Angle of attack for minimum CD (deg)
0.0198         Minimum CD value
   -180.00    0.0187    0.0060
   -179.00    0.1147    0.0065
   -178.00    0.2105    0.0080
   -177.00    0.3038    0.0106
   -176.00    0.3878    0.0141
   -175.00    0.4508    0.0187
   -174.00    0.4843    0.0242
   -173.00    0.4909    0.0307
   -172.00    0.4827    0.0382
   -171.00    0.4721    0.0467
   -170.00    0.4659    0.0561
   -169.00    0.4660    0.0665
   -168.00    0.4721    0.0778
   -167.00    0.4829    0.0900
   -166.00    0.4971    0.1031
   -165.00    0.5139    0.1171
   -164.00    0.5323    0.1320
   -163.00    0.5518    0.1477
   -162.00    0.5718    0.1642
   -161.00    0.5921    0.1816
   -160.00    0.6124    0.1997
   -159.00    0.6324    0.2186
   -158.00    0.6521    0.2382
   -157.00    0.6712    0.2585
   -156.00    0.6898    0.2795
   -155.00    0.7076    0.3012
   -154.00    0.7247    0.3235
   -153.00    0.7410    0.3464
   -152.00    0.7564    0.3699
   -151.00    0.7708    0.3940
   -150.00    0.7843    0.4185
   -149.00    0.7968    0.4435
   -148.00    0.8083    0.4690
   -147.00    0.8187    0.4950
   -146.00    0.8280    0.5213
   -145.00    0.8363    0.5479
   -144.00    0.8435    0.5749
   -143.00    0.8495    0.6022
   -142.00    0.8544    0.6298
   -141.00    0.8581    0.6576
   -140.00    0.8608    0.6856
   -139.00    0.8622    0.7137
   -138.00    0.8625    0.7420
   -137.00    0.8617    0.7703
   -136.00    0.8597    0.7987
   -135.00    0.8565    0.8272
   -134.00    0.8522    0.8556
   -133.00    0.8468    0.8839
   -132.00    0.8402    0.9122
   -131.00    0.8325    0.9404
   -130.00    0.8237    0.9684
   -129.00    0.8139    0.9963
   -128.00    0.8029    1.0239
   -127.00    0.7909    1.0513
   -126.00    0.7778    1.0784
   -125.00    0.7638    1.1052
   -124.00    0.7487    1.1316
   -123.00    0.7327    1.1577
   -122.00    0.7157    1.1833
   -121.00    0.6977    1.2085
   -120.00    0.6789    1.2332
   -119.00    0.6592    1.2574
   -118.00    0.6387    1.2811
   -117.00    0.6173    1.3043
   -116.00    0.5952    1.3268
   -115.00    0.5723    1.3488
   -114.00    0.5487    1.3701
   -113.00    0.5244    1.3907
   -112.00    0.4994    1.4106
   -111.00    0.4738    1.4299
   -110.00    0.4477    1.4483
   -109.00    0.4152    1.4661
   -108.00    0.3879    1.4830
   -107.00    0.3601    1.4992
   -106.00    0.3319    1.5145
   -105.00    0.3033    1.5290
   -104.00    0.2743    1.5426
   -103.00    0.2450    1.5554
   -102.00    0.2153    1.5673
   -101.00    0.1855    1.5782
   -100.00    0.1554    1.5883
    -99.00    0.1252    1.5974
    -98.00    0.0948    1.6056
    -97.00    0.0643    1.6129
    -96.00    0.0338    1.6192
    -95.00    0.0033    1.6245
    -94.00   -0.0273    1.6288
    -93.00   -0.0577    1.6322
