AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:34 Compatible with AeroDyn v13.0.
Polar "T1_Re0.470_M0.00_N9.0 360 M" on Foil "T1_Re0.470_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.20          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.41          Angle of attack for zero Cn for linear Cn curve (deg)
7.41157        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7874        Cn at stall value for positive angle of attack for linear Cn curve
-0.8813        Cn at stall value for negative angle of attack for linear Cn curve
1.70           Angle of attack for minimum CD (deg)
0.0089         Minimum CD value
   -180.00   -0.0700    0.0060
   -179.00    0.0002    0.0065
   -178.00    0.0522    0.0080
   -177.00    0.0914    0.0106
   -176.00    0.1226    0.0141
   -175.00    0.1493    0.0187
   -174.00    0.1735    0.0242
   -173.00    0.1964    0.0307
   -172.00    0.2187    0.0382
   -171.00    0.2405    0.0467
   -170.00    0.2621    0.0561
   -169.00    0.2835    0.0665
   -168.00    0.3045    0.0778
   -167.00    0.3251    0.0900
   -166.00    0.3452    0.1031
   -165.00    0.3648    0.1171
   -164.00    0.3838    0.1320
   -163.00    0.4022    0.1477
   -162.00    0.4198    0.1642
   -161.00    0.4367    0.1816
   -160.00    0.4528    0.1997
   -159.00    0.4680    0.2186
   -158.00    0.4824    0.2382
   -157.00    0.4960    0.2585
   -156.00    0.5086    0.2796
   -155.00    0.5203    0.3012
   -154.00    0.5311    0.3235
   -153.00    0.5410    0.3465
   -152.00    0.5500    0.3699
   -151.00    0.5580    0.3940
   -150.00    0.5650    0.4185
   -149.00    0.5712    0.4436
   -148.00    0.5764    0.4691
   -147.00    0.5807    0.4950
   -146.00    0.5841    0.5213
   -145.00    0.5866    0.5480
   -144.00    0.5882    0.5750
   -143.00    0.5889    0.6023
   -142.00    0.5888    0.6299
   -141.00    0.5878    0.6576
   -140.00    0.5861    0.6856
   -139.00    0.5835    0.7138
   -138.00    0.5801    0.7420
   -137.00    0.5760    0.7704
   -136.00    0.5711    0.7988
   -135.00    0.5655    0.8272
   -134.00    0.5592    0.8557
   -133.00    0.5522    0.8841
   -132.00    0.5446    0.9124
   -131.00    0.5364    0.9405
   -130.00    0.5275    0.9686
   -129.00    0.5181    0.9964
   -128.00    0.5081    1.0241
   -127.00    0.4976    1.0515
   -126.00    0.4866    1.0786
   -125.00    0.4751    1.1053
   -124.00    0.4632    1.1318
   -123.00    0.4508    1.1578
   -122.00    0.4380    1.1835
   -121.00    0.4248    1.2087
   -120.00    0.4112    1.2334
   -119.00    0.3973    1.2577
   -118.00    0.3831    1.2814
   -117.00    0.3658    1.3045
   -116.00    0.3510    1.3271
   -115.00    0.3360    1.3491
   -114.00    0.3207    1.3704
   -113.00    0.3052    1.3910
   -112.00    0.2895    1.4110
   -111.00    0.2736    1.4302
   -110.00    0.2575    1.4487
   -109.00    0.2413    1.4665
   -108.00    0.2250    1.4834
   -107.00    0.2085    1.4996
   -106.00    0.1919    1.5149
   -105.00    0.1753    1.5294
   -104.00    0.1586    1.5431
   -103.00    0.1418    1.5559
   -102.00    0.1250    1.5678
   -101.00    0.1081    1.5788
   -100.00    0.0913    1.5889
    -99.00    0.0744    1.5980
    -98.00    0.0575    1.6063
    -97.00    0.0407    1.6135
    -96.00    0.0239    1.6199
    -95.00    0.0071    1.6252
    -94.00   -0.0097    1.6296
    -93.00   -0.0263    1.6330
    -92.00   -0.0429    1.6355
    -91.00   -0.0595    1.6369
    -90.00   -0.0759    1.6374
    -89.00   -0.0923    1.6369
    -88.00   -0.1085    1.6354
    -87.00   -0.1247    1.6329
    -86.00   -0.1407    1.6295
    -85.00   -0.1565    1.6250
    -84.00   -0.1723    1.6196
    -83.00   -0.1879    1.6133
    -82.00   -0.2033    1.6060
    -81.00   -0.2186    1.5977
    -80.00   -0.2337    1.5885
    -79.00   -0.2486    1.5784
    -78.00   -0.2634    1.5673
    -77.00   -0.2779    1.5554
    -76.00   -0.2922    1.5426
    -75.00   -0.3063    1.5289
    -74.00   -0.3202    1.5143
    -73.00   -0.3339    1.4989
    -72.00   -0.3473    1.4827
    -71.00   -0.3604    1.4657
    -70.00   -0.3733    1.4479
    -69.00   -0.3859    1.4293
    -68.00   -0.3982    1.4100
    -67.00   -0.4102    1.3900
    -66.00   -0.4220    1.3693
    -65.00   -0.4334    1.3479
    -64.00   -0.4445    1.3259
    -63.00   -0.4552    1.3033
    -62.00   -0.4656    1.2800
    -61.00   -0.4757    1.2563
    -60.00   -0.4853    1.2319
    -59.00   -0.4946    1.2071
    -58.00   -0.5035    1.1818
    -57.00   -0.5121    1.1561
    -56.00   -0.5202    1.1299
    -55.00   -0.5279    1.1034
    -54.00   -0.5351    1.0765
    -53.00   -0.5420    1.0492
    -52.00   -0.5484    1.0217
    -51.00   -0.5543    0.9940
    -50.00   -0.5598    0.9660
    -49.00   -0.5649    0.9378
    -48.00   -0.5695    0.9094
    -47.00   -0.5736    0.8810
    -46.00   -0.5773    0.8524
    -45.00   -0.5805    0.8238
    -44.00   -0.5832    0.7951
    -43.00   -0.5855    0.7665
    -42.00   -0.5874    0.7379
    -41.00   -0.5888    0.7093
    -40.00   -0.5899    0.6809
    -39.00   -0.5905    0.6526
    -38.00   -0.5908    0.6245
    -37.00   -0.5908    0.5965
    -36.00   -0.5905    0.5688
    -35.00   -0.5900    0.5414
    -34.00   -0.5893    0.5143
    -33.00   -0.5885    0.4874
    -32.00   -0.5878    0.4609
    -31.00   -0.5872    0.4348
    -30.00   -0.5868    0.4090
    -29.00   -0.5869    0.3837
    -28.00   -0.5877    0.3588
    -27.00   -0.5893    0.3343
    -26.00   -0.5921    0.3103
    -25.00   -0.5964    0.2868
    -24.00   -0.6027    0.2638
    -23.00   -0.6114    0.2413
    -22.00   -0.6232    0.2193
    -21.00   -0.6387    0.1978
    -20.00   -0.6586    0.1769
    -19.00   -0.6838    0.1565
    -18.00   -0.7147    0.1367
    -17.00   -0.7518    0.1177
    -16.00   -0.7947    0.0994
    -15.00   -0.8419    0.0822
    -14.00   -0.8901    0.0664
    -13.00   -0.9337    0.0522
    -12.00   -0.9645    0.0401
    -11.00   -0.9736    0.0304
    -10.00   -0.9146    0.0194
     -9.90   -0.9087    0.0191
     -9.80   -0.9005    0.0188
     -9.70   -0.8909    0.0186
     -9.60   -0.8803    0.0184
     -9.50   -0.8690    0.0182
     -9.40   -0.8572    0.0180
     -9.30   -0.8448    0.0179
     -9.20   -0.8321    0.0178
     -9.10   -0.8192    0.0177
     -9.00   -0.8061    0.0176
     -8.90   -0.7943    0.0173
     -8.80   -0.7823    0.0171
     -8.70   -0.7698    0.0168
     -8.60   -0.7570    0.0166
     -8.50   -0.7439    0.0164
     -8.40   -0.7304    0.0163
     -8.30   -0.7167    0.0162
     -8.20   -0.7028    0.0161
     -8.10   -0.6888    0.0161
     -8.00   -0.6746    0.0160
     -7.90   -0.6608    0.0159
     -7.80   -0.6474    0.0157
     -7.70   -0.6337    0.0156
     -7.50   -0.6527    0.0153
     -7.40   -0.6411    0.0151
     -7.30   -0.6293    0.0150
     -7.20   -0.6174    0.0149
     -7.10   -0.6051    0.0148
     -7.00   -0.5925    0.0147
     -6.90   -0.5797    0.0146
     -6.80   -0.5666    0.0146
     -6.70   -0.5536    0.0145
     -6.60   -0.5408    0.0143
     -6.50   -0.5276    0.0141
     -6.40   -0.5143    0.0140
     -6.30   -0.5008    0.0138
     -6.20   -0.4872    0.0137
     -6.10   -0.4735    0.0136
     -6.00   -0.4595    0.0136
     -5.90   -0.4453    0.0135
     -5.80   -0.4309    0.0134
     -5.70   -0.4164    0.0133
     -5.60   -0.4020    0.0132
     -5.50   -0.3875    0.0130
     -5.40   -0.3729    0.0128
     -5.30   -0.3583    0.0127
     -5.20   -0.3436    0.0126
     -5.10   -0.3291    0.0125
     -5.00   -0.3146    0.0124
     -4.90   -0.3002    0.0124
     -4.80   -0.2858    0.0123
     -4.70   -0.2713    0.0123
     -4.40   -0.2732    0.0124
     -4.30   -0.2611    0.0123
     -4.20   -0.2485    0.0122
     -4.10   -0.2356    0.0121
     -4.00   -0.2224    0.0120
     -3.90   -0.2090    0.0119
     -3.80   -0.1955    0.0118
     -3.70   -0.1818    0.0118
     -3.60   -0.1681    0.0117
