AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:33 Compatible with AeroDyn v13.0.
Polar "T1_Re0.230_M0.00_N9.0 360 M" on Foil "T1_Re0.230_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
14.40          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-0.91          Angle of attack for zero Cn for linear Cn curve (deg)
7.05335        Cn slope for zero lift for linear Cn curve (1/rad)
-0.9843        Cn at stall value for positive angle of attack for linear Cn curve
-0.7135        Cn at stall value for negative angle of attack for linear Cn curve
5.00           Angle of attack for minimum CD (deg)
0.0148         Minimum CD value
   -180.00   -0.0267    0.0060
   -179.00    0.0354    0.0065
   -178.00    0.0960    0.0080
   -177.00    0.1526    0.0106
   -176.00    0.2021    0.0141
   -175.00    0.2418    0.0187
   -174.00    0.2716    0.0242
   -173.00    0.2938    0.0307
   -172.00    0.3115    0.0382
   -171.00    0.3275    0.0467
   -170.00    0.3434    0.0561
   -169.00    0.3601    0.0665
   -168.00    0.3777    0.0778
   -167.00    0.3961    0.0900
   -166.00    0.4152    0.1031
   -165.00    0.4346    0.1171
   -164.00    0.4542    0.1320
   -163.00    0.4737    0.1477
   -162.00    0.4930    0.1642
   -161.00    0.5120    0.1816
   -160.00    0.5305    0.1997
   -159.00    0.5485    0.2186
   -158.00    0.5658    0.2382
   -157.00    0.5824    0.2585
   -156.00    0.5983    0.2796
   -155.00    0.6134    0.3012
   -154.00    0.6276    0.3235
   -153.00    0.6410    0.3464
   -152.00    0.6534    0.3699
   -151.00    0.6650    0.3940
   -150.00    0.6756    0.4185
   -149.00    0.6852    0.4436
   -148.00    0.6939    0.4691
   -147.00    0.7016    0.4950
   -146.00    0.7083    0.5213
   -145.00    0.7140    0.5480
   -144.00    0.7187    0.5750
   -143.00    0.7224    0.6023
   -142.00    0.7252    0.6298
   -141.00    0.7269    0.6576
   -140.00    0.7276    0.6856
   -139.00    0.7274    0.7137
   -138.00    0.7262    0.7420
   -137.00    0.7240    0.7703
   -136.00    0.7208    0.7988
   -135.00    0.7168    0.8272
   -134.00    0.7117    0.8556
   -133.00    0.7058    0.8840
   -132.00    0.6990    0.9123
   -131.00    0.6912    0.9405
   -130.00    0.6826    0.9685
   -129.00    0.6732    0.9964
   -128.00    0.6629    1.0240
   -127.00    0.6518    1.0514
   -126.00    0.6399    1.0785
   -125.00    0.6272    1.1052
   -124.00    0.6138    1.1317
   -123.00    0.5997    1.1577
   -122.00    0.5848    1.1834
   -121.00    0.5693    1.2086
   -120.00    0.5531    1.2333
   -119.00    0.5363    1.2575
   -118.00    0.5188    1.2812
   -117.00    0.5008    1.3044
   -116.00    0.4822    1.3269
   -115.00    0.4632    1.3489
   -114.00    0.4436    1.3702
   -113.00    0.4235    1.3908
   -112.00    0.4030    1.4108
   -111.00    0.3789    1.4300
   -110.00    0.3575    1.4485
   -109.00    0.3358    1.4662
   -108.00    0.3137    1.4832
   -107.00    0.2913    1.4993
   -106.00    0.2686    1.5147
   -105.00    0.2457    1.5292
   -104.00    0.2225    1.5428
   -103.00    0.1991    1.5556
   -102.00    0.1755    1.5674
   -101.00    0.1518    1.5784
   -100.00    0.1280    1.5885
    -99.00    0.1040    1.5976
    -98.00    0.0800    1.6058
    -97.00    0.0559    1.6131
    -96.00    0.0319    1.6194
    -95.00    0.0078    1.6247
    -94.00   -0.0163    1.6291
    -93.00   -0.0402    1.6325
    -92.00   -0.0642    1.6349
    -91.00   -0.0880    1.6363
    -90.00   -0.1116    1.6368
    -89.00   -0.1351    1.6362
    -88.00   -0.1585    1.6347
    -87.00   -0.1816    1.6322
    -86.00   -0.2046    1.6287
    -85.00   -0.2272    1.6242
    -84.00   -0.2496    1.6188
    -83.00   -0.2718    1.6124
    -82.00   -0.2936    1.6050
    -81.00   -0.3151    1.5967
    -80.00   -0.3362    1.5875
    -79.00   -0.3570    1.5773
    -78.00   -0.3773    1.5662
    -77.00   -0.3973    1.5542
    -76.00   -0.4169    1.5413
    -75.00   -0.4360    1.5276
    -74.00   -0.4546    1.5129
    -73.00   -0.4728    1.4975
    -72.00   -0.4905    1.4812
    -71.00   -0.5077    1.4641
    -70.00   -0.5244    1.4462
    -69.00   -0.5405    1.4275
    -68.00   -0.5561    1.4081
    -67.00   -0.5712    1.3880
    -66.00   -0.5856    1.3672
    -65.00   -0.5995    1.3457
    -64.00   -0.6128    1.3236
    -63.00   -0.6255    1.3008
    -62.00   -0.6376    1.2774
    -61.00   -0.6491    1.2535
    -60.00   -0.6599    1.2290
    -59.00   -0.6701    1.2040
    -58.00   -0.6797    1.1786
    -57.00   -0.6887    1.1526
    -56.00   -0.6970    1.1262
    -55.00   -0.7046    1.0995
    -54.00   -0.7117    1.0723
    -53.00   -0.7181    1.0448
    -52.00   -0.7238    1.0170
    -51.00   -0.7290    0.9890
    -50.00   -0.7335    0.9606
    -49.00   -0.7374    0.9321
    -48.00   -0.7408    0.9033
    -47.00   -0.7435    0.8744
    -46.00   -0.7457    0.8454
    -45.00   -0.7474    0.8163
    -44.00   -0.7485    0.7871
    -43.00   -0.7492    0.7578
    -42.00   -0.7495    0.7285
    -41.00   -0.7494    0.6993
    -40.00   -0.7490    0.6700
    -39.00   -0.7483    0.6408
    -38.00   -0.7475    0.6117
    -37.00   -0.7466    0.5827
    -36.00   -0.7457    0.5537
    -35.00   -0.7449    0.5249
    -34.00   -0.7445    0.4962
    -33.00   -0.7446    0.4677
    -32.00   -0.7453    0.4393
    -31.00   -0.7471    0.4110
    -30.00   -0.7500    0.3828
    -29.00   -0.7544    0.3548
    -28.00   -0.7608    0.3269
    -27.00   -0.7694    0.2991
    -26.00   -0.7806    0.2715
    -25.00   -0.7948    0.2441
    -24.00   -0.8121    0.2169
    -23.00   -0.8327    0.1900
    -22.00   -0.8560    0.1638
    -21.00   -0.8813    0.1384
    -20.00   -0.9067    0.1144
    -19.00   -0.9299    0.0921
    -18.00   -0.9475    0.0723
    -17.00   -0.9558    0.0554
    -16.00   -0.9517    0.0418
    -15.00   -0.9328    0.0315
    -14.00   -0.8988    0.0243
    -13.00   -0.8508    0.0196
    -12.00   -0.7915    0.0168
    -11.00   -0.7239    0.0153
    -10.00   -1.0589    0.0258
     -9.90   -1.0473    0.0256
     -9.80   -1.0349    0.0255
     -9.70   -1.0218    0.0254
     -9.60   -1.0081    0.0254
     -9.50   -0.9938    0.0255
     -9.40   -0.9816    0.0251
     -9.30   -0.9849    0.0245
     -9.20   -0.9785    0.0242
     -9.10   -0.9697    0.0239
     -9.00   -0.9590    0.0237
     -8.90   -0.9471    0.0236
     -8.80   -0.9343    0.0235
     -8.70   -0.9208    0.0234
     -8.60   -0.9068    0.0234
     -8.50   -0.8926    0.0233
     -8.40   -0.8784    0.0233
     -8.30   -0.8662    0.0230
     -8.20   -0.8527    0.0228
     -8.10   -0.8386    0.0227
     -8.00   -0.8240    0.0227
     -7.90   -0.8090    0.0227
     -7.70   -0.8087    0.0221
     -7.60   -0.8000    0.0220
     -7.50   -0.7900    0.0219
     -7.40   -0.7792    0.0219
     -7.30   -0.7676    0.0219
     -7.20   -0.7567    0.0216
     -7.10   -0.7452    0.0214
     -7.00   -0.7329    0.0213
     -6.90   -0.7199    0.0212
     -6.80   -0.7061    0.0212
     -6.70   -0.6917    0.0211
     -6.60   -0.6768    0.0211
     -6.50   -0.6614    0.0211
     -6.40   -0.6456    0.0211
     -6.30   -0.6296    0.0211
     -6.20   -0.6148    0.0209
     -6.10   -0.5993    0.0208
     -6.00   -0.5835    0.0208
     -5.90   -0.5676    0.0208
     -5.70   -0.5728    0.0205
     -5.60   -0.5639    0.0204
     -5.50   -0.5535    0.0204
     -5.40   -0.5422    0.0204
     -5.30   -0.5303    0.0204
     -5.20   -0.5182    0.0203
     -5.10   -0.5060    0.0202
     -5.00   -0.4932    0.0201
     -4.90   -0.4801    0.0200
     -4.80   -0.4666    0.0200
     -4.70   -0.4525    0.0200
     -4.60   -0.4380    0.0199
     -4.50   -0.4229    0.0199
     -4.40   -0.4074    0.0199
     -4.30   -0.3915    0.0199
     -4.20   -0.3761    0.0198
     -4.10   -0.3608    0.0197
     -4.00   -0.3454    0.0197
     -3.90   -0.3298    0.0196
     -3.80   -0.3142    0.0196
     -3.70   -0.2987    0.0197
     -3.60   -0.2832    0.0197
     -3.50   -0.3054    0.0197
     -3.40   -0.2968    0.0198
     -3.30   -0.2865    0.0198
     -3.20   -0.2752    0.0198
     -3.10   -0.2639    0.0197
     -3.00   -0.2520    0.0197
     -2.90   -0.2397    0.0196
     -2.80   -0.2269    0.0196
     -2.70   -0.2136    0.0196
     -2.60   -0.2000    0.0196
     -2.50   -0.1859    0.0196
     -2.40   -0.1714    0.0196
     -2.30   -0.1567    0.0196
     -2.20   -0.1425    0.0196
     -2.10   -0.1285    0.0195
     -2.00   -0.1140    0.0195
     -1.90   -0.0991    0.0195
     -1.80   -0.0839    0.0194
     -1.70   -0.0683    0.0194
     -1.60   -0.0524    0.0194
     -1.50   -0.0363    0.0194
     -1.40   -0.0200    0.0194
     -1.30   -0.0038    0.0194
     -1.10   -0.0182    0.0199
     -1.00   -0.0090    0.0199
     -0.90    0.0014    0.0199
     -0.80    0.0128    0.0200
     -0.70    0.0253    0.0200
     -0.60    0.0385    0.0200
     -0.50    0.0523    0.0199
     -0.40    0.0664    0.0199
     -0.30    0.0811    0.0199
     -0.20    0.0960    0.0198
     -0.10    0.1112    0.0198
      0.00    0.1264    0.0197
      0.10    0.1417    0.0197
      0.20    0.1562    0.0195
      0.30    0.1709    0.0194
      0.40    0.1859    0.0194
      0.50    0.2012    0.0193
      0.60    0.2167    0.0192
      0.70    0.2324    0.0191
      0.80    0.2482    0.0190
      0.90    0.2641    0.0189
      1.00    0.2804    0.0188
      1.10    0.2973    0.0187
      1.30    0.2749    0.0198
      1.40    0.2882    0.0197
      1.50    0.3023    0.0196
      1.60    0.3169    0.0196
      1.70    0.3320    0.0194
      1.80    0.3466    0.0191
      1.90    0.3610    0.0189
      2.00    0.3756    0.0187
      2.10    0.3905    0.0185
      2.20    0.4057    0.0183
      2.30    0.4218    0.0181
      2.40    0.4388    0.0178
      2.50    0.4564    0.0176
      2.60    0.4743    0.0174
      2.70    0.4925    0.0171
      2.80    0.5110    0.0169
      2.90    0.5304    0.0167
      3.00    0.5515    0.0165
      3.10    0.5418    0.0169
      3.20    0.5386    0.0172
      3.30    0.5477    0.0172
      3.40    0.5607    0.0171
      3.50    0.5758    0.0170
      3.60    0.5922    0.0168
      3.70    0.6100    0.0164
      3.80    0.6271    0.0160
      3.90    0.6445    0.0158
      4.00    0.6642    0.0155
      4.10    0.6857    0.0153
      4.20    0.7110    0.0151
      4.30    0.7083    0.0152
      4.40    0.7048    0.0153
      4.50    0.7080    0.0154
      4.60    0.7155    0.0154
      4.70    0.7272    0.0153
      4.80    0.7434    0.0151
      4.90    0.7638    0.0150
      5.00    0.7865    0.0148
      5.10    0.7839    0.0149
      5.20    0.7863    0.0150
      5.30    0.7942    0.0150
      5.40    0.8064    0.0150
      5.50    0.8230    0.0149
      5.60    0.8365    0.0149
      5.70    0.8395    0.0150
      5.80    0.8462    0.0151
      5.90    0.8570    0.0151
      6.00    0.8701    0.0151
      6.10    0.8744    0.0150
      6.20    0.8793    0.0151
      6.30    0.8854    0.0152
      6.40    0.8907    0.0153
      6.50    0.8944    0.0154
      6.60    0.8977    0.0156
      6.70    0.9012    0.0158
      6.80    0.9054    0.0160
      6.90    0.9077    0.0162
      7.00    0.9102    0.0165
      7.10    0.9151    0.0167
      7.20    0.9178    0.0169
      7.30    0.9197    0.0173
      7.40    0.9252    0.0175
      7.50    0.9282    0.0178
      7.60    0.9297    0.0182
      7.70    0.9358    0.0184
      7.80    0.9390    0.0187
      7.90    0.9398    0.0192
      8.00    0.9456    0.0194
      8.10    0.9503    0.0197
      8.20    0.9529    0.0202
      8.30    0.9569    0.0205
      8.40    0.9638    0.0207
      8.50    0.9685    0.0209
      8.60    0.9710    0.0213
      8.70    0.9749    0.0215
      8.80    0.9805    0.0218
      8.90    0.9842    0.0221
      9.00    0.9866    0.0225
      9.10    0.9891    0.0229
      9.20    0.9956    0.0231
      9.30    1.0003    0.0234
      9.40    1.0034    0.0238
      9.50    1.0054    0.0244
      9.60    1.0119    0.0246
      9.70    1.0175    0.0249
      9.80    1.0208    0.0254
      9.90    1.0223    0.0259
     10.00    1.0252    0.0264
     10.10    1.0323    0.0267
     10.20    1.0376    0.0271
     10.30    1.0410    0.0276
     10.40    1.0425    0.0283
     10.50    1.0454    0.0289
     10.60    1.0529    0.0292
     10.70    1.0594    0.0295
     10.80    1.0646    0.0299
     11.00    1.0703    0.0311
     11.10    1.0689    0.0320
     11.20    1.0696    0.0328
     11.30    1.0759    0.0330
     11.40    1.0815    0.0334
     11.50    1.0864    0.0338
