AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:33 Compatible with AeroDyn v13.0.
Polar "T1_Re0.350_M0.00_N9.0 360 M" on Foil "T1_Re0.350_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.60          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.00          Angle of attack for zero Cn for linear Cn curve (deg)
7.42567        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8739        Cn at stall value for positive angle of attack for linear Cn curve
-0.9393        Cn at stall value for negative angle of attack for linear Cn curve
3.40           Angle of attack for minimum CD (deg)
0.0111         Minimum CD value
   -180.00   -0.0581    0.0060
   -179.00    0.0537    0.0065
   -178.00    0.1464    0.0080
   -177.00    0.2105    0.0106
   -176.00    0.2466    0.0141
   -175.00    0.2636    0.0187
   -174.00    0.2718    0.0242
   -173.00    0.2781    0.0307
   -172.00    0.2859    0.0382
   -171.00    0.2961    0.0467
   -170.00    0.3088    0.0561
   -169.00    0.3234    0.0665
   -168.00    0.3396    0.0778
   -167.00    0.3568    0.0900
   -166.00    0.3746    0.1031
   -165.00    0.3927    0.1171
   -164.00    0.4109    0.1320
   -163.00    0.4290    0.1477
   -162.00    0.4467    0.1642
   -161.00    0.4640    0.1816
   -160.00    0.4808    0.1997
   -159.00    0.4969    0.2186
   -158.00    0.5124    0.2382
   -157.00    0.5271    0.2585
   -156.00    0.5410    0.2796
   -155.00    0.5541    0.3012
   -154.00    0.5663    0.3235
   -153.00    0.5776    0.3465
   -152.00    0.5881    0.3699
   -151.00    0.5976    0.3940
   -150.00    0.6062    0.4185
   -149.00    0.6139    0.4436
   -148.00    0.6206    0.4691
   -147.00    0.6264    0.4950
   -146.00    0.6313    0.5213
   -145.00    0.6352    0.5480
   -144.00    0.6382    0.5750
   -143.00    0.6403    0.6023
   -142.00    0.6415    0.6299
   -141.00    0.6418    0.6576
   -140.00    0.6412    0.6856
   -139.00    0.6397    0.7138
   -138.00    0.6373    0.7420
   -137.00    0.6341    0.7704
   -136.00    0.6301    0.7988
   -135.00    0.6253    0.8272
   -134.00    0.6196    0.8557
   -133.00    0.6132    0.8841
   -132.00    0.6061    0.9124
   -131.00    0.5982    0.9405
   -130.00    0.5895    0.9686
   -129.00    0.5802    0.9964
   -128.00    0.5702    1.0241
   -127.00    0.5596    1.0515
   -126.00    0.5483    1.0786
   -125.00    0.5365    1.1053
   -124.00    0.5240    1.1318
   -123.00    0.5110    1.1578
   -122.00    0.4974    1.1835
   -121.00    0.4834    1.2087
   -120.00    0.4688    1.2334
   -119.00    0.4538    1.2577
   -118.00    0.4384    1.2814
   -117.00    0.4225    1.3045
   -116.00    0.4062    1.3271
   -115.00    0.3896    1.3491
   -114.00    0.3726    1.3704
