AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:32 Compatible with AeroDyn v13.0.
Polar "T1_Re0.190_M0.00_N9.0 360 M" on Foil "T1_Re0.190_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-0.46          Angle of attack for zero Cn for linear Cn curve (deg)
6.82383        Cn slope for zero lift for linear Cn curve (1/rad)
-1.0602        Cn at stall value for positive angle of attack for linear Cn curve
-1.1286        Cn at stall value for negative angle of attack for linear Cn curve
5.90           Angle of attack for minimum CD (deg)
0.0165         Minimum CD value
   -180.00   -0.0125    0.0060
   -179.00    0.0546    0.0065
   -178.00    0.1208    0.0080
   -177.00    0.1838    0.0106
   -176.00    0.2397    0.0141
   -175.00    0.2844    0.0187
   -174.00    0.3162    0.0242
   -173.00    0.3373    0.0307
   -172.00    0.3518    0.0382
   -171.00    0.3638    0.0467
   -170.00    0.3762    0.0561
   -169.00    0.3899    0.0665
   -168.00    0.4054    0.0778
   -167.00    0.4224    0.0900
   -166.00    0.4407    0.1031
   -165.00    0.4597    0.1171
   -164.00    0.4793    0.1320
   -163.00    0.4991    0.1477
   -162.00    0.5189    0.1642
   -161.00    0.5385    0.1816
   -160.00    0.5578    0.1997
   -159.00    0.5766    0.2186
   -158.00    0.5949    0.2382
   -157.00    0.6125    0.2585
   -156.00    0.6294    0.2796
   -155.00    0.6456    0.3012
   -154.00    0.6609    0.3235
   -153.00    0.6754    0.3465
   -152.00    0.6890    0.3699
   -151.00    0.7017    0.3940
   -150.00    0.7134    0.4185
   -149.00    0.7242    0.4436
   -148.00    0.7339    0.4691
   -147.00    0.7427    0.4950
   -146.00    0.7504    0.5213
   -145.00    0.7572    0.5480
   -144.00    0.7628    0.5750
   -143.00    0.7675    0.6023
   -142.00    0.7711    0.6299
   -141.00    0.7736    0.6576
   -140.00    0.7751    0.6856
   -139.00    0.7756    0.7138
   -138.00    0.7750    0.7420
   -137.00    0.7734    0.7704
   -136.00    0.7708    0.7988
   -135.00    0.7671    0.8273
   -134.00    0.7624    0.8557
   -133.00    0.7568    0.8841
   -132.00    0.7501    0.9124
   -131.00    0.7425    0.9405
   -130.00    0.7339    0.9686
   -129.00    0.7243    0.9964
   -128.00    0.7139    1.0241
   -127.00    0.7025    1.0515
   -126.00    0.6902    1.0786
   -125.00    0.6771    1.1054
   -124.00    0.6632    1.1318
   -123.00    0.6484    1.1579
   -122.00    0.6328    1.1835
   -121.00    0.6164    1.2087
   -120.00    0.5993    1.2335
   -119.00    0.5815    1.2577
   -118.00    0.5630    1.2814
   -117.00    0.5438    1.3046
   -116.00    0.5239    1.3271
   -115.00    0.5035    1.3491
   -114.00    0.4824    1.3704
   -113.00    0.4608    1.3910
   -112.00    0.4387    1.4110
   -111.00    0.4161    1.4302
   -110.00    0.3914    1.4487
   -109.00    0.3679    1.4665
   -108.00    0.3440    1.4835
   -107.00    0.3197    1.4996
   -106.00    0.2950    1.5150
   -105.00    0.2701    1.5295
   -104.00    0.2449    1.5431
   -103.00    0.2194    1.5559
   -102.00    0.1937    1.5678
   -101.00    0.1678    1.5788
   -100.00    0.1417    1.5889
    -99.00    0.1156    1.5981
    -98.00    0.0893    1.6063
    -97.00    0.0630    1.6136
    -96.00    0.0366    1.6199
    -95.00    0.0103    1.6253
    -94.00   -0.0161    1.6297
    -93.00   -0.0423    1.6331
    -92.00   -0.0685    1.6355
    -91.00   -0.0946    1.6370
    -90.00   -0.1205    1.6374
    -89.00   -0.1462    1.6369
    -88.00   -0.1717    1.6355
    -87.00   -0.1970    1.6330
    -86.00   -0.2221    1.6295
    -85.00   -0.2468    1.6251
    -84.00   -0.2713    1.6197
    -83.00   -0.2954    1.6134
    -82.00   -0.3191    1.6060
    -81.00   -0.3424    1.5978
    -80.00   -0.3654    1.5886
    -79.00   -0.3879    1.5785
    -78.00   -0.4099    1.5674
    -77.00   -0.4315    1.5555
    -76.00   -0.4525    1.5427
    -75.00   -0.4731    1.5290
    -74.00   -0.4931    1.5144
    -73.00   -0.5125    1.4990
    -72.00   -0.5314    1.4828
    -71.00   -0.5496    1.4658
    -70.00   -0.5673    1.4480
    -69.00   -0.5843    1.4294
    -68.00   -0.6007    1.4102
    -67.00   -0.6164    1.3901
    -66.00   -0.6314    1.3694
    -65.00   -0.6457    1.3481
    -64.00   -0.6594    1.3261
    -63.00   -0.6723    1.3034
    -62.00   -0.6845    1.2802
    -61.00   -0.6960    1.2564
    -60.00   -0.7067    1.2321
    -59.00   -0.7166    1.2073
    -58.00   -0.7259    1.1820
    -57.00   -0.7343    1.1563
    -56.00   -0.7420    1.1301
    -55.00   -0.7489    1.1036
    -54.00   -0.7550    1.0767
    -53.00   -0.7603    1.0495
    -52.00   -0.7649    1.0220
    -51.00   -0.7687    0.9942
    -50.00   -0.7716    0.9662
    -49.00   -0.7739    0.9380
    -48.00   -0.7753    0.9097
    -47.00   -0.7760    0.8812
    -46.00   -0.7759    0.8527
    -45.00   -0.7750    0.8240
    -44.00   -0.7734    0.7954
    -43.00   -0.7711    0.7667
    -42.00   -0.7681    0.7381
    -41.00   -0.7644    0.7096
    -40.00   -0.7599    0.6812
    -39.00   -0.7549    0.6529
    -38.00   -0.7492    0.6247
    -37.00   -0.7429    0.5968
    -36.00   -0.7361    0.5690
    -35.00   -0.7287    0.5416
    -34.00   -0.7209    0.5144
    -33.00   -0.7127    0.4875
    -32.00   -0.7042    0.4609
    -31.00   -0.6955    0.4347
    -30.00   -0.6866    0.4089
    -29.00   -0.6778    0.3834
    -28.00   -0.6691    0.3584
    -27.00   -0.6607    0.3337
    -26.00   -0.6529    0.3095
    -25.00   -0.6460    0.2857
    -24.00   -0.6403    0.2623
    -23.00   -0.6362    0.2394
    -22.00   -0.6341    0.2169
    -21.00   -0.6348    0.1947
    -20.00   -0.6387    0.1730
    -19.00   -0.6466    0.1518
    -18.00   -0.6589    0.1310
    -17.00   -0.6760    0.1109
    -16.00   -0.6972    0.0916
    -15.00   -0.7210    0.0736
    -14.00   -0.7438    0.0573
    -13.00   -0.7605    0.0433
    -12.00   -0.7649    0.0321
    -11.00   -0.7515    0.0241
    -10.00   -1.1413    0.0271
     -9.90   -1.1274    0.0270
     -9.80   -1.1116    0.0269
     -9.70   -1.0986    0.0268
     -9.60   -1.0850    0.0268
     -9.50   -1.0704    0.0267
     -9.40   -1.0582    0.0262
     -9.30   -1.0436    0.0260
     -9.20   -1.0326    0.0257
     -9.10   -1.0218    0.0255
     -9.00   -1.0102    0.0254
     -8.90   -0.9983    0.0253
     -8.80   -0.9861    0.0252
     -8.70   -0.9733    0.0252
     -8.60   -0.9597    0.0252
     -8.50   -0.9455    0.0253
     -8.40   -0.9334    0.0249
     -8.30   -0.9196    0.0247
     -8.20   -0.9048    0.0248
     -8.10   -0.9023    0.0243
     -8.00   -0.8942    0.0241
     -7.90   -0.8846    0.0240
     -7.80   -0.8742    0.0239
     -7.70   -0.8631    0.0239
     -7.60   -0.8513    0.0238
     -7.50   -0.8390    0.0238
     -7.40   -0.8262    0.0238
     -7.30   -0.8145    0.0235
     -7.20   -0.8015    0.0233
     -7.10   -0.7873    0.0233
     -7.00   -0.7721    0.0233
     -6.90   -0.7562    0.0234
     -6.80   -0.7395    0.0235
     -6.70   -0.7223    0.0236
     -6.60   -0.7224    0.0232
     -6.50   -0.7146    0.0231
     -6.40   -0.7045    0.0230
     -6.30   -0.6945    0.0227
     -6.20   -0.6836    0.0226
     -6.10   -0.6719    0.0225
     -6.00   -0.6596    0.0225
     -5.90   -0.6467    0.0225
     -5.80   -0.6333    0.0225
     -5.70   -0.6195    0.0225
     -5.60   -0.6051    0.0225
     -5.50   -0.5903    0.0226
     -5.40   -0.5759    0.0225
     -5.30   -0.5617    0.0224
     -5.20   -0.5469    0.0224
     -5.10   -0.5316    0.0225
     -5.00   -0.5160    0.0225
     -4.90   -0.5001    0.0227
     -4.80   -0.4838    0.0228
     -4.70   -0.4989    0.0223
     -4.60   -0.4900    0.0222
     -4.50   -0.4789    0.0222
     -4.40   -0.4665    0.0222
     -4.30   -0.4544    0.0220
     -4.20   -0.4416    0.0220
     -4.10   -0.4286    0.0220
     -4.00   -0.4154    0.0220
     -3.90   -0.4015    0.0220
     -3.80   -0.3873    0.0221
     -3.70   -0.3726    0.0221
     -3.60   -0.3575    0.0221
     -3.50   -0.3421    0.0222
     -3.40   -0.3273    0.0221
     -3.30   -0.3126    0.0221
     -3.20   -0.2975    0.0221
     -3.10   -0.2822    0.0222
     -3.00   -0.2667    0.0223
     -2.90   -0.2511    0.0224
     -2.70   -0.2603    0.0224
     -2.60   -0.2511    0.0224
     -2.50   -0.2403    0.0225
     -2.40   -0.2287    0.0224
     -2.30   -0.2170    0.0224
     -2.20   -0.2044    0.0224
     -2.10   -0.1912    0.0224
     -2.00   -0.1772    0.0224
     -1.90   -0.1624    0.0224
     -1.80   -0.1472    0.0225
     -1.70   -0.1315    0.0225
     -1.60   -0.1157    0.0225
     -1.50   -0.0997    0.0225
     -1.40   -0.0843    0.0226
     -1.30   -0.0703    0.0225
     -1.20   -0.0561    0.0226
     -1.10   -0.0417    0.0227
     -1.00   -0.0270    0.0228
     -0.90   -0.0119    0.0229
     -0.70   -0.0284    0.0233
     -0.60   -0.0180    0.0234
