AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:32 Compatible with AeroDyn v13.0.
Polar "T1_Re0.130_M0.00_N9.0 360 M" on Foil "T1_Re0.130_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
17.40          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.92          Angle of attack for zero Cn for linear Cn curve (deg)
6.79630        Cn slope for zero lift for linear Cn curve (1/rad)
0.8913         Cn at stall value for positive angle of attack for linear Cn curve
-0.9024        Cn at stall value for negative angle of attack for linear Cn curve
-0.30          Angle of attack for minimum CD (deg)
0.0160         Minimum CD value
   -180.00   -0.0560    0.0060
   -179.00    0.0343    0.0065
   -178.00    0.1228    0.0080
   -177.00    0.2045    0.0106
   -176.00    0.2703    0.0141
   -175.00    0.3127    0.0187
   -174.00    0.3321    0.0242
   -173.00    0.3368    0.0307
   -172.00    0.3362    0.0382
   -171.00    0.3366    0.0467
   -170.00    0.3405    0.0562
   -169.00    0.3484    0.0665
   -168.00    0.3595    0.0779
   -167.00    0.3732    0.0901
   -166.00    0.3886    0.1032
   -165.00    0.4052    0.1173
   -164.00    0.4224    0.1322
   -163.00    0.4400    0.1479
   -162.00    0.4576    0.1645
   -161.00    0.4751    0.1819
   -160.00    0.4922    0.2000
   -159.00    0.5088    0.2189
   -158.00    0.5248    0.2386
   -157.00    0.5401    0.2590
   -156.00    0.5548    0.2801
   -155.00    0.5686    0.3018
   -154.00    0.5816    0.3242
   -153.00    0.5938    0.3472
   -152.00    0.6051    0.3707
   -151.00    0.6155    0.3949
   -150.00    0.6250    0.4195
   -149.00    0.6335    0.4446
   -148.00    0.6411    0.4702
   -147.00    0.6477    0.4962
   -146.00    0.6534    0.5227
   -145.00    0.6581    0.5494
   -144.00    0.6619    0.5765
   -143.00    0.6648    0.6040
   -142.00    0.6667    0.6316
   -141.00    0.6676    0.6595
   -140.00    0.6676    0.6877
   -139.00    0.6668    0.7159
   -138.00    0.6650    0.7443
   -137.00    0.6623    0.7728
   -136.00    0.6587    0.8014
   -135.00    0.6543    0.8300
   -134.00    0.6490    0.8585
   -133.00    0.6429    0.8871
   -132.00    0.6360    0.9155
   -131.00    0.6283    0.9438
   -130.00    0.6199    0.9720
   -129.00    0.6106    1.0000
   -128.00    0.6007    1.0278
   -127.00    0.5900    1.0554
   -126.00    0.5786    1.0826
   -125.00    0.5666    1.1096
   -124.00    0.5539    1.1362
   -123.00    0.5406    1.1624
   -122.00    0.5267    1.1882
   -121.00    0.5122    1.2135
   -120.00    0.4972    1.2384
   -119.00    0.4816    1.2628
   -118.00    0.4656    1.2867
   -117.00    0.4490    1.3100
   -116.00    0.4320    1.3327
   -115.00    0.4146    1.3548
   -114.00    0.3968    1.3762
   -113.00    0.3786    1.3970
   -112.00    0.3600    1.4171
   -111.00    0.3411    1.4365
   -110.00    0.3208    1.4551
   -109.00    0.3013    1.4730
   -108.00    0.2815    1.4901
   -107.00    0.2615    1.5063
   -106.00    0.2413    1.5218
   -105.00    0.2209    1.5364
   -104.00    0.2003    1.5502
   -103.00    0.1796    1.5631
   -102.00    0.1587    1.5750
   -101.00    0.1377    1.5861
   -100.00    0.1167    1.5963
    -99.00    0.0955    1.6055
    -98.00    0.0744    1.6138
    -97.00    0.0532    1.6211
    -96.00    0.0320    1.6275
    -95.00    0.0109    1.6329
    -94.00   -0.0103    1.6374
    -93.00   -0.0313    1.6408
    -92.00   -0.0523    1.6433
    -91.00   -0.0732    1.6447
    -90.00   -0.0940    1.6452
    -89.00   -0.1146    1.6447
    -88.00   -0.1351    1.6432
    -87.00   -0.1554    1.6408
    -86.00   -0.1755    1.6373
    -85.00   -0.1954    1.6328
    -84.00   -0.2151    1.6274
    -83.00   -0.2345    1.6210
    -82.00   -0.2537    1.6137
    -81.00   -0.2726    1.6054
    -80.00   -0.2913    1.5961
    -79.00   -0.3096    1.5859
    -78.00   -0.3276    1.5749
    -77.00   -0.3452    1.5628
    -76.00   -0.3625    1.5499
    -75.00   -0.3795    1.5362
    -74.00   -0.3960    1.5215
    -73.00   -0.4122    1.5061
    -72.00   -0.4279    1.4898
    -71.00   -0.4432    1.4727
    -70.00   -0.4581    1.4548
    -69.00   -0.4725    1.4361
    -68.00   -0.4865    1.4167
    -67.00   -0.5000    1.3966
    -66.00   -0.5130    1.3758
    -65.00   -0.5255    1.3543
    -64.00   -0.5374    1.3322
    -63.00   -0.5489    1.3094
    -62.00   -0.5598    1.2861
    -61.00   -0.5701    1.2622
    -60.00   -0.5799    1.2378
    -59.00   -0.5892    1.2129
    -58.00   -0.5978    1.1875
    -57.00   -0.6058    1.1616
    -56.00   -0.6133    1.1353
    -55.00   -0.6201    1.1087
    -54.00   -0.6264    1.0817
    -53.00   -0.6320    1.0544
    -52.00   -0.6369    1.0268
    -51.00   -0.6413    0.9989
    -50.00   -0.6450    0.9709
    -49.00   -0.6480    0.9426
    -48.00   -0.6504    0.9142
    -47.00   -0.6522    0.8857
    -46.00   -0.6533    0.8571
    -45.00   -0.6537    0.8284
    -44.00   -0.6535    0.7997
    -43.00   -0.6526    0.7710
    -42.00   -0.6511    0.7424
    -41.00   -0.6490    0.7139
    -40.00   -0.6462    0.6855
    -39.00   -0.6428    0.6572
    -38.00   -0.6388    0.6291
    -37.00   -0.6343    0.6012
    -36.00   -0.6291    0.5736
    -35.00   -0.6235    0.5463
    -34.00   -0.6173    0.5192
    -33.00   -0.6107    0.4925
    -32.00   -0.6036    0.4662
    -31.00   -0.5962    0.4402
    -30.00   -0.5886    0.4147
    -29.00   -0.5808    0.3896
    -28.00   -0.5729    0.3649
    -27.00   -0.5652    0.3408
    -26.00   -0.5577    0.3171
    -25.00   -0.5508    0.2939
    -24.00   -0.5447    0.2712
    -23.00   -0.5398    0.2491
    -22.00   -0.5366    0.2274
    -21.00   -0.5358    0.2063
    -20.00   -0.5381    0.1856
    -19.00   -0.5446    0.1654
    -18.00   -0.5564    0.1456
    -17.00   -0.5750    0.1263
    -16.00   -0.6015    0.1074
    -15.00   -0.6366    0.0891
    -14.00   -0.6795    0.0716
    -13.00   -0.7262    0.0555
    -12.00   -0.7682    0.0413
    -11.00   -0.7930    0.0301
    -10.00   -0.9864    0.0345
     -9.90   -0.9817    0.0342
     -9.80   -0.9774    0.0339
     -9.70   -0.9737    0.0336
     -9.60   -0.9701    0.0333
     -9.50   -0.9671    0.0329
     -9.40   -0.9648    0.0325
     -9.30   -0.9603    0.0321
     -9.20   -0.9529    0.0317
     -9.10   -0.9465    0.0315
     -9.00   -0.9408    0.0313
     -8.90   -0.9356    0.0310
     -8.80   -0.9306    0.0307
     -8.70   -0.9259    0.0304
     -8.60   -0.9215    0.0301
     -8.50   -0.9150    0.0297
     -8.40   -0.9079    0.0294
     -8.30   -0.9014    0.0292
     -8.20   -0.8952    0.0290
     -8.10   -0.8807    0.0288
     -8.00   -0.8652    0.0286
     -7.90   -0.8491    0.0282
     -7.80   -0.8327    0.0280
     -7.70   -0.8163    0.0278
     -7.60   -0.8021    0.0275
     -7.50   -0.7861    0.0272
     -7.40   -0.7689    0.0270
     -7.30   -0.7547    0.0268
     -7.20   -0.7402    0.0266
     -7.10   -0.7236    0.0263
     -7.00   -0.7060    0.0261
     -6.90   -0.6942    0.0259
     -6.80   -0.6792    0.0256
     -6.70   -0.6623    0.0255
     -6.60   -0.6443    0.0253
     -6.50   -0.6339    0.0250
     -6.40   -0.6191    0.0249
     -6.30   -0.6023    0.0247
     -6.20   -0.5843    0.0244
     -6.10   -0.5738    0.0243
     -6.00   -0.5601    0.0241
     -5.90   -0.5435    0.0239
     -5.80   -0.5257    0.0237
     -5.70   -0.5106    0.0235
     -5.60   -0.5014    0.0234
     -5.50   -0.4860    0.0232
     -5.40   -0.4687    0.0230
     -5.30   -0.4501    0.0228
     -5.20   -0.4410    0.0226
     -5.10   -0.4285    0.0225
     -5.00   -0.4121    0.0223
     -4.90   -0.3943    0.0221
     -4.80   -0.3755    0.0218
     -4.60   -0.3550    0.0216
     -4.50   -0.3382    0.0214
     -4.40   -0.3201    0.0212
     -4.30   -0.3014    0.0209
     -4.20   -0.2827    0.0207
     -4.10   -0.2799    0.0206
     -4.00   -0.2647    0.0204
     -3.90   -0.2483    0.0202
     -3.80   -0.2312    0.0199
     -3.70   -0.2137    0.0197
     -3.60   -0.2100    0.0197
     -3.50   -0.1964    0.0195
     -3.40   -0.1810    0.0192
     -3.30   -0.1648    0.0190
     -3.20   -0.1483    0.0187
     -3.10   -0.1449    0.0187
     -3.00   -0.1318    0.0186
     -2.90   -0.1171    0.0183
     -2.80   -0.1017    0.0181
     -2.70   -0.0924    0.0180
     -2.60   -0.0835    0.0179
     -2.50   -0.0704    0.0177
     -2.40   -0.0561    0.0175
     -2.30   -0.0412    0.0173
     -2.20   -0.0362    0.0173
     -2.10   -0.0247    0.0172
     -2.00   -0.0113    0.0170
     -1.90    0.0028    0.0168
     -1.80    0.0098    0.0168
     -1.70    0.0200    0.0167
     -1.60    0.0327    0.0165
     -1.50    0.0464    0.0164
     -1.40    0.0544    0.0164
     -1.30    0.0640    0.0163
     -1.20    0.0762    0.0162
     -1.10    0.0896    0.0161
     -1.00    0.0979    0.0161
     -0.90    0.1076    0.0161
     -0.80    0.1194    0.0161
     -0.70    0.1324    0.0160
     -0.60    0.1414    0.0160
     -0.50    0.1507    0.0160
     -0.40    0.1625    0.0160
     -0.30    0.1762    0.0160
     -0.20    0.1840    0.0160
     -0.10    0.1946    0.0161
      0.00    0.2064    0.0161
      0.10    0.2203    0.0161
      0.20    0.2295    0.0162
      0.30    0.2393    0.0163
      0.40    0.2534    0.0163
      0.50    0.2665    0.0163
      0.60    0.2787    0.0165
      0.70    0.2887    0.0165
      0.80    0.3055    0.0166
