AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:32 Compatible with AeroDyn v13.0.
Polar "T1_Re0.135_M0.00_N9.0 360 M" on Foil "T1_Re0.135_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
18.30          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-1.95          Angle of attack for zero Cn for linear Cn curve (deg)
6.69261        Cn slope for zero lift for linear Cn curve (1/rad)
0.9208         Cn at stall value for positive angle of attack for linear Cn curve
-0.9047        Cn at stall value for negative angle of attack for linear Cn curve
-0.40          Angle of attack for minimum CD (deg)
0.0155         Minimum CD value
   -180.00   -0.0566    0.0060
   -179.00    0.0312    0.0065
   -178.00    0.1173    0.0080
   -177.00    0.1965    0.0106
   -176.00    0.2604    0.0141
   -175.00    0.3022    0.0187
   -174.00    0.3223    0.0242
   -173.00    0.3286    0.0307
   -172.00    0.3298    0.0382
   -171.00    0.3317    0.0467
   -170.00    0.3368    0.0562
   -169.00    0.3455    0.0665
   -168.00    0.3572    0.0779
   -167.00    0.3712    0.0901
   -166.00    0.3869    0.1032
   -165.00    0.4036    0.1173
   -164.00    0.4210    0.1322
   -163.00    0.4386    0.1479
   -162.00    0.4563    0.1645
   -161.00    0.4737    0.1819
   -160.00    0.4908    0.2000
   -159.00    0.5073    0.2189
   -158.00    0.5233    0.2386
   -157.00    0.5386    0.2590
   -156.00    0.5532    0.2801
   -155.00    0.5670    0.3018
   -154.00    0.5800    0.3242
   -153.00    0.5921    0.3472
   -152.00    0.6033    0.3707
   -151.00    0.6136    0.3949
   -150.00    0.6230    0.4195
   -149.00    0.6315    0.4446
   -148.00    0.6390    0.4702
   -147.00    0.6456    0.4962
   -146.00    0.6512    0.5227
   -145.00    0.6559    0.5494
   -144.00    0.6596    0.5765
   -143.00    0.6624    0.6040
   -142.00    0.6642    0.6316
   -141.00    0.6651    0.6595
   -140.00    0.6651    0.6877
   -139.00    0.6642    0.7159
   -138.00    0.6624    0.7443
   -137.00    0.6596    0.7728
   -136.00    0.6560    0.8014
   -135.00    0.6516    0.8300
   -134.00    0.6463    0.8585
   -133.00    0.6402    0.8871
   -132.00    0.6332    0.9155
   -131.00    0.6255    0.9438
   -130.00    0.6170    0.9720
   -129.00    0.6078    1.0000
   -128.00    0.5978    1.0278
   -127.00    0.5872    1.0554
   -126.00    0.5758    1.0826
   -125.00    0.5638    1.1096
   -124.00    0.5511    1.1362
   -123.00    0.5379    1.1624
   -122.00    0.5240    1.1882
   -121.00    0.5096    1.2135
   -120.00    0.4946    1.2384
   -119.00    0.4791    1.2628
   -118.00    0.4631    1.2867
   -117.00    0.4466    1.3100
   -116.00    0.4297    1.3327
   -115.00    0.4123    1.3548
   -114.00    0.3946    1.3762
   -113.00    0.3765    1.3970
   -112.00    0.3580    1.4171
   -111.00    0.3392    1.4365
   -110.00    0.3189    1.4551
   -109.00    0.2995    1.4730
   -108.00    0.2799    1.4901
   -107.00    0.2600    1.5063
   -106.00    0.2399    1.5218
   -105.00    0.2196    1.5364
   -104.00    0.1991    1.5502
   -103.00    0.1785    1.5631
   -102.00    0.1577    1.5750
   -101.00    0.1369    1.5861
   -100.00    0.1160    1.5963
    -99.00    0.0950    1.6055
    -98.00    0.0739    1.6138
    -97.00    0.0529    1.6211
    -96.00    0.0318    1.6275
    -95.00    0.0108    1.6329
    -94.00   -0.0102    1.6373
    -93.00   -0.0311    1.6408
    -92.00   -0.0520    1.6433
    -91.00   -0.0727    1.6447
    -90.00   -0.0933    1.6452
    -89.00   -0.1138    1.6447
    -88.00   -0.1342    1.6432
    -87.00   -0.1544    1.6407
    -86.00   -0.1744    1.6373
    -85.00   -0.1942    1.6328
    -84.00   -0.2137    1.6274
    -83.00   -0.2330    1.6210
    -82.00   -0.2521    1.6137
    -81.00   -0.2709    1.6054
    -80.00   -0.2894    1.5961
    -79.00   -0.3076    1.5859
    -78.00   -0.3255    1.5748
    -77.00   -0.3431    1.5628
    -76.00   -0.3603    1.5499
    -75.00   -0.3772    1.5362
    -74.00   -0.3936    1.5215
    -73.00   -0.4097    1.5060
    -72.00   -0.4254    1.4897
    -71.00   -0.4406    1.4726
    -70.00   -0.4554    1.4547
    -69.00   -0.4698    1.4361
    -68.00   -0.4837    1.4167
    -67.00   -0.4971    1.3966
    -66.00   -0.5101    1.3758
    -65.00   -0.5225    1.3543
    -64.00   -0.5345    1.3322
    -63.00   -0.5459    1.3094
    -62.00   -0.5568    1.2861
    -61.00   -0.5671    1.2622
    -60.00   -0.5769    1.2378
    -59.00   -0.5861    1.2128
    -58.00   -0.5947    1.1874
    -57.00   -0.6028    1.1616
    -56.00   -0.6102    1.1353
    -55.00   -0.6171    1.1087
    -54.00   -0.6233    1.0817
    -53.00   -0.6290    1.0543
    -52.00   -0.6340    1.0267
    -51.00   -0.6383    0.9989
    -50.00   -0.6421    0.9708
    -49.00   -0.6452    0.9425
    -48.00   -0.6476    0.9141
    -47.00   -0.6494    0.8856
    -46.00   -0.6506    0.8570
    -45.00   -0.6511    0.8283
    -44.00   -0.6509    0.7996
    -43.00   -0.6502    0.7709
    -42.00   -0.6487    0.7423
    -41.00   -0.6467    0.7138
    -40.00   -0.6440    0.6853
    -39.00   -0.6407    0.6571
    -38.00   -0.6368    0.6290
    -37.00   -0.6323    0.6011
    -36.00   -0.6273    0.5734
    -35.00   -0.6218    0.5461
    -34.00   -0.6157    0.5190
    -33.00   -0.6092    0.4923
    -32.00   -0.6024    0.4659
    -31.00   -0.5952    0.4399
    -30.00   -0.5877    0.4144
    -29.00   -0.5801    0.3892
    -28.00   -0.5725    0.3645
    -27.00   -0.5651    0.3403
    -26.00   -0.5580    0.3166
    -25.00   -0.5514    0.2933
    -24.00   -0.5458    0.2706
    -23.00   -0.5415    0.2483
    -22.00   -0.5391    0.2265
    -21.00   -0.5392    0.2052
    -20.00   -0.5426    0.1844
    -19.00   -0.5504    0.1640
    -18.00   -0.5639    0.1440
    -17.00   -0.5842    0.1244
    -16.00   -0.6126    0.1052
    -15.00   -0.6494    0.0867
    -14.00   -0.6930    0.0690
    -13.00   -0.7384    0.0529
    -12.00   -0.7761    0.0391
    -11.00   -0.7935    0.0283
    -10.00   -0.9927    0.0337
     -9.90   -0.9862    0.0333
     -9.80   -0.9806    0.0331
     -9.70   -0.9757    0.0328
     -9.60   -0.9713    0.0325
     -9.50   -0.9673    0.0322
     -9.40   -0.9635    0.0319
     -9.30   -0.9602    0.0316
     -9.10   -0.9496    0.0308
     -9.00   -0.9429    0.0306
     -8.90   -0.9369    0.0303
     -8.80   -0.9313    0.0301
     -8.70   -0.9259    0.0299
     -8.60   -0.9209    0.0296
     -8.50   -0.9160    0.0293
     -8.40   -0.9102    0.0290
     -8.30   -0.8984    0.0286
     -8.20   -0.8819    0.0284
     -8.10   -0.8662    0.0282
     -8.00   -0.8510    0.0280
     -7.90   -0.8347    0.0276
     -7.80   -0.8191    0.0274
     -7.70   -0.8040    0.0272
     -7.60   -0.7881    0.0270
     -7.50   -0.7711    0.0266
     -7.40   -0.7578    0.0264
     -7.30   -0.7426    0.0262
     -7.20   -0.7262    0.0261
     -7.10   -0.7095    0.0258
     -7.00   -0.6975    0.0256
     -6.90   -0.6822    0.0254
     -6.80   -0.6654    0.0251
     -6.70   -0.6473    0.0249
     -6.60   -0.6375    0.0247
     -6.50   -0.6226    0.0245
     -6.40   -0.6058    0.0243
     -6.30   -0.5878    0.0241
     -6.20   -0.5775    0.0239
     -6.10   -0.5638    0.0237
     -6.00   -0.5474    0.0236
     -5.90   -0.5299    0.0233
     -5.80   -0.5112    0.0231
     -5.70   -0.5051    0.0230
     -5.60   -0.4902    0.0228
     -5.50   -0.4731    0.0226
     -5.40   -0.4550    0.0224
     -5.30   -0.4377    0.0222
     -5.20   -0.4323    0.0221
     -5.10   -0.4167    0.0219
     -5.00   -0.3991    0.0217
     -4.90   -0.3808    0.0215
     -4.80   -0.3616    0.0213
     -4.70   -0.3584    0.0212
     -4.60   -0.3427    0.0210
     -4.50   -0.3253    0.0208
     -4.40   -0.3071    0.0206
     -4.30   -0.2891    0.0203
     -4.10   -0.2697    0.0201
     -4.00   -0.2541    0.0199
     -3.90   -0.2377    0.0196
     -3.80   -0.2207    0.0193
     -3.60   -0.2017    0.0191
     -3.50   -0.1873    0.0189
     -3.40   -0.1719    0.0186
     -3.30   -0.1558    0.0184
     -3.20   -0.1482    0.0183
     -3.10   -0.1378    0.0182
     -3.00   -0.1240    0.0180
     -2.90   -0.1093    0.0177
     -2.80   -0.0939    0.0175
     -2.70   -0.0889    0.0175
     -2.60   -0.0772    0.0173
     -2.50   -0.0636    0.0171
     -2.40   -0.0493    0.0169
     -2.30   -0.0411    0.0169
     -2.20   -0.0315    0.0168
     -2.10   -0.0189    0.0166
     -2.00   -0.0053    0.0164
     -1.90    0.0051    0.0163
     -1.80    0.0131    0.0163
     -1.70    0.0250    0.0162
     -1.60    0.0381    0.0160
     -1.50    0.0490    0.0159
     -1.40    0.0568    0.0159
     -1.30    0.0683    0.0158
     -1.20    0.0811    0.0157
     -1.00    0.1000    0.0157
     -0.90    0.1113    0.0156
     -0.80    0.1237    0.0155
     -0.70    0.1342    0.0155
     -0.60    0.1428    0.0156
     -0.50    0.1539    0.0155
     -0.40    0.1671    0.0155
     -0.30    0.1763    0.0155
     -0.20    0.1858    0.0156
     -0.10    0.1974    0.0156
      0.00    0.2098    0.0156
      0.10    0.2202    0.0157
      0.20    0.2289    0.0157
      0.30    0.2424    0.0158
      0.40    0.2549    0.0158
      0.50    0.2665    0.0159
      0.60    0.2764    0.0160
      0.70    0.2911    0.0160
      0.80    0.3044    0.0161
      0.90    0.3185    0.0162
      1.00    0.3288    0.0163
      1.10    0.3470    0.0164
      1.20    0.3625    0.0165
      1.30    0.3778    0.0166
      1.40    0.3948    0.0167
      1.50    0.4093    0.0168
      1.60    0.4317    0.0169
      1.70    0.4489    0.0170
      1.80    0.4650    0.0171
      1.90    0.4881    0.0171
      2.00    0.5094    0.0172
      2.20    0.5458    0.0173
      2.30    0.5650    0.0174
      2.40    0.5844    0.0174
      2.50    0.6038    0.0175
      2.60    0.6208    0.0175
      2.70    0.6430    0.0175
      2.80    0.6628    0.0176
      2.90    0.6818    0.0176
      3.00    0.7024    0.0176
      3.10    0.7234    0.0176
      3.20    0.7441    0.0176
      3.30    0.7652    0.0176
      3.40    0.7763    0.0176
      3.50    0.7848    0.0176
      3.60    0.7919    0.0177
      3.70    0.7980    0.0177
      3.80    0.8053    0.0177
      3.90    0.8135    0.0178
      4.00    0.8226    0.0178
      4.10    0.8280    0.0179
      4.20    0.8343    0.0179
      4.30    0.8418    0.0180
      4.40    0.8503    0.0180
      4.50    0.8583    0.0181
      4.60    0.8633    0.0182
      4.70    0.8699    0.0182
      4.80    0.8778    0.0183
      4.90    0.8869    0.0183
      5.00    0.8928    0.0184
      5.10    0.8982    0.0185
      5.20    0.9053    0.0186
      5.30    0.9138    0.0187
      5.40    0.9231    0.0187
      5.50    0.9269    0.0189
      5.60    0.9330    0.0189
      5.70    0.9407    0.0190
      5.80    0.9499    0.0191
      5.90    0.9561    0.0192
      6.00    0.9609    0.0193
      6.10    0.9677    0.0194
      6.20    0.9762    0.0195
      6.30    0.9856    0.0196
      6.40    0.9889    0.0197
      6.50    0.9948    0.0198
      6.60    1.0026    0.0199
      6.70    1.0123    0.0200
      6.80    1.0169    0.0201
      6.90    1.0219    0.0202
      7.00    1.0290    0.0203
      7.10    1.0380    0.0204
      7.20    1.0444    0.0205
      7.30    1.0485    0.0207
      7.40    1.0550    0.0208
      7.50    1.0634    0.0208
      7.60    1.0710    0.0210
      7.70    1.0744    0.0211
      7.80    1.0803    0.0212
      7.90    1.0882    0.0213
      8.00    1.0960    0.0214
      8.10    1.0992    0.0216
      8.20    1.1049    0.0217
      8.30    1.1126    0.0218
      8.40    1.1200    0.0219
      8.50    1.1232    0.0221
      8.60    1.1289    0.0222
      8.70    1.1366    0.0223
      8.80    1.1428    0.0225
      8.90    1.1463    0.0227
      9.00    1.1521    0.0228
      9.10    1.1601    0.0229
      9.20    1.1643    0.0231
      9.30    1.1681    0.0233
      9.40    1.1739    0.0235
      9.50    1.1829    0.0236
      9.60    1.1842    0.0239
      9.70    1.1881    0.0240
      9.80    1.1938    0.0242
      9.90    1.2001    0.0244
     10.00    1.2015    0.0247
     10.10    1.2046    0.0249
     10.20    1.2104    0.0251
     10.30    1.2138    0.0253
     10.40    1.2150    0.0256
     10.50    1.2182    0.0258
     10.60    1.2248    0.0260
     10.70    1.2261    0.0263
     10.80    1.2279    0.0266
     10.90    1.2316    0.0269
     11.00    1.2385    0.0272
     11.10    1.2385    0.0276
     11.20    1.2408    0.0279
     11.30    1.2447    0.0282
     11.40    1.2498    0.0286
     11.50    1.2503    0.0290
     11.60    1.2526    0.0294
     11.70    1.2569    0.0297
     11.80    1.2606    0.0301
     11.90    1.2613    0.0306
     12.00    1.2637    0.0310
     12.10    1.2681    0.0314
     12.20    1.2712    0.0319
     12.30    1.2717    0.0324
     12.40    1.2738    0.0329
     12.50    1.2778    0.0333
     12.60    1.2814    0.0338
     12.70    1.2814    0.0344
     12.80    1.2831    0.0350
     12.90    1.2863    0.0355
     13.00    1.2920    0.0359
     13.10    1.2910    0.0367
     13.20    1.2919    0.0373
     13.30    1.2943    0.0379
     13.40    1.2995    0.0383
     13.50    1.3012    0.0390
     13.60    1.3007    0.0398
     13.70    1.3019    0.0404
     13.80    1.3047    0.0410
     13.90    1.3116    0.0414
     14.00    1.3111    0.0422
     14.10    1.3104    0.0431
     14.20    1.3114    0.0438
     14.30    1.3141    0.0445
     14.40    1.3196    0.0449
     14.50    1.3228    0.0456
     14.60    1.3206    0.0466
     14.70    1.3203    0.0475
     14.80    1.3216    0.0483
     14.90    1.3250    0.0489
     15.00    1.3328    0.0492
     15.10    1.3327    0.0502
     15.20    1.3299    0.0513
     15.30    1.3291    0.0523
     15.40    1.3300    0.0532
     15.50    1.3330    0.0538
