AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:34 Compatible with AeroDyn v13.0.
Polar "T1_Re1.000_M0.00_N9.0 360 M" on Foil "T1_Re1.000_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
17.40          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.15          Angle of attack for zero Cn for linear Cn curve (deg)
6.20310        Cn slope for zero lift for linear Cn curve (1/rad)
-0.7666        Cn at stall value for positive angle of attack for linear Cn curve
-0.9429        Cn at stall value for negative angle of attack for linear Cn curve
1.20           Angle of attack for minimum CD (deg)
0.0073         Minimum CD value
   -180.00   -0.0626    0.0060
   -179.00    0.0244    0.0065
   -178.00    0.1091    0.0080
   -177.00    0.1861    0.0106
   -176.00    0.2472    0.0141
   -175.00    0.2866    0.0187
   -174.00    0.3059    0.0242
   -173.00    0.3128    0.0307
   -172.00    0.3154    0.0382
   -171.00    0.3190    0.0467
   -170.00    0.3255    0.0562
   -169.00    0.3351    0.0665
   -168.00    0.3475    0.0779
   -167.00    0.3620    0.0901
   -166.00    0.3779    0.1032
   -165.00    0.3947    0.1173
   -164.00    0.4121    0.1322
   -163.00    0.4296    0.1479
   -162.00    0.4470    0.1645
   -161.00    0.4642    0.1819
   -160.00    0.4810    0.2000
   -159.00    0.4973    0.2189
   -158.00    0.5130    0.2386
   -157.00    0.5279    0.2590
   -156.00    0.5421    0.2801
   -155.00    0.5555    0.3018
   -154.00    0.5681    0.3242
   -153.00    0.5798    0.3472
   -152.00    0.5907    0.3707
   -151.00    0.6006    0.3949
   -150.00    0.6096    0.4195
   -149.00    0.6177    0.4446
   -148.00    0.6248    0.4702
   -147.00    0.6310    0.4962
   -146.00    0.6363    0.5227
   -145.00    0.6406    0.5494
   -144.00    0.6439    0.5766
   -143.00    0.6464    0.6040
   -142.00    0.6479    0.6316
   -141.00    0.6485    0.6596
   -140.00    0.6482    0.6877
   -139.00    0.6470    0.7159
   -138.00    0.6450    0.7443
   -137.00    0.6420    0.7728
   -136.00    0.6382    0.8014
   -135.00    0.6336    0.8300
   -134.00    0.6282    0.8585
   -133.00    0.6219    0.8871
   -132.00    0.6149    0.9155
