AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:32 Compatible with AeroDyn v13.0.
Polar "T1_Re0.200_M0.00_N9.0 360 M" on Foil "T1_Re0.200_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
19.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.15          Angle of attack for zero Cn for linear Cn curve (deg)
5.99469        Cn slope for zero lift for linear Cn curve (1/rad)
-0.9684        Cn at stall value for positive angle of attack for linear Cn curve
-0.9824        Cn at stall value for negative angle of attack for linear Cn curve
-0.20          Angle of attack for minimum CD (deg)
0.0121         Minimum CD value
   -180.00   -0.0624    0.0060
   -179.00    0.0194    0.0065
   -178.00    0.0979    0.0080
   -177.00    0.1675    0.0106
   -176.00    0.2217    0.0141
   -175.00    0.2573    0.0187
   -174.00    0.2773    0.0242
   -173.00    0.2883    0.0307
   -172.00    0.2963    0.0382
   -171.00    0.3049    0.0467
   -170.00    0.3154    0.0562
   -169.00    0.3282    0.0665
   -168.00    0.3430    0.0779
   -167.00    0.3592    0.0901
   -166.00    0.3765    0.1032
   -165.00    0.3944    0.1173
   -164.00    0.4125    0.1322
   -163.00    0.4307    0.1479
   -162.00    0.4488    0.1645
   -161.00    0.4665    0.1819
   -160.00    0.4838    0.2000
   -159.00    0.5005    0.2189
   -158.00    0.5165    0.2386
   -157.00    0.5318    0.2590
   -156.00    0.5464    0.2801
   -155.00    0.5602    0.3018
   -154.00    0.5731    0.3242
   -153.00    0.5852    0.3472
   -152.00    0.5964    0.3707
   -151.00    0.6066    0.3949
   -150.00    0.6159    0.4195
   -149.00    0.6243    0.4446
   -148.00    0.6318    0.4702
   -147.00    0.6383    0.4962
   -146.00    0.6438    0.5227
   -145.00    0.6484    0.5494
   -144.00    0.6521    0.5765
   -143.00    0.6548    0.6040
   -142.00    0.6566    0.6316
   -141.00    0.6574    0.6596
   -140.00    0.6574    0.6877
   -139.00    0.6564    0.7159
   -138.00    0.6545    0.7443
   -137.00    0.6518    0.7728
   -136.00    0.6481    0.8014
   -135.00    0.6437    0.8300
   -134.00    0.6384    0.8585
   -133.00    0.6323    0.8871
   -132.00    0.6253    0.9155
   -131.00    0.6177    0.9438
   -130.00    0.6092    0.9720
   -129.00    0.6000    1.0000
   -128.00    0.5901    1.0278
   -127.00    0.5795    1.0554
   -126.00    0.5682    1.0826
   -125.00    0.5563    1.1096
   -124.00    0.5438    1.1362
   -123.00    0.5306    1.1624
   -122.00    0.5169    1.1882
   -121.00    0.5026    1.2136
   -120.00    0.4877    1.2385
   -119.00    0.4724    1.2628
   -118.00    0.4566    1.2867
   -117.00    0.4403    1.3100
   -116.00    0.4236    1.3327
   -115.00    0.4064    1.3548
   -114.00    0.3889    1.3763
   -113.00    0.3710    1.3970
   -112.00    0.3528    1.4171
   -111.00    0.3333    1.4365
   -110.00    0.3144    1.4551
   -109.00    0.2953    1.4730
   -108.00    0.2760    1.4901
   -107.00    0.2564    1.5064
   -106.00    0.2366    1.5218
   -105.00    0.2166    1.5365
   -104.00    0.1964    1.5502
   -103.00    0.1762    1.5631
   -102.00    0.1558    1.5751
   -101.00    0.1353    1.5862
   -100.00    0.1147    1.5963
    -99.00    0.0940    1.6056
    -98.00    0.0734    1.6139
    -97.00    0.0527    1.6212
    -96.00    0.0320    1.6276
    -95.00    0.0113    1.6330
    -94.00   -0.0093    1.6374
    -93.00   -0.0299    1.6409
    -92.00   -0.0504    1.6433
    -91.00   -0.0707    1.6448
    -90.00   -0.0910    1.6453
    -89.00   -0.1112    1.6448
    -88.00   -0.1312    1.6433
    -87.00   -0.1510    1.6408
    -86.00   -0.1706    1.6374
    -85.00   -0.1901    1.6329
    -84.00   -0.2093    1.6275
    -83.00   -0.2283    1.6211
    -82.00   -0.2470    1.6138
    -81.00   -0.2655    1.6055
    -80.00   -0.2837    1.5962
    -79.00   -0.3016    1.5861
    -78.00   -0.3192    1.5750
    -77.00   -0.3365    1.5630
    -76.00   -0.3534    1.5501
    -75.00   -0.3700    1.5363
    -74.00   -0.3862    1.5217
    -73.00   -0.4020    1.5062
    -72.00   -0.4174    1.4899
    -71.00   -0.4324    1.4728
    -70.00   -0.4470    1.4549
    -69.00   -0.4611    1.4363
    -68.00   -0.4748    1.4169
    -67.00   -0.4881    1.3968
    -66.00   -0.5008    1.3760
    -65.00   -0.5131    1.3545
    -64.00   -0.5248    1.3324
    -63.00   -0.5361    1.3097
    -62.00   -0.5468    1.2863
    -61.00   -0.5570    1.2625
    -60.00   -0.5666    1.2381
    -59.00   -0.5757    1.2131
    -58.00   -0.5842    1.1877
    -57.00   -0.5921    1.1619
    -56.00   -0.5994    1.1357
    -55.00   -0.6062    1.1090
    -54.00   -0.6123    1.0821
    -53.00   -0.6178    1.0548
    -52.00   -0.6227    1.0272
    -51.00   -0.6269    0.9993
    -50.00   -0.6305    0.9713
    -49.00   -0.6335    0.9431
    -48.00   -0.6358    0.9147
    -47.00   -0.6374    0.8862
    -46.00   -0.6384    0.8576
    -45.00   -0.6388    0.8289
    -44.00   -0.6385    0.8003
    -43.00   -0.6375    0.7717
    -42.00   -0.6358    0.7431
    -41.00   -0.6335    0.7146
    -40.00   -0.6305    0.6862
    -39.00   -0.6269    0.6580
    -38.00   -0.6227    0.6299
    -37.00   -0.6178    0.6021
    -36.00   -0.6123    0.5746
    -35.00   -0.6062    0.5473
    -34.00   -0.5995    0.5203
    -33.00   -0.5923    0.4936
    -32.00   -0.5846    0.4674
    -31.00   -0.5765    0.4415
    -30.00   -0.5680    0.4160
    -29.00   -0.5592    0.3910
    -28.00   -0.5501    0.3665
    -27.00   -0.5410    0.3424
    -26.00   -0.5320    0.3188
    -25.00   -0.5232    0.2958
    -24.00   -0.5151    0.2732
    -23.00   -0.5079    0.2511
    -22.00   -0.5021    0.2296
    -21.00   -0.4985    0.2084
    -20.00   -0.4979    0.1877
    -19.00   -0.5016    0.1674
    -18.00   -0.5110    0.1473
    -17.00   -0.5282    0.1275
    -16.00   -0.5551    0.1078
    -15.00   -0.5934    0.0884
    -14.00   -0.6423    0.0695
    -13.00   -0.6963    0.0520
    -12.00   -0.7424    0.0369
    -11.00   -0.7626    0.0257
    -10.00   -1.0036    0.0278
     -9.90   -0.9994    0.0276
     -9.80   -0.9922    0.0274
     -9.70   -0.9778    0.0271
     -9.60   -0.9635    0.0266
