AeroDyn airfoil file Created with QBlade v0.963 64bit on 03.01.2019 at 09:20:33 Compatible with AeroDyn v13.0.
Polar "T1_Re0.350_M0.00_N9.0 360 M" on Foil "T1_Re0.350_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
16.60          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-2.20          Angle of attack for zero Cn for linear Cn curve (deg)
5.90405        Cn slope for zero lift for linear Cn curve (1/rad)
-0.8354        Cn at stall value for positive angle of attack for linear Cn curve
-0.8866        Cn at stall value for negative angle of attack for linear Cn curve
0.10           Angle of attack for minimum CD (deg)
0.0096         Minimum CD value
   -180.00   -0.0640    0.0060
   -179.00    0.0125    0.0065
   -178.00    0.0795    0.0080
   -177.00    0.1329    0.0106
   -176.00    0.1721    0.0141
   -175.00    0.2000    0.0187
   -174.00    0.2210    0.0242
   -173.00    0.2387    0.0307
   -172.00    0.2556    0.0382
   -171.00    0.2727    0.0467
   -170.00    0.2905    0.0562
   -169.00    0.3090    0.0665
   -168.00    0.3282    0.0779
   -167.00    0.3477    0.0901
   -166.00    0.3674    0.1032
   -165.00    0.3871    0.1173
   -164.00    0.4066    0.1322
   -163.00    0.4258    0.1479
   -162.00    0.4445    0.1645
   -161.00    0.4628    0.1818
   -160.00    0.4804    0.2000
   -159.00    0.4974    0.2189
   -158.00    0.5136    0.2386
   -157.00    0.5291    0.2590
   -156.00    0.5437    0.2801
   -155.00    0.5575    0.3018
   -154.00    0.5705    0.3242
   -153.00    0.5825    0.3472
   -152.00    0.5937    0.3707
   -151.00    0.6039    0.3948
   -150.00    0.6131    0.4195
   -149.00    0.6215    0.4446
   -148.00    0.6288    0.4702
   -147.00    0.6353    0.4962
   -146.00    0.6407    0.5226
   -145.00    0.6453    0.5494
   -144.00    0.6488    0.5765
   -143.00    0.6515    0.6039
   -142.00    0.6532    0.6316
   -141.00    0.6540    0.6595
   -140.00    0.6538    0.6876
   -139.00    0.6528    0.7159
   -138.00    0.6509    0.7443
   -137.00    0.6481    0.7728
   -136.00    0.6444    0.8013
   -135.00    0.6399    0.8299
   -134.00    0.6346    0.8585
   -133.00    0.6284    0.8870
   -132.00    0.6215    0.9154
   -131.00    0.6138    0.9438
   -130.00    0.6053    0.9719
   -129.00    0.5961    0.9999
   -128.00    0.5862    1.0277
   -127.00    0.5756    1.0553
   -126.00    0.5644    1.0825
   -125.00    0.5525    1.1095
   -124.00    0.5400    1.1360
   -123.00    0.5269    1.1623
   -122.00    0.5132    1.1881
   -121.00    0.4989    1.2134
   -120.00    0.4842    1.2383
   -119.00    0.4689    1.2627
   -118.00    0.4532    1.2865
   -117.00    0.4370    1.3098
   -116.00    0.4203    1.3325
   -115.00    0.4033    1.3546
   -114.00    0.3859    1.3760
   -113.00    0.3650    1.3968
   -112.00    0.3468    1.4169
   -111.00    0.3284    1.4362
   -110.00    0.3096    1.4549
   -109.00    0.2906    1.4727
   -108.00    0.2713    1.4898
   -107.00    0.2518    1.5061
   -106.00    0.2321    1.5215
   -105.00    0.2122    1.5361
   -104.00    0.1922    1.5498
   -103.00    0.1720    1.5627
   -102.00    0.1517    1.5747
   -101.00    0.1313    1.5857
